Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Name
Ticker,CB,CMG,EL,CB,CMG,EL,CB,CMG,EL,CB,CMG,EL,CB,CMG,EL,
Date,,,,,,,,,,,,,,,,
2013-01-02,64.01215362548828,6.021200180053711,52.78134536743164,64.01215362548828,6.1346001625061035,52.789998477107375,63.0495033875305,5.96619987487793,51.82105810567157,63.550392723535104,6.08519983291626,52.21036223602553,1668900,24570000,3250900,FBHS
2013-01-03,64.34869384765625,6.019000053405762,53.83681869506836,64.4034784361359,6.101600170135498,54.48566353386506,63.89476098821206,5.902599811553955,53.07550649349215,64.05128667784756,5.940000057220459,53.07550649349215,1396200,23650000,2956700,FBHS
2013-01-04,64.42694854736328,6.003600120544434,54.234771728515625,64.48173312891686,6.085599899291992,54.48565917147666,63.9808438201209,6.002600193023682,53.66378844809806,64.35651378725365,6.028800010681152,53.89737296738642,1995200,18405000,1895600,FBHS
2013-01-07,63.64430236816406,5.991799831390381,53.637840270996094,64.34867975945532,6.019999980926514,54.217473412411394,63.37037948573719,5.9070000648498535,53.162021380244106,64.09823512822632,5.999199867248535,54.217473412411394,1249000,19295000,1887200,FBHS
2013-01-08,62.60340118408203,5.9552001953125,54.27803039550781,63.57387953677838,6.03000020980835,54.28668020719995,62.44687549936178,5.908599853515625,53.30908647622679,63.39386962538518,6.006999969482422,53.42155382939597,2192300,18445000,1638800,FBHS
2013-01-09,63.112117767333984,5.8805999755859375,54.06174850463867,63.24516519466425,5.991399765014648,54.69329036094944,62.71296951427111,5.843599796295166,53.99253681070013,62.76775410029369,5.968999862670898,54.321285756517796,1281200,22120000,1349100,FBHS
2013-01-10,64.20780181884766,5.968200206756592,55.19505310058594,64.26258639323207,5.968200206756592,55.21235602129915,63.2686300094526,5.834000110626221,54.07038965578455,63.41733355609774,5.920000076293945,54.39048543849229,2347200,21905000,2716800,FBHS
2013-01-11,64.77129364013672,6.0,55.48054504394531,64.80259995935637,6.043799877166748,55.48919815471152,64.09822270458882,5.920000076293945,54.970123715362476,64.23909815554234,5.9791998863220215,55.19505509236178,1177600,23565000,1805400,FBHS
2013-01-14,64.98261260986328,5.919400215148926,55.56706619262695,65.09218175639938,6.03980016708374,55.74008881570762,64.48172337682088,5.890600204467773,55.28157292419286,64.67738342007402,5.9994001388549805,55.40269008042733,892800,14430000,2079000,FBHS
2013-01-15,65.28784942626953,5.946400165557861,55.662235260009766,65.3739403330433,5.97599983215332,55.67088837302891,64.43477440414755,5.81220006942749,55.03069661783002,64.57564989058905,5.843999862670898,55.36809542127209,1195600,10965000,1150600,FBHS
2013-01-16,64.91216278076172,5.618800163269043,55.34212112426758,65.15477926729115,5.667399883270264,55.653567067720815,64.77128734350318,5.320400238037109,55.281562557506604,65.03738207439748,5.342800140380859,55.52379682455051,1113500,151440000,1067500,FBHS
2013-01-17,65.13916015625,5.806600093841553,55.56706619262695,65.32699217180571,5.876399993896484,55.895811816636225,64.73218382296183,5.633600234985352,55.35943442465716,65.06871941849654,5.633600234985352,55.74874192697865,962100,96525000,1497500,FBHS
2013-01-18,65.14697265625,5.900400161743164,54.37318801879883,65.23306356132754,5.926799774169922,55.29887291934327,64.69304584983445,5.80019998550415,53.983883814046415,64.96696874277605,5.809599876403809,55.290223108208885,1436700,39285000,3118800,FBHS
2013-01-22,66.40699768066406,5.8846001625061035,54.33858871459961,66.40699768066406,5.930600166320801,54.43374984353288,65.47566021286946,5.813000202178955,53.94928118643546,65.53826687002494,5.8917999267578125,54.21746825013004,1990100,36005000,1725300,FBHS
2013-01-23,66.25049591064453,5.874800205230713,53.983882904052734,66.3678931380243,5.942399978637695,54.433745679747624,65.8748259772435,5.820799827575684,53.92332432654785,66.1409267573757,5.855800151824951,54.15690552538386,1017400,19920000,1337400,FBHS
