Price,Close,High,Low,Open,Volume,Name
Ticker,AFL,AFL,AFL,AFL,AFL,
Date,,,,,,
2013-01-02,20.27796745300293,20.416728805707788,20.14670690728653,20.39797750355297,8072800,AEE
2013-01-03,19.764177322387695,20.10920591221827,19.54290848999361,20.10920591221827,10289000,AEE
2013-01-04,19.516658782958984,19.92919326611637,19.505406854071865,19.831685609770584,8746400,AEE
2013-01-07,19.441650390625,19.452900887876517,19.160376514273732,19.43414958224635,9042200,AEE
2013-01-08,19.66666603088379,19.66666603088379,19.325387168262044,19.37789138856805,6733600,AEE
2013-01-09,19.689167022705078,19.764173659394284,19.539153749326665,19.539153749326665,4292400,AEE
2013-01-10,20.015445709228516,20.030447323788763,19.752923176955,19.869183543847864,4806800,AEE
2013-01-11,19.85042381286621,20.011687524337727,19.681659297299266,20.011687524337727,4253400,AEE
2013-01-14,19.857940673828125,19.970449964968903,19.63292066091331,19.876691983912714,3223800,AEE
2013-01-15,19.88793182373047,19.91793504829042,19.497899918878517,19.61415883746711,7605200,AEE
2013-01-16,19.355392456054688,19.80543092611042,19.317888415680876,19.779178813165185,8318400,AEE
2013-01-17,19.291641235351562,19.49415881325262,19.14537901707854,19.351646284659296,8959600,AEE
2013-01-18,19.302886962890625,19.41914590383466,19.231630006174974,19.33288876258714,7466600,AEE
2013-01-22,19.741676330566406,19.79793168024969,19.302889753315498,19.314140250998967,8376200,AEE
2013-01-23,19.925447463989258,19.996703017887448,19.659173698089027,19.677926439681524,4679000,AEE
2013-01-24,20.10546112060547,20.232972028477683,19.88794192397449,19.94794697293593,7075000,AEE
2013-01-25,20.056692123413086,20.161700525794497,19.86167549711033,20.146700347334427,4849800,AEE
2013-01-28,19.872934341430664,20.165458667461433,19.782926086157445,20.165458667461433,5934200,AEE
2013-01-29,20.007938385009766,20.041691291460054,19.730415759202728,19.82792336081898,4665400,AEE
2013-01-30,19.67417335510254,20.000452141880796,19.636670736927954,19.970448902834583,4898800,AEE
2013-01-31,19.899192810058594,19.955446735776984,19.57291403223272,19.655421506712802,5429000,AEE
2013-02-01,19.899192810058594,20.08670875705285,19.861688762279858,20.082957636958408,5100200,AEE
2013-02-04,19.82042694091797,19.865431779896408,19.670415102887503,19.82042694091797,5633200,AEE
2013-02-05,20.060453414916992,20.27797113454283,19.80168053404828,19.854184761867177,7432200,AEE
2013-02-06,19.19412612915039,19.550406597261386,18.564072640243044,19.325386676575807,17468400,AEE
2013-02-07,18.819093704223633,19.216627882168062,18.721584646127535,19.194125461692206,9987600,AEE
