Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Name
Ticker,J,JKHY,WYNN,J,JKHY,WYNN,J,JKHY,WYNN,J,JKHY,WYNN,J,JKHY,WYNN,
Date,,,,,,,,,,,,,,,,
2013-01-02,33.935638427734375,35.130271911621094,94.49312591552734,33.95115180253605,35.130271911621094,95.25342219300374,33.58658395283015,34.05529415079337,92.74043533378776,33.749474388247805,34.05529415079337,93.13259380659652,1049171,550500,2487000,ZBRA
2013-01-03,33.772735595703125,35.181861877441406,95.50955200195312,34.12178997909008,35.46565749911759,96.88609424322358,33.687412056664535,35.08726333688268,94.70923731339276,33.88908587621029,35.17326350128645,94.89331237836491,746210,325200,1731900,ZBRA
2013-01-04,34.0674934387207,35.25926208496094,96.6619644165039,34.13730360755205,35.33666059637028,97.80641415993432,33.788249221529824,35.12166509585222,95.55753283219406,33.912359730206596,35.33666059637028,95.98169845285116,616335,331300,2129100,ZBRA
2013-01-07,34.16057586669922,35.31946563720703,96.9901351928711,34.26141278373593,35.43126423209903,97.63038325463846,33.78049471446435,34.91527298837774,96.24584231795329,33.9744154044776,35.06147165563211,96.6219911835237,667926,344300,1501000,ZBRA
2013-01-08,34.27693176269531,35.15606689453125,96.91007232666016,34.33122857305863,35.362460748072685,97.54232146512946,33.99769102368397,35.05286668718938,95.90168053145406,34.129554705994885,35.23346540975208,96.8700602683254,885421,304600,976300,ZBRA
2013-01-09,34.46308517456055,35.491451263427734,97.25421905517578,34.509625288166944,35.75804681733411,99.01491468574201,34.17608780732112,35.138858836942745,96.99811864966446,34.331221519342435,35.216257334491665,97.13417676033868,558879,320400,1869900,ZBRA
2013-01-10,35.052581787109375,35.38825607299805,98.35865020751953,35.16117533894559,35.887043863121924,98.99089937553612,34.6337174024485,35.12166050618854,96.2458204818029,34.66474413154455,35.603251545420704,98.95888606382346,1047974,315000,1462000,ZBRA
2013-01-11,34.866432189941406,35.302249908447266,98.43069458007812,35.1146460994342,35.474246913231475,98.72681319114557,34.579431315225214,35.0098559844851,97.45430975506687,35.1146460994342,35.29365153446456,98.24662563459204,689831,352300,889500,ZBRA
2013-01-14,34.84316635131836,35.48284912109375,98.27864837646484,34.97503356195962,35.49145077657586,99.13498486797317,34.51738552257933,35.02705979765259,98.03855152220706,34.97503356195962,35.181856790627016,98.31065559151034,703597,195300,868000,ZBRA
2013-01-15,35.33183288574219,35.38825607299805,99.07894897460938,35.40164304702733,35.42265285535204,99.19899127872841,34.641484415612915,35.009861941969,97.84646376968902,34.67251115396187,35.087260443263986,98.15058111665024,858488,431900,1001800,ZBRA
2013-01-16,35.19997024536133,35.371063232421875,98.40666198730469,35.27753709343203,35.44846174945186,98.69477567177009,35.03707986441286,35.25066626827994,97.80642616232086,35.19997024536133,35.39686164457479,98.20658337897675,673552,205000,828300,ZBRA
2013-01-17,35.71967315673828,35.43986129760742,98.80683898925781,35.81275692939445,35.723656963231235,99.09495273141575,35.37062229127403,35.328065987426534,97.81445060288928,35.37062229127403,35.4914614042403,98.84685716130255,1020443,178300,824700,ZBRA
2013-01-18,35.71967315673828,35.62045669555664,99.2870101928711,35.82051361529366,35.68925683762872,100.92765728218902,35.26978537458436,35.35386434645567,99.00690135237933,35.82051361529366,35.50866138554652,100.15935613144809,844843,165000,1352600,ZBRA
2013-01-22,36.309181213378906,36.0074348449707,99.4951171875,36.332451268760636,36.0074348449707,99.76722734396954,35.25426849420834,35.491447108760255,98.17459679190905,35.64210275057055,35.72364257422596,98.92689451788905,1158457,462700,751000,ZBRA
2013-01-23,35.94463348388672,35.84404373168945,98.5427474975586,36.34798129533598,36.22243456427498,100.0233345875792,35.836039842342686,35.69784511145092,98.23863010757552,36.1695774556565,36.00743910200744,99.559150592934,974717,242400,1017500,ZBRA
2013-01-24,36.47982406616211,35.8526611328125,98.18258666992188,36.65047111922089,36.13645686828253,99.69518064138137,36.006666328135495,35.75806583489464,98.07054312432601,36.06871980197505,35.8096626736549,98.90287096726337,1138586,327700,1378000,ZBRA
2013-01-25,37.58905029296875,35.69786071777344,99.18299865722656,38.325935555507584,36.033256541217646,99.51112450134896,36.479836971941054,35.55166531419188,98.19860891302648,36.74356787092641,35.89565951643483,98.4867226866501,3336638,278900,930900,ZBRA
2013-01-28,37.7984733581543,35.723655700683594,98.87086486816406,37.91482363973136,35.904251146659035,100.01531497247596,37.54249919681926,35.63765552600156,98.4787124299625,37.67436639113876,35.69785400799337,98.60675958888076,904573,293500,933900,ZBRA
2013-01-29,37.93809127807617,35.611854553222656,97.95050811767578,38.27938541561664,35.91284694153896,99.19899699984433,37.759687524361844,35.47425756419649,97.51833748017525,37.80622763402645,35.758053199384136,98.65478280142693,1070717,393800,1003700,ZBRA
2013-01-30,37.26325607299805,35.56025695800781,98.83084106445312,37.97687462832119,35.8354509554527,99.12695964307032,37.23222933328248,35.465661686850254,97.68639102535882,37.94584788860563,35.63765547482489,97.7024007355086,1221658,263300,1225300,ZBRA
2013-01-31,37.317562103271484,35.672061920166016,100.21538543701172,37.40288565860611,35.775258867509,101.59992614096953,36.79010739756653,35.396867873536856,98.69478662379765,37.216725174239656,35.49146644217284,100.43947252625932,1182038,584000,3266600,ZBRA
2013-02-01,37.48820114135742,35.89563751220703,101.13572692871094,37.79847209035495,36.13643133782602,101.36781882365744,37.35633749332626,35.80103900055105,98.03850818624899,37.736418608928524,35.86983583048369,99.23097486187889,1292042,344500,3616500,ZBRA
2013-02-04,37.16242980957031,35.84404373168945,99.84724426269531,37.41840048551528,36.256834625574676,101.62394352809758,37.077106250921986,35.56024814682251,99.68717769027617,37.23223999391894,35.81824532599988,100.3194269130221,858848,399700,1433900,ZBRA
2013-02-05,37.620059967041016,36.22243881225586,100.6395263671875,37.65884338430967,36.385837482306805,101.45584429207278,37.18568215176752,35.88704637667667,99.83921204219993,37.31754577048094,35.9644448833927,99.83921204219993,940244,546400,1039600,ZBRA
2013-02-06,37.66661071777344,37.89080047607422,98.67881774902344,37.66661071777344,38.114394307628224,99.89529356417256,37.333069693091694,36.291233753070664,96.76606585645133,37.39512317826679,36.291233753070664,97.18222686781574,629143,1642500,2739100,ZBRA
2013-02-07,37.24775314331055,37.8994026184082,98.30261993408203,37.713157911357484,37.93380268224242,98.66275897434186,37.139159523868386,37.400614815094706,96.65396810604102,37.713157911357484,37.8822025864911,98.66275897434186,946468,630400,1417700,ZBRA
2013-02-08,37.294273376464844,37.68440246582031,101.25579833984375,37.534730548419624,37.95099800661023,101.57592539418037,37.061572887476345,37.52960547833845,98.83885098613786,37.278760010532274,37.839199453302164,98.8468558416231,790738,447400,1468000,ZBRA
2013-02-11,37.10812759399414,37.469417572021484,99.31903076171875,37.433908406831364,37.95960707697644,101.54390415151258,37.02280404777487,37.254422060003655,98.88686018798744,37.23223457031308,37.74461156495861,101.54390415151258,609512,483900,1325600,ZBRA
2013-02-12,37.340824127197266,37.38340759277344,98.97210693359375,37.51147474300465,37.59840302952862,100.0532434618501,37.13139362735935,37.108213696172406,98.83494970520447,37.35633749755563,37.409205995401656,99.6982424890619,816833,376700,813500,ZBRA
2013-02-13,37.76744842529297,37.374813079833984,98.75428009033203,38.0079056854024,37.44361320741571,100.23881858258702,37.53474430912785,36.99642221984643,98.74621020674958,37.53474430912785,37.33181464038073,99.72245683262723,775776,342000,1253500,ZBRA
2013-02-14,37.930335998535156,37.288814544677734,99.39973449707031,38.170793240711774,37.35761138863308,99.44007776161486,37.58128162125208,37.134017545065085,98.02007979579444,37.643335103104114,37.22861607600287,99.0770130027857,1021041,262100,887300,ZBRA
2013-02-15,38.279388427734375,37.374813079833984,99.20608520507812,38.279388427734375,37.52101171065983,99.65790015242797,37.68988032559562,37.245817761474214,98.4396125400358,37.930337577783796,37.28021454469443,99.30290533187465,1310476,405400,1088400,ZBRA
2013-02-19,39.01627731323242,37.701622009277344,97.13256072998047,39.024033998829815,37.71022038833437,97.55210842356576,38.27938863961467,37.21143238872832,95.26074818414183,38.333685438796415,37.49522482561736,97.54403854143467,1601347,552000,1901300,ZBRA
2013-02-20,38.31041717529297,37.51241683959961,94.04247283935547,39.15589948685074,37.994007978069014,97.56019116096442,38.302660489332496,37.48661842737542,93.85690860279664,39.04730588340406,37.65861549686958,96.96314903276993,1369248,351900,1651300,ZBRA
2013-02-21,37.7131462097168,37.41781234741211,93.21144104003906,38.21733071497409,37.52101254106871,93.84882634720873,37.26325495546821,37.22001689709304,91.85599006585275,38.1242504986189,37.52101254106871,93.84075646456897,1171145,393900,1664900,ZBRA
2013-02-22,38.08546829223633,37.6679573059082,94.67176818847656,38.08546829223633,37.71108789665134,95.08324599249664,37.6433337085547,37.42644179167671,92.7999556764558,37.907064538520956,37.607578427350326,93.71166151978491,851785,266600,1296700,ZBRA
