Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume,Name
Ticker,EFX,EQR,EFX,EQR,EFX,EQR,EFX,EQR,EFX,EQR,
Date,,,,,,,,,,,
2013-01-02,48.26322937011719,32.24948501586914,48.69525126571167,32.60020892175185,47.93700491125155,32.05715331706018,48.47483097026846,32.54929752624646,910600,1322300,NXPI
2013-01-03,48.051631927490234,32.38523864746094,48.44838919405641,32.51534502412697,47.67250869092115,32.11936787545974,48.263236924107964,32.28907390910417,1064700,1358600,NXPI
2013-01-04,48.98621368408203,32.37394332885742,49.118463859576075,32.90568301981831,47.96346352219761,32.22120910575201,48.05163030586031,32.40222696471329,1284000,1585300,NXPI
2013-01-07,48.8275146484375,32.617183685302734,48.85396401296084,32.66809508864011,48.518924154492844,32.17029494021944,48.66881173460253,32.39656832347509,542300,1170200,NXPI
2013-01-08,48.88040542602539,32.7359619140625,48.92449217752258,32.92263769723804,48.43074948553759,32.60019966984571,48.651169789635844,32.75858967406595,733500,1303700,NXPI
2013-01-09,49.36532211303711,32.80950927734375,49.37413744342253,32.922645947811645,48.818677455447094,32.656775095897466,49.00383302700304,32.82082316018079,530400,1179000,NXPI
2013-01-10,49.47113800048828,33.018795013427734,49.77090977532158,33.018795013427734,49.25071767673871,32.7529264458463,49.49758736306711,32.92828615167419,1324700,1040300,NXPI
2013-01-11,49.532859802246094,32.89435577392578,49.72683078056962,33.06405966690649,49.33888882392257,32.645454716845464,49.6386606252646,33.06405966690649,888300,945200,NXPI
2013-01-14,49.885520935058594,33.047080993652344,49.99132173101114,33.15456175823548,49.382959586754005,32.85475153682279,49.532847130754554,32.89434903180554,364600,849400,NXPI
2013-01-15,50.30873489379883,33.22810363769531,50.35281828499462,33.26204311740242,49.56812248632917,32.877379856108575,49.81499216770334,32.990516490236494,434200,1122200,NXPI
2013-01-16,49.93843078613281,33.13759994506836,50.2293872440602,33.25073443898998,49.82381126967529,32.95092414587381,50.070684333072066,33.165883568548765,454400,1133100,NXPI
2013-01-17,50.202919006347656,33.075374603271484,50.46742601850606,33.267706263562815,49.982498738446566,33.05274684137788,50.12356757536941,33.21679487825328,386800,1122900,NXPI
2013-01-18,51.53425979614258,33.04143142700195,51.74586137185822,33.21113531752385,50.09711869407605,32.92829478068668,50.31753896406524,33.06971504910526,996400,2114900,NXPI
2013-01-22,51.35792922973633,33.09800338745117,51.55190016747584,33.09800338745117,50.99644007698794,32.96789698091503,51.384378589120146,33.00183862701668,1121700,1457300,NXPI
2013-01-23,51.26976013183594,33.03011703491211,51.50781108219155,33.1771953202142,50.99643776498962,32.93395228967014,51.25212610526392,33.01314729349341,561000,1028400,NXPI
2013-01-24,52.06326675415039,32.792545318603516,52.28368702268053,33.14892298029531,51.11986827390909,32.65678085850458,51.11986827390909,33.08669985056547,659600,1730100,NXPI
2013-01-25,51.904571533203125,32.86040115356445,52.186709249390695,33.081016343095,51.69296992773588,32.74160869118665,52.186709249390695,32.88868476490661,485500,1285200,NXPI
2013-01-28,51.789955139160156,32.89435577392578,51.96628868838491,33.092343289419595,51.60479953111919,32.764247226141755,51.913389968956224,33.092343289419595,330700,1554900,NXPI
2013-01-29,51.98392105102539,32.66809844970703,52.01037377323936,33.0640758321932,51.30502614554393,32.62850092724873,51.68414931825886,32.83780242565735,376200,2161400,NXPI
2013-01-30,51.82521057128906,32.28342819213867,51.99273212180679,32.77557026669499,51.59597498024673,32.266458445468594,51.895746669053636,32.67374747086917,416600,1833900,NXPI
2013-01-31,51.754676818847656,31.33307456970215,52.08089785622633,32.277763092208296,51.498988514499906,31.304790947378457,51.81639422150454,32.249477311982545,388900,3774600,NXPI
2013-02-01,52.26606369018555,30.959718704223633,52.54820142255615,31.683789643018336,51.97511062514271,30.75041735308484,52.230798996149524,31.50842992634865,822000,4389700,NXPI
2013-02-04,51.966285705566406,30.8070011138916,52.398310948401644,31.140753145906483,51.84285088285539,30.654266913691288,52.01918778530541,30.993676966770686,579300,2516500,NXPI
