Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Name
Ticker,CHD,ES,EVRG,EXPD,EXR,FAST,CHD,ES,EVRG,EXPD,EXR,FAST,CHD,ES,EVRG,EXPD,EXR,FAST,CHD,ES,EVRG,EXPD,EXR,FAST,CHD,ES,EVRG,EXPD,EXR,FAST,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-23,23.980215072631836,26.668987274169922,19.280595779418945,36.71480178833008,25.05159568786621,17.357051849365234,24.018151846032822,26.709223025799602,19.299934833757558,37.005240093197884,25.25378337589592,17.48462446613716,23.832684069387636,26.36052085252732,19.12588703325749,36.56958426521045,24.999419744893576,17.244060589004544,23.887480380325574,26.595223008546334,19.28704213086515,36.8429375805415,25.195083885048877,17.42266030589432,749600,1797400,857500,1294000,305000,3920800,PFG
2013-01-24,24.056087493896484,26.762868881225586,19.21613311767578,36.89418411254883,25.403791427612305,17.699689865112305,24.275277551294778,26.92380933416065,19.33216498240063,37.36401311229943,25.80816429648088,17.86735545207993,23.879050298286668,26.622047583695974,19.171009887952962,36.706255771276695,25.084204773051965,17.335198733222686,24.13196103714848,26.655576098622777,19.32571863108083,36.82584742262117,25.162472415804135,17.404451547729316,1405000,1386200,1018700,1977700,1261300,2864200,PFG
2013-01-25,24.089813232421875,27.037809371948242,19.196794509887695,37.19316482543945,25.64511489868164,17.845478057861328,24.27528102694401,27.037809371948246,19.299933667764247,37.21024981180938,25.651638447380865,17.85641373275539,23.752596721701636,26.6421667187778,19.093655352011147,36.800219914814946,25.325530676555303,17.608559754972088,24.220483102756848,26.856752304423264,19.093655352011147,37.10773989358981,25.48206101326886,17.71061678449836,1452800,1556000,684000,1504000,622600,3059600,PFG
2013-01-28,24.106672286987305,26.990875244140625,19.113000869750977,37.05648422241211,25.560327529907227,17.900156021118164,24.216268133158515,27.084756140047627,19.20969371549522,37.41525912185312,25.697294691762522,17.936604570627324,24.005508622178837,26.850053900280123,19.042093438613858,36.894178498603225,25.436407466138597,17.761649030221882,24.157255727359,27.071344218051976,19.1387862843581,37.32129333620116,25.57337213998892,17.885576045145285,845200,1242500,783000,1647800,501200,2571600,PFG
2013-01-29,24.279497146606445,27.245704650878906,19.254817962646484,37.17607879638672,25.860342025756836,18.045949935913086,24.31321944313894,27.265821260751483,19.254817962646484,37.227333754058954,26.121226697196903,18.07510988515442,23.976004517651994,26.937235470474008,19.07432375108644,36.68062398143873,25.573365652767116,17.776227357545324,24.068737617181153,26.99088317421862,19.10010793587146,36.97960634658496,25.60597592569658,17.830900176738457,992000,1461900,686300,1489500,14499900,2921800,PFG
2013-01-30,24.330076217651367,27.48710060119629,19.32572364807129,36.834388732910156,25.827735900878906,18.04595375061035,24.393303100332265,27.587686158853508,19.332170001064576,37.1931669499162,25.925569232808478,18.166479915338552,24.2078353266474,27.19875073140058,19.158122158794185,36.70625621575868,25.710336897765412,17.914471168447662,24.308998982123757,27.19875073140058,19.254816224177368,37.16753783958339,25.853825121127457,18.108043366959272,1331600,2057700,631500,1822000,1032400,3588400,PFG
2013-01-31,24.35958480834961,27.312746047973633,19.383737564086914,36.64645767211914,25.984268188476562,18.144559860229492,24.5450526002353,27.500507787198494,19.486876742138325,36.89418182369512,26.01035740817702,18.261432919455064,24.19097655538628,27.265805613167416,19.267705681400084,36.236424523478554,25.755993736109893,17.82315825074079,24.19097655538628,27.420038835825245,19.396630268722337,36.740420207611876,25.808169687505874,18.031338474563636,2183600,4990600,628400,3358100,1092600,6726400,PFG
2013-02-01,24.65464973449707,27.614511489868164,19.570682525634766,36.75750732421875,26.349506378173828,18.502487182617188,24.67572536522617,27.72850897298637,19.570682525634766,37.005234748781334,26.414726930949637,18.53535782364969,24.372231137230944,27.35298544453847,19.422418847776726,36.68917063456967,25.958175597505143,18.166477423828933,24.59563571730101,27.43345440662556,19.49977386359467,36.988149761712044,26.062529974749204,18.224913964193718,1379200,1755300,651300,1891000,834000,3557600,PFG
2013-02-04,24.61671257019043,27.48710060119629,19.49332046508789,36.5439453125,26.349506378173828,18.126300811767578,24.734737386797686,27.607802758772543,19.59001327777912,36.877094372198385,26.47342642364971,18.480571704161175,24.44810431106504,27.460276762596212,19.480427762191507,36.47560863138048,26.212539236537253,18.082472364538678,24.61671257019043,27.540745720334396,19.53199734426122,36.5610302974368,26.32341716186166,18.45865887378365,1807400,1315300,615300,2066600,876800,3199200,PFG
2013-02-05,24.91176986694336,27.44686508178711,19.53199577331543,37.099205017089844,26.186452865600586,18.308917999267578,25.291137573736293,27.7419196347656,19.706043559870587,37.25296666060655,26.721269367275703,18.411181605507597,24.53661825020769,27.420041242953957,19.50621159911229,36.50124343215025,26.17340825726648,18.038648105756913,25.038226841185818,27.57427447915149,19.57712022982344,36.731885897425315,26.499516001605194,18.221262484463885,1908400,1323400,501000,1395600,1049300,4891600,PFG
2013-02-06,25.181541442871094,27.547454833984375,19.654481887817383,36.89418411254883,26.192964553833008,18.261432647705078,25.181541442871094,27.56757143527261,19.673820948385522,37.15045566100483,26.323408102496273,18.34908813743823,24.81060433634433,27.259104944562637,19.390187540967222,36.43290249430985,26.062521005169742,18.159169070713688,25.042439424935896,27.413338189917624,19.461096200200853,36.62083083558199,26.25166402633129,18.173777157971926,1637600,1178700,460000,2003700,829200,2657000,PFG
2013-02-07,24.8696231842041,27.55415153503418,19.73828125,36.80021667480469,26.069053649902344,18.195697784423828,25.215268665923436,27.762032401035864,19.77051178482487,36.94543415822174,26.356027566721203,18.345441529122116,24.79796571973504,27.42003492980927,19.60935665166833,36.40726854014866,26.03644088535086,18.097085846221944,25.215268665923436,27.58768004682504,19.66092624509778,36.94543415822174,26.31037268195467,18.265090751349344,1641200,1418600,415300,1737600,567800,2293400,PFG
2013-02-08,25.3459415435791,27.567564010620117,19.789854049682617,37.02231979370117,26.271238327026367,18.513444900512695,25.468180848998706,27.574268689889713,19.796299174078925,37.18462228317092,26.271238327026367,18.59014399714044,24.878055129417266,27.312742711329427,19.693159970509928,36.69771155613359,25.990785475975805,18.217610503652526,24.90334685190112,27.56085677328899,19.77696134185742,36.89418401979531,26.12775261551542,18.279698722615286,2353000,1499100,336300,1448200,536500,2836000,PFG
2013-02-11,25.13517951965332,27.57427978515625,19.7705078125,36.73187255859375,26.356029510498047,18.531707763671875,25.345939028872024,27.62792747314576,19.802738340849057,37.124817389940716,26.5712618299892,18.626666627572412,25.12674894632848,27.39992991531546,19.71249187785902,36.56102598799111,26.31689568295289,18.44040057432103,25.291141106244275,27.57427978515625,19.764061460927017,36.97959992303621,26.31689568295289,18.517098278998827,1053200,847100,378100,913300,463400,2005600,PFG
2013-02-12,25.282716751098633,27.594388961791992,19.91232681274414,36.5183219909668,26.316898345947266,18.626667022705078,25.312222961008786,27.601093641333225,19.931665870332218,36.8941819096976,26.48647579446427,18.776410760687533,25.05509603924788,27.379803403609667,19.71249480239812,36.49269614110249,26.297332674197246,18.535359831417306,25.135185701547872,27.534036613674363,19.80918763130645,36.68916859352731,26.401687070205767,18.542664573908787,1777000,1093100,473600,1519700,508000,2842000,PFG
2013-02-13,25.24882698059082,27.55415153503418,19.989681243896484,36.449989318847656,26.127761840820312,18.99553680419922,25.481749419785498,27.70168005658773,20.002573948587777,36.8258525711971,26.519090265665138,19.02110408519234,25.134482885238793,27.41333025067569,19.89943477008944,36.25351682722343,26.003839265481943,18.70335423466771,25.367406939942242,27.580975367691458,19.93811165464732,36.66354679999946,26.408214790894437,18.754486010181175,1546800,1185200,474300,1361500,756400,2649400,PFG
2013-02-14,25.104843139648438,27.332868576049805,19.925220489501953,36.219337463378906,25.788599014282227,19.170852661132812,25.337767239261105,27.587689961752982,20.00257549411063,36.54394237520425,26.11470673326504,19.251202017610353,25.104843139648438,27.225575764921476,19.8736508962682,36.074116732402366,25.78207546662008,18.929801805226703,25.231893235985922,27.520632914071175,19.91877413665822,36.35601407325995,26.11470673326504,18.9991947479202,1027200,2865800,339000,1920600,1268800,3467000,PFG
2013-02-15,25.358936309814453,27.453577041625977,20.021907806396484,36.099754333496094,25.240737915039062,19.269460678100586,25.549509798177763,27.50051749299896,20.047693210666633,36.60375010753983,25.651634337080463,19.484945611801304,25.109073650740054,27.23228670773374,19.925214999414923,36.0570434899931,24.751576337181735,19.192763005063863,25.151422596816904,27.24569863070641,19.93166135048246,36.219349257384366,25.540756419003824,19.19641607134365,1748800,1463800,398300,1628800,2269000,4827000,PFG
2013-02-19,25.59186553955078,27.76875114440918,20.26042366027832,36.39018630981445,25.110300064086914,19.422866821289062,25.617275883249235,27.78886775006,20.324885959835868,36.509781212927095,25.31900885259217,19.448432724679428,25.257303283979088,27.446872663682164,20.047698932399676,35.99724140404238,24.82332610189344,19.20738178325796,25.409762115151462,27.54746080806182,20.079929467420403,36.21079884308737,25.155954956072126,19.331559625398548,1934400,1942600,536700,1858000,1403600,2955600,PFG
2013-02-20,25.447877883911133,27.594388961791992,20.157278060913086,35.71535110473633,25.045076370239258,19.061288833618164,25.655391660660516,27.92967921620958,20.415125947607695,36.44998603649605,25.332050296563203,19.495911957688282,25.447877883911133,27.513917458927395,20.157278060913086,35.63847028809972,25.025508213259315,19.050332416452424,25.57916224189619,27.513917458927395,20.279755038645707,36.39019020784849,25.10377586516969,19.430170668219475,735800,1577200,599000,1535400,945000,2977600,PFG
2013-02-21,25.515634536743164,27.4200496673584,19.976789474487305,34.80986785888672,24.66678810119629,18.586490631103516,25.608804175665956,27.70839962825089,20.241083785452645,35.59575778996412,24.986374766175167,19.04667963053553,25.291182168984506,27.386521137546843,19.9638967691924,34.73298703879189,24.497213179047257,18.564577798050532,25.45210948920325,27.5340497383931,20.15728366006785,35.59575778996412,24.960285551073934,19.01015592005206,1311000,1528000,727700,2490100,1372200,3821600,PFG
2013-02-22,26.02383041381836,27.78215980529785,20.05413818359375,34.86111831665039,24.862449645996094,18.79832649230957,26.205933829291926,27.82239556993771,20.189507858162045,35.30531819101442,24.966804007515325,18.878675879670684,25.59609853449334,27.51392649049041,20.021906430471063,34.68172758721039,24.39285626316167,18.66319083526003,25.65538933355027,27.520633730294954,20.05413818359375,34.9038291537064,24.65374092295763,18.7106709686352,1990200,1265200,1067400,2289700,833800,2410200,PFG
2013-02-25,25.87983512878418,27.50721549987793,19.789854049682617,34.16065216064453,24.255895614624023,18.59014320373535,26.256746227438605,28.08391520380223,20.2926573597024,35.50179272618963,25.10377782722201,19.02476489763689,25.87983512878418,27.49380358140738,19.789854049682617,34.10939719800073,24.223285334448306,18.582838461833173,26.04499827399152,27.909562821746945,20.137948554348906,35.09176280092375,25.045078327703763,18.951718871852187,1713200,1796600,1208700,2763600,1092000,2666600,PFG
2013-02-26,26.053476333618164,27.614511489868164,19.847867965698242,31.657760620117188,24.32111358642578,18.582839965820312,26.19746505050637,27.795568573110767,19.996130401902832,34.135025324312295,24.334158193374243,18.823890895153152,25.94336645955174,27.393218646550924,19.79629713969717,30.82061572626132,23.805862807981303,18.49518444913693,26.002657261630908,27.560863809768644,19.90588268591712,33.45164207000428,24.24936949221144,18.593796382941797,1776000,1420000,1158400,9355800,1996200,2192600,PFG
2013-02-27,26.227109909057617,27.923730850219727,20.05413818359375,32.64866638183594,24.477649688720703,19.097808837890625,26.37109862740215,27.964328431509717,20.060584534218286,32.90493468881573,24.510262457814903,19.221986650192957,25.964542816373765,27.443337753083544,19.82852082979759,31.73464068981008,24.223286013017752,18.52805157087341,26.019596138454624,27.531295307613405,19.87364405465369,31.768807407746618,24.314595795269582,18.608402329785772,1049200,1668900,2256800,4708400,544300,2129600,PFG
2013-02-28,26.239809036254883,28.08611297607422,19.996124267578125,33.186832427978516,24.418954849243164,18.856754302978516,26.404972200551885,28.167308129873916,20.15727936084452,33.40038991659775,24.63418722392983,19.09050040011175,26.184755725161793,27.815470206604605,19.989677916305574,32.58887406674758,24.399389174455447,18.761794080245238,26.239809036254883,27.94402532852277,20.092817077634805,32.60595579824389,24.49722252440492,19.09050040011175,1434600,1798500,987900,4339500,1291000,2693600,PFG
2013-03-01,25.994182586669922,28.28232192993164,20.331329345703125,33.16120910644531,24.47113037109375,18.896934509277344,26.214400680658887,28.30262200260061,20.466699048454394,33.23808993856899,24.5363509379187,19.043025160743365,25.765494379584204,27.822226525758,19.98968006856776,32.62304328157956,24.060233833682165,18.568228105314056,26.159345753284423,28.065806749269285,20.150835179185513,32.89639662721288,24.3863416438172,18.834844902645614,2567000,1315400,1234700,2858900,1055000,3450600,PFG
2013-03-04,26.0407657623291,28.62063217163086,20.55050277709961,33.263702392578125,25.07115936279297,18.918842315673828,26.0746445970754,28.755954828211916,20.56339548329897,33.272246514165026,25.116814242267015,18.926147055292464,25.8840711031625,28.194366706773287,20.215301022529204,32.68282595251799,24.47764344162605,18.582832652636377,25.8840711031625,28.194366706773287,20.350670749074073,33.01597826322734,24.484166988981958,18.820230420677195,1321000,1381300,716200,2431500,860400,2931600,PFG
2013-03-05,26.066179275512695,28.810087203979492,20.718103408813477,33.784786224365234,25.736421585083008,18.83484649658203,26.24404844102694,28.904812296765506,20.743888820141443,33.964173691194134,25.736421585083008,19.119724475300586,26.028064569724577,28.681529508571156,20.55050192372994,33.30641964615484,25.097250729599963,18.794671111226933,26.095823867180222,28.783022154307716,20.614964222533775,33.33204549609385,25.142905612991285,18.97728548594131,959400,1074900,728800,1846200,995900,3937400,PFG
2013-03-06,25.86290168762207,28.7762508392334,20.724550247192383,33.391845703125,25.547277450561523,18.750839233398438,26.188993815312937,28.95893602903635,20.81479672456844,33.98126313951529,25.827730287265027,18.97728060975406,25.85019732404616,28.69505828189815,20.666534303303195,33.29787989617256,25.488580449767454,18.732578079266602,26.09582417439866,28.857445977633507,20.76322590376379,33.938552297799184,25.82120922762272,18.83118998346262,811200,742400,1033900,1807600,816800,3568600,PFG
2013-03-07,25.816316604614258,28.634157180786133,20.62030792236328,33.12702560424805,25.455974578857422,18.663185119628906,26.023830362128624,28.891269902708224,20.90045889033864,33.528514592447095,25.762516713124594,18.809277149932836,25.80784649048009,28.627392211211696,20.58121763870385,33.09285889395921,25.390754012760418,18.65222870498901,25.875605788044336,28.769479801853777,20.82879109209054,33.36621212803545,25.553807916008044,18.783711253615177,1106000,650100,592600,1818000,736300,2368600,PFG
2013-03-08,25.816316604614258,28.559743881225586,20.659393310546875,33.05014419555664,25.5733699798584,18.82388687133789,26.028064611441163,28.742429123793634,20.7115153332855,33.56268394399233,25.586414588838238,18.87136559753999,25.77396764945251,28.431188746558707,20.54212248735722,32.998892501752344,25.286396046316163,18.619358304955032,25.956071064564377,28.742429123793634,20.685454321916186,33.52851397570445,25.521194031943793,18.758145596187575,1301800,1059800,551500,1621400,880600,2390200,PFG
2013-03-11,25.845958709716797,28.6950626373291,20.691972732543945,33.00743865966797,25.345088958740234,18.7435359954834,25.994183269540553,28.71536013447752,20.72454775906942,33.20391112090075,25.540753066599983,18.87867021877475,25.782435283085697,28.505612447769863,20.587731156473307,32.93910197075694,25.136380245289285,18.681447787811138,25.845958709716797,28.525909944918283,20.60076166414654,33.10994532234854,25.540753066599983,18.76910189196455,848400,914600,618500,1236900,572300,1798400,PFG
2013-03-12,25.875606536865234,28.505605697631836,20.63334083557129,32.665748596191406,25.377710342407227,18.575538635253906,25.88407665124452,28.71535333467117,20.757128198018627,33.263706842157085,25.48206474483275,18.780065889687105,25.74855805219422,28.39734810336696,20.5225839834148,32.53761282426845,25.22117749476634,18.162829664613813,25.81631735171937,28.70182081275498,20.73106717743693,32.98181270600584,25.260311328677865,18.699716493975817,778000,1239100,421200,1746700,629200,2299200,PFG
2013-03-13,25.934892654418945,28.62063217163086,20.763639450073242,32.70846176147461,25.02322769165039,18.633974075317383,25.985711716009053,28.688294790453885,20.77015346130495,32.92201922412415,25.876590173796963,18.717976534527757,25.769727877110626,28.45824704858559,20.587731323034284,32.57178511572403,25.0035355010457,18.473273900293712,25.879837728649505,28.50560959122921,20.67242713828029,32.87076425998208,25.46303914653798,18.57553752137811,807600,916400,452000,2099800,991200,1683200,PFG
2013-03-14,25.922183990478516,28.769489288330078,20.887426376342773,32.77679443359375,25.02322769165039,18.608402252197266,25.985709022513223,28.79655433768092,20.952576428634757,32.91347106257523,25.213593881140444,18.692404684693166,25.748550733826814,28.566506580329076,20.73757802516147,32.6230328186611,24.86568515862604,18.520746752545907,25.956064438366006,28.640934175511315,20.776668305068178,32.83659025510891,24.983843310441006,18.692404684693166,1065200,995900,556100,1774000,1068300,1722000,PFG
2013-03-15,25.905242919921875,28.864212036132812,20.98514747619629,32.83658981323242,25.02979278564453,18.553619384765625,25.926419006913836,28.92510710169477,21.089389031289368,32.8878447703962,25.07574289861145,18.70701617733223,25.748549892334825,28.586801755476117,20.73757409351457,32.63157650183297,24.83286337234441,18.50979232684819,25.841719505471858,28.63416429746153,20.815755881163057,32.69137232254346,25.042921747076985,18.50979232684819,1886400,1982200,1228000,2182900,1235200,3902400,PFG
2013-03-18,25.905242919921875,28.681528091430664,20.93303680419922,32.614498138427734,25.21359634399414,18.433082580566406,26.066171811110767,28.830383276205367,20.95909534001944,33.05869808149101,25.213596343994137,18.597434288656885,25.757020004029883,28.59356797487606,20.848339728165133,32.33260070472992,24.86568758749615,18.319861245600038,25.757020004029883,28.70859313976517,20.880914761927237,32.56324317085672,24.94445886170267,18.444038989576136,1016400,783900,600500,1756700,629300,1852400,PFG
2013-03-19,26.10428810119629,28.681528091430664,20.874391555786133,31.97381591796875,25.082307815551758,18.520750045776367,26.18051749560152,28.88451079180931,21.017722138276785,32.75970562833186,25.31862412905551,18.688754940641623,25.905244502970543,28.573270479157717,20.73757374039535,31.62358189337171,24.924765275944935,18.239523733986882,25.934890703469218,28.762720655369108,20.998177623690484,32.614488152618996,25.252981821568255,18.50979362883559,806400,951600,750900,2790600,618000,1926400,PFG
2013-03-20,26.5362548828125,28.904808044433594,21.024242401123047,31.768798828125,25.364574432373047,18.79832649230957,26.69718378839505,29.080725679289607,21.037272908287346,32.17028779776339,25.377703394786128,18.823892396456827,26.155107899987712,28.789782890783076,20.893939814795164,31.187922417909743,25.102002696392027,18.6011026089702,26.163578012440347,28.789782890783076,20.92000082912376,32.07632201690101,25.19390292919006,18.644929674188745,1189400,1471100,388100,3526700,448000,1868800,PFG
2013-03-21,26.40073585510254,28.81684112548828,21.063337326049805,31.256271362304688,25.220157623291016,18.440399169921875,26.557428893977264,28.992758718765412,21.08288184729672,31.726097143417977,25.620582201025773,18.780060606660633,26.286391762245177,28.749181108319586,20.887429178881025,31.145220565763168,25.220157623291016,18.414831877072643,26.413440215806,28.8033086058417,20.998184779700892,31.64921632406283,25.29236566243577,18.644926366819448,659800,1152200,959600,2395500,673300,2259000,PFG
2013-03-22,26.94281768798828,28.857440948486328,21.05681800842285,31.21355438232422,25.659971237182617,18.81293487548828,27.061397678066953,28.979231053796592,21.148029075779068,31.572329296346737,25.65997123718262,18.83484910505431,26.400743272231583,28.749183363884363,20.99166795611561,31.025622803382287,25.147954195390145,18.44770607547833,26.40921338691643,28.877738439016568,21.076362527051987,31.41856768787202,25.226725470105833,18.44770607547833,1423800,723800,480500,2491100,596200,2094600,PFG
2013-03-25,26.667545318603516,28.783021926879883,21.095911026000977,30.470382690429688,25.692787170410156,18.39656639099121,27.040220658937713,29.12809227374027,21.226213625164807,31.418578516620354,25.896282301496118,18.882321155811134,26.595550153998843,28.674764310113375,20.985152946851343,30.282454305343972,25.489294543417362,18.363695757332444,26.97669722423738,28.94540706149706,21.095911026000977,31.341697685885197,25.705916130876332,18.834841042029204,1074400,1135000,598700,3626800,957400,2391400,PFG
2013-03-26,27.010578155517578,28.972471237182617,21.232723236083984,30.5814208984375,25.92255401611328,18.436742782592773,27.044458615718977,29.026601334465965,21.258784247578475,30.72664163380447,25.948809446923278,18.487874572610096,26.731070820893088,28.816851079090632,21.102420663926374,30.28244182360479,25.732187744197443,18.283347412540802,26.76071541581468,28.88451111962972,21.14802619138431,30.410574316264157,25.75844567910194,18.440395849443604,946800,1302100,1041600,3118600,706200,1767000,PFG
2013-03-27,26.900468826293945,29.019832611083984,21.369535446166992,30.52162742614746,25.85689926147461,18.458663940429688,26.934347669645323,29.019832611083988,21.402110461212708,30.62413407986832,25.85689926147461,18.517100492871315,26.72259964829431,28.76948737391042,21.10893284048694,30.179937494202008,25.607453983745295,18.188394014613838,26.934347669645323,28.8777449830448,21.15453835861381,30.43620575781804,25.77156225781314,18.34179083554643,828600,1186700,575500,2262900,483300,1839600,PFG
