Price,Close,High,Low,Open,Volume,Name
Ticker,ARE,ARE,ARE,ARE,ARE,
Date,,,,,,
2013-01-02,47.36387634277344,47.383998385616664,46.78716723690653,47.21635050870668,505300,AAL
2013-01-03,47.598575592041016,47.699160200134855,47.20963138672517,47.31022111102491,356400,AAL
2013-01-04,48.041175842285156,48.12164866611572,47.35717474645078,47.60529033323232,492100,AAL
2013-01-07,48.25575637817383,48.28258064803416,47.819870946304476,47.819870946304476,351300,AAL
2013-01-08,48.08140182495117,48.30940556370887,47.9808172068882,48.1685819822143,408500,AAL
2013-01-09,48.34292221069336,48.45692661493814,48.12163097985372,48.31610306214733,1476900,AAL
2013-01-10,48.22895050048828,48.550836745357714,48.215540918547525,48.550836745357714,619900,AAL
2013-01-11,48.47034454345703,48.49046146643655,48.10822458120698,48.10822458120698,341700,AAL
2013-01-14,48.54412078857422,48.54412078857422,48.28929784721795,48.38988760066638,349800,AAL
2013-01-15,48.751983642578125,48.785515252807926,48.03445118302697,48.121631323142275,364800,AAL
2013-01-16,48.52400588989258,48.67823908424884,48.349650651039425,48.51059119356132,606000,AAL
2013-01-17,48.550819396972656,48.81234963913685,48.45693700830892,48.59776059130453,287300,AAL
2013-01-18,48.718475341796875,48.75200184834128,48.41670608565335,48.75200184834128,638700,AAL
2013-01-22,49.00682067871094,49.05376187200408,48.604466862454494,48.604466862454494,271500,AAL
2013-01-23,48.7922248840332,49.000106551822164,48.758693272232435,48.939755790027554,197600,AAL
2013-01-24,48.93976593017578,49.07388217275597,48.63128936306926,48.906234311427376,222500,AAL
2013-01-25,49.18117141723633,49.2482346510155,48.79893451924457,48.83917348275336,352200,AAL
2013-01-28,49.08059310913086,49.26835790895752,48.83247241438445,49.24153363523842,379100,AAL
2013-01-29,49.26835632324219,49.29518059609795,48.933060586855575,49.0202356364816,236700,AAL
2013-01-30,49.0939826965332,49.281747419900974,48.91962754646098,49.167748140171255,414800,AAL
2013-01-31,48.61787796020508,49.04705605979864,48.584346342715435,49.04705605979864,539600,AAL
2013-02-01,48.8861198425293,49.094001563833864,48.75870582433258,49.05376771227994,440200,AAL
2013-02-04,48.35633850097656,48.95316434187559,48.25574878388229,48.75869225314813,717100,AAL
2013-02-05,48.3630485534668,48.67822218090198,48.2222249881347,48.67822218090198,540500,AAL
2013-02-06,48.80564880371094,48.82576573022179,48.202115427349504,48.202115427349504,313800,AAL
2013-02-07,48.597755432128906,48.684930464860244,48.08139723308888,48.684930464860244,288500,AAL
2013-02-08,48.6983528137207,48.76541093530432,48.41670051713875,48.76541093530432,447100,AAL
2013-02-11,48.77211380004883,49.073877877545605,48.72517260763363,48.778816030246524,352800,AAL
2013-02-12,48.81234359741211,49.288462828477186,48.8123435974121,49.20799002692312,409200,AAL
2013-02-13,48.52400588989258,49.02024221378951,48.47706468514838,48.81906781468904,429600,AAL
2013-02-14,47.98752212524414,48.52399732725986,47.8936397323224,48.490465708556364,762500,AAL
2013-02-15,48.02776336669922,48.28929363311751,47.59187788393309,48.06799721808451,964100,AAL
2013-02-19,48.22895050048828,48.383188831952616,48.00095179403733,48.01436137597809,457800,AAL
