Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume,Name
Ticker,DRI,DVN,DRI,DVN,DRI,DVN,DRI,DVN,DRI,DVN,
Date,,,,,,,,,,,
2013-01-02,27.557472229003906,35.658653259277344,27.860967934523146,36.16165485524079,27.21148479341734,35.094478421540124,27.727428787963735,36.066493021860936,1950777,4541200,JNPR
2013-01-03,27.21756935119629,36.290802001953125,27.4725043098131,36.48792442049783,27.126519301455584,35.3867620089507,27.36931598032602,35.577085672116375,2025730,3714900,JNPR
2013-01-04,28.200891494750977,37.09967041015625,28.273731520487406,37.18123729680231,27.302542402090058,36.23641286484463,27.302542402090058,36.49470843805126,2979864,3349500,JNPR
2013-01-07,27.94594383239746,37.11328125,28.219091239250325,37.398769385166766,27.76991556109955,37.02491815910879,28.219091239250325,37.364783381518926,2029757,3238700,JNPR
2013-01-08,27.804811477661133,36.848182678222656,27.87845123471465,37.01811527045902,27.559349112506784,36.65106024891673,27.761855825635923,36.977333107820265,2035910,2410700,JNPR
2013-01-09,28.105493545532227,36.26359558105469,28.117765088112638,37.26279954161512,27.81093724209602,36.127651651234,27.86003126871893,36.875353637104794,2043517,3702300,JNPR
2013-01-10,27.761857986450195,36.623870849609375,28.228237040297174,36.67824792758299,27.58389697223148,36.263612012051816,28.228237040297174,36.48792426522721,1805459,3681200,JNPR
2013-01-11,27.565488815307617,36.88216781616211,27.823225382965767,36.8889665717534,27.283206531388792,36.33158788968097,27.767995557302935,36.64426322977711,2302942,2983400,JNPR
2013-01-14,27.393648147583008,36.58307647705078,27.65138457019446,36.997712283555344,27.356830903295887,36.48791467089526,27.583883233773314,36.909346637997466,1699071,2173100,JNPR
2013-01-15,27.817081451416016,36.481117248535156,27.872308642115435,36.56948289731751,27.399793922277674,36.14805091483718,27.40592969485147,36.283997468433526,1654771,2443300,JNPR
2013-01-16,27.835487365722656,36.61027908325195,27.86617146457986,36.67825108481129,27.497977990898427,36.26361513358866,27.780260177807694,36.392765566703304,1491554,2176700,JNPR
2013-01-17,27.85390281677246,36.800594329833984,28.093229407685886,37.0113116351311,27.68208020920468,36.70543251226918,27.964362452010054,36.814189245623965,1525338,2325700,JNPR
2013-01-18,27.847766876220703,36.89575958251953,27.988907996776614,37.15405782064749,27.780265512048054,36.698639767624925,27.847766876220703,36.922949416630956,1388970,2828600,JNPR
2013-01-22,28.14845848083496,37.37836456298828,28.277325433102526,37.37836456298828,27.448888665803153,36.57628272547182,27.657533765033246,36.85497200169602,2023828,2905900,JNPR
2013-01-23,27.92140007019043,36.902549743652344,28.28345775603309,37.35117153015452,27.921400070190433,36.80738793938896,28.093222636343615,37.29679187459561,1174069,2138100,JNPR
2013-01-24,28.111644744873047,36.902549743652344,28.314151496259164,37.1880351564425,27.94595787896959,36.74621212336754,27.988913539109856,36.950130645784036,2399597,2996300,JNPR
2013-01-25,28.14845848083496,37.37156295776367,28.265053886468255,37.50750950498128,27.89686034961697,36.95013099505734,28.246643947748893,37.03169788620202,1963419,2526000,JNPR
2013-01-28,28.16686248779297,37.08607864379883,28.301867803714366,37.43273988618371,28.068677041556263,36.746213562142565,28.142316780925643,37.34437423892294,1701533,2309900,JNPR
2013-01-29,28.22209930419922,38.71743392944336,28.30187483541409,38.76501483890613,28.007318423520402,37.092879067304175,28.166869485950144,37.21523071819848,1145878,7194600,JNPR
2013-01-30,28.590290069580078,39.254417419433594,28.762115281136662,39.69624306826683,28.105501155972,38.71742996142762,28.166866741791967,38.72422871520558,2412462,7736900,JNPR
2013-01-31,28.535049438476562,38.87376403808594,28.60255339042382,39.20003417956781,28.295722958882035,38.55429264976085,28.535049438476562,39.098076218897305,2011299,4223800,JNPR
2013-02-01,28.743709564208984,39.43794250488281,28.95235206288015,39.57388904965199,28.412333257107985,38.846578017046276,28.565748553569136,39.57388904965199,2905470,3354100,JNPR
2013-02-04,28.798934936523438,38.866966247558594,29.087355570793314,39.43793961944265,28.5412010258714,38.79899427662945,28.68847792035371,39.23402111369074,3794049,2501700,JNPR
2013-02-05,28.743709564208984,39.485530853271484,29.03212759803704,39.66905833437703,28.706889683556852,39.043705147687945,28.86644075387063,39.084489896699786,2454861,2547300,JNPR
2013-02-06,29.038259506225586,39.4923210144043,29.056669444100862,39.73702428536425,28.59642623475461,39.17964576505093,28.713021635042086,39.26801141133419,2356863,2823500,JNPR
2013-02-07,29.032129287719727,40.443939208984375,29.345095672709437,41.04210239726494,28.890988149517533,39.58068170798982,29.062813396305057,39.6282626055044,2391431,6514300,JNPR
2013-02-08,29.062803268432617,41.06930923461914,29.09348474755766,41.12368891086034,28.82961250450562,40.2332411596534,29.09348474755766,40.4439585156395,1586307,3504000,JNPR
2013-02-11,28.890979766845703,40.57990264892578,29.14871625286099,41.069306740547404,28.823478413819053,40.31480822576291,29.03212086409603,40.96734874323543,1527800,2674800,JNPR
2013-02-12,28.725303649902344,40.46433639526367,28.860306406190674,40.77701424570034,28.516658503220157,40.14486497696194,28.841899082052898,40.64786385324884,1488533,2573000,JNPR
2013-02-13,28.142322540283203,41.78981399536133,28.473696197726593,41.97334146759,27.952087380902935,40.95374612829631,28.430740547226,41.00812579101519,2974829,8367000,JNPR
2013-02-14,27.933673858642578,41.23242950439453,28.17300041110057,42.00732143626019,27.841626796169567,41.05570081183196,28.093224893614575,41.54510474129389,1748294,5414800,JNPR
2013-02-15,27.706626892089844,40.274017333984375,28.215961577917096,41.39557328426873,27.65139707253707,39.920557292640005,27.921407777838542,41.39557328426873,2196443,5356300,JNPR
2013-02-19,27.767988204956055,41.1712532043457,28.136181707682,41.198443031485866,27.64525703738074,40.274009652437435,27.79867230623374,40.42355110874369,2402170,5945000,JNPR
2013-02-20,27.522525787353516,38.452335357666016,28.06254449432774,41.205242016705505,27.491841686167756,37.90175298867219,27.810943768414692,41.205242016705505,2457098,9360300,JNPR
2013-02-21,27.455015182495117,37.303592681884766,27.798662858668536,38.35037517938047,27.06840925537906,37.303592681884766,27.51024235599728,38.302794274629065,4378118,6534600,JNPR
2013-02-22,28.36937141418457,37.37156295776367,28.627107903759356,37.7182267828168,27.65139175439072,36.94333224156587,27.69434739952525,37.589076396125954,8571093,4545400,JNPR
2013-02-25,27.767988204956055,36.7054328918457,28.56574341296331,37.88136589370643,27.75571404069144,36.691837975915135,28.357098333071107,37.70463717253922,3829623,4826300,JNPR
2013-02-26,28.09935760498047,36.52190399169922,28.22822451390107,36.99091690466715,27.49797345915019,35.814983948673515,27.547064866710304,36.93653983603093,3089719,5166500,JNPR
2013-02-27,28.73756980895996,36.800594329833984,28.91553081116156,37.0113116351311,28.277326560167705,36.39955338940726,28.357102091541936,36.41314830519724,2519633,3139400,JNPR
2013-02-28,28.393918991088867,36.88216781616211,28.743705185227487,37.086088996452695,28.33255340560683,36.61027723071719,28.737566793541834,36.766614900765255,2368162,4214600,JNPR
2013-03-01,28.33867645263672,36.623870849609375,28.357086381890866,36.746222516256786,27.87843607758285,36.41315351416874,28.191399637370147,36.61707209425928,3774583,2720100,JNPR
2013-03-04,28.393918991088867,36.385955810546875,28.627109787181283,36.56268710991669,28.326417632688962,36.14805128404698,28.3386891785247,36.494712535941815,2064437,3394500,JNPR
2013-03-05,28.608701705932617,36.75981521606445,28.69461300742826,37.01811085854417,28.43687648417338,36.467530984815845,28.53506195106895,36.644259718773824,1290860,3159300,JNPR
2013-03-06,29.001434326171875,36.922943115234375,29.124168095815243,37.16084764069451,28.62710510163024,36.61026785521109,28.62710510163024,36.87536221014235,2281799,2834400,JNPR
2013-03-07,29.136445999145508,37.92213821411133,29.17326587619832,37.976515267048725,28.762116692900417,36.909339349389505,29.00144065620784,36.91613810160932,1916434,3987100,JNPR
2013-03-08,29.044395446777344,38.22801971435547,29.27144783638617,38.275600611117135,28.79893050207937,37.91534191611028,29.265312063868194,38.06488335905518,1531267,2688600,JNPR
2013-03-11,29.20395278930664,38.0377082824707,29.25304421758751,38.18045102810047,28.878712256565194,37.55510037507555,28.95235201775468,38.07849303535009,1395906,2598400,JNPR
