Price,Close,High,Low,Open,Volume,Name
Ticker,ALB,ALB,ALB,ALB,ALB,
Date,,,,,,
2013-01-02,54.1634521484375,54.51723985678006,53.649611652040136,53.649611652040136,568100,AXP
2013-01-03,53.80966567993164,54.50039366100202,53.54853434026053,54.188726265476504,408000,AXP
2013-01-04,54.4414176940918,54.59304189671576,53.725417014291054,53.75911199561422,441300,AXP
2013-01-07,54.71098327636719,54.82049359666895,53.91074817875361,54.01183314518709,668600,AXP
2013-01-08,53.717002868652344,54.407730808575074,53.5064140240426,54.2476876568015,318000,AXP
2013-01-09,54.011837005615234,54.17188018057964,53.56538640528536,53.82651776723939,389800,AXP
2013-01-10,54.05393600463867,54.50880862055356,53.67487870470661,54.256105896152405,403400,AXP
2013-01-11,53.88547897338867,54.11291211634963,53.53168801471305,54.04552856485211,406300,AXP
2013-01-14,54.4414176940918,54.4414176940918,53.70014738496382,53.83492409692621,259200,AXP
2013-01-15,54.83732986450195,55.04791869380239,54.155024114100065,54.41615220590107,793000,AXP
2013-01-16,54.424583435058594,54.75310153010629,54.264533850977294,54.6435976406443,377600,AXP
2013-01-17,54.97211456298828,55.24166803078126,54.62674576821455,54.76994464214734,640800,AXP
2013-01-18,54.28137969970703,55.20796928041286,54.18872009897033,55.20796928041286,754700,AXP
2013-01-22,54.188724517822266,54.50039190329612,53.89389819931547,54.35719302744804,1056600,AXP
2013-01-23,54.47512435913086,57.069580637523416,53.80966600858869,55.368025489051014,2728900,AXP
2013-01-24,52.318687438964844,53.56537287929904,51.13938875072228,53.48113863585189,1892000,AXP
2013-01-25,52.5882453918457,52.89991597537225,51.73746467861908,52.66405750279332,1025300,AXP
2013-01-28,53.20317459106445,53.36322098329501,52.310276581783015,52.64722007559938,879900,AXP
2013-01-29,53.22842788696289,53.48955917516814,52.95887445999698,53.05995940510693,663600,AXP
2013-01-30,52.638797760009766,53.287408681462594,52.50402100559562,53.287408681462594,552400,AXP
2013-01-31,51.64481735229492,52.251311132989855,51.619544501989665,52.2176193548016,715100,AXP
2013-02-01,52.01544952392578,52.20076875292474,51.518459675244905,52.20076875292474,725300,AXP
2013-02-04,51.889102935791016,52.21762431431157,51.48477263914828,51.58585762330763,609600,AXP
2013-02-05,52.453468322753906,52.81568138234126,52.14179774124758,52.14179774124758,687200,AXP
2013-02-06,52.25129699707031,52.76513423207138,51.9312043042257,52.04913352930849,562700,AXP
2013-02-07,51.87223434448242,52.301834079189184,51.5437131199066,52.28498658972401,509300,AXP
2013-02-08,52.781982421875,53.0852308408618,52.04070886583289,52.04070886583289,422700,AXP
2013-02-11,52.866214752197266,53.01783895620269,52.56296955751674,52.79882800226726,428200,AXP
2013-02-12,52.8156852722168,53.01784877276891,52.45347218595245,52.60509641803199,376300,AXP
2013-02-13,55.7218132019043,56.2946151536536,53.952868077186785,53.952868077186785,1949000,AXP
2013-02-14,55.098453521728516,55.58701462513594,54.988943239016336,55.46908541810728,585300,AXP
2013-02-15,55.10688781738281,55.47752624380605,54.7531000976124,55.0647739040739,378800,AXP
2013-02-19,55.46067810058594,56.277763891151686,55.30063493995625,55.30063493995625,731100,AXP
2013-02-20,53.961273193359375,55.536479764173684,53.95285426837716,55.34273523635769,462100,AXP
2013-02-21,54.020240783691406,54.14659535866323,53.28739260351369,53.708570235645986,694100,AXP
2013-02-22,54.75310134887695,54.96369020021879,54.239264037469944,54.3150793658171,551300,AXP
2013-02-25,53.40534210205078,55.01423782895482,53.40534210205078,55.01423782895482,665100,AXP
2013-02-26,53.792816162109375,54.045525351853165,53.48956770508149,53.64119193359543,515600,AXP
2013-02-27,54.93840789794922,55.19111060529109,53.73383968897163,53.79280429668408,244900,AXP
2013-02-28,54.820472717285156,55.35957947961102,54.820472717285156,54.929976569218375,350400,AXP
2013-03-01,54.155025482177734,54.45827391816399,53.388482252692754,54.256110436393556,718200,AXP
2013-03-04,53.56538009643555,54.315079102779755,53.33794375248809,53.99497993722684,704200,AXP
