Price,Close,High,Low,Open,Volume,Name
Ticker,EFX,EFX,EFX,EFX,EFX,
Date,,,,,,
2013-01-02,48.26322937011719,48.69525126571167,47.93700491125155,48.47483097026846,910600,NVR
2013-01-03,48.051631927490234,48.44838919405641,47.67250869092115,48.263236924107964,1064700,NVR
2013-01-04,48.98621368408203,49.118463859576075,47.96346352219761,48.05163030586031,1284000,NVR
2013-01-07,48.8275146484375,48.85396401296084,48.518924154492844,48.66881173460253,542300,NVR
2013-01-08,48.88040542602539,48.92449217752258,48.43074948553759,48.651169789635844,733500,NVR
2013-01-09,49.36532211303711,49.37413744342253,48.818677455447094,49.00383302700304,530400,NVR
2013-01-10,49.47113800048828,49.77090977532158,49.25071767673871,49.49758736306711,1324700,NVR
2013-01-11,49.532859802246094,49.72683078056962,49.33888882392257,49.6386606252646,888300,NVR
2013-01-14,49.885520935058594,49.99132173101114,49.382959586754005,49.532847130754554,364600,NVR
2013-01-15,50.30873489379883,50.35281828499462,49.56812248632917,49.81499216770334,434200,NVR
2013-01-16,49.93843078613281,50.2293872440602,49.82381126967529,50.070684333072066,454400,NVR
2013-01-17,50.202919006347656,50.46742601850606,49.982498738446566,50.12356757536941,386800,NVR
2013-01-18,51.53425979614258,51.74586137185822,50.09711869407605,50.31753896406524,996400,NVR
2013-01-22,51.35792922973633,51.55190016747584,50.99644007698794,51.384378589120146,1121700,NVR
2013-01-23,51.26976013183594,51.50781108219155,50.99643776498962,51.25212610526392,561000,NVR
2013-01-24,52.06326675415039,52.28368702268053,51.11986827390909,51.11986827390909,659600,NVR
2013-01-25,51.904571533203125,52.186709249390695,51.69296992773588,52.186709249390695,485500,NVR
2013-01-28,51.789955139160156,51.96628868838491,51.60479953111919,51.913389968956224,330700,NVR
2013-01-29,51.98392105102539,52.01037377323936,51.30502614554393,51.68414931825886,376200,NVR
2013-01-30,51.82521057128906,51.99273212180679,51.59597498024673,51.895746669053636,416600,NVR
2013-01-31,51.754676818847656,52.08089785622633,51.498988514499906,51.81639422150454,388900,NVR
2013-02-01,52.26606369018555,52.54820142255615,51.97511062514271,52.230798996149524,822000,NVR
2013-02-04,51.966285705566406,52.398310948401644,51.84285088285539,52.01918778530541,579300,NVR
2013-02-05,52.477664947509766,52.618733803685316,52.19552723515865,52.301328036453604,546200,NVR
