Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Name
2013-01-24,26.762868881225586,19.21613311767578,36.89418411254883,26.92380933416065,19.33216498240063,37.36401311229943,26.622047583695974,19.171009887952962,36.706255771276695,26.655576098622777,19.32571863108083,36.82584742262117,1386200,1018700,1977700,PGR
2013-01-25,27.037809371948242,19.196794509887695,37.19316482543945,27.037809371948246,19.299933667764247,37.21024981180938,26.6421667187778,19.093655352011147,36.800219914814946,26.856752304423264,19.093655352011147,37.10773989358981,1556000,684000,1504000,PGR
2013-01-28,26.990875244140625,19.113000869750977,37.05648422241211,27.084756140047627,19.20969371549522,37.41525912185312,26.850053900280123,19.042093438613858,36.894178498603225,27.071344218051976,19.1387862843581,37.32129333620116,1242500,783000,1647800,PGR
2013-01-29,27.245704650878906,19.254817962646484,37.17607879638672,27.265821260751483,19.254817962646484,37.227333754058954,26.937235470474008,19.07432375108644,36.68062398143873,26.99088317421862,19.10010793587146,36.97960634658496,1461900,686300,1489500,PGR
2013-01-30,27.48710060119629,19.32572364807129,36.834388732910156,27.587686158853508,19.332170001064576,37.1931669499162,27.19875073140058,19.158122158794185,36.70625621575868,27.19875073140058,19.254816224177368,37.16753783958339,2057700,631500,1822000,PGR
2013-01-31,27.312746047973633,19.383737564086914,36.64645767211914,27.500507787198494,19.486876742138325,36.89418182369512,27.265805613167416,19.267705681400084,36.236424523478554,27.420038835825245,19.396630268722337,36.740420207611876,4990600,628400,3358100,PGR
2013-02-01,27.614511489868164,19.570682525634766,36.75750732421875,27.72850897298637,19.570682525634766,37.005234748781334,27.35298544453847,19.422418847776726,36.68917063456967,27.43345440662556,19.49977386359467,36.988149761712044,1755300,651300,1891000,PGR
2013-02-04,27.48710060119629,19.49332046508789,36.5439453125,27.607802758772543,19.59001327777912,36.877094372198385,27.460276762596212,19.480427762191507,36.47560863138048,27.540745720334396,19.53199734426122,36.5610302974368,1315300,615300,2066600,PGR
2013-02-05,27.44686508178711,19.53199577331543,37.099205017089844,27.7419196347656,19.706043559870587,37.25296666060655,27.420041242953957,19.50621159911229,36.50124343215025,27.57427447915149,19.57712022982344,36.731885897425315,1323400,501000,1395600,PGR
2013-02-06,27.547454833984375,19.654481887817383,36.89418411254883,27.56757143527261,19.673820948385522,37.15045566100483,27.259104944562637,19.390187540967222,36.43290249430985,27.413338189917624,19.461096200200853,36.62083083558199,1178700,460000,2003700,PGR
2013-02-07,27.55415153503418,19.73828125,36.80021667480469,27.762032401035864,19.77051178482487,36.94543415822174,27.42003492980927,19.60935665166833,36.40726854014866,27.58768004682504,19.66092624509778,36.94543415822174,1418600,415300,1737600,PGR
2013-02-08,27.567564010620117,19.789854049682617,37.02231979370117,27.574268689889713,19.796299174078925,37.18462228317092,27.312742711329427,19.693159970509928,36.69771155613359,27.56085677328899,19.77696134185742,36.89418401979531,1499100,336300,1448200,PGR
2013-02-11,27.57427978515625,19.7705078125,36.73187255859375,27.62792747314576,19.802738340849057,37.124817389940716,27.39992991531546,19.71249187785902,36.56102598799111,27.57427978515625,19.764061460927017,36.97959992303621,847100,378100,913300,PGR
2013-02-12,27.594388961791992,19.91232681274414,36.5183219909668,27.601093641333225,19.931665870332218,36.8941819096976,27.379803403609667,19.71249480239812,36.49269614110249,27.534036613674363,19.80918763130645,36.68916859352731,1093100,473600,1519700,PGR
2013-02-13,27.55415153503418,19.989681243896484,36.449989318847656,27.70168005658773,20.002573948587777,36.8258525711971,27.41333025067569,19.89943477008944,36.25351682722343,27.580975367691458,19.93811165464732,36.66354679999946,1185200,474300,1361500,PGR
2013-02-14,27.332868576049805,19.925220489501953,36.219337463378906,27.587689961752982,20.00257549411063,36.54394237520425,27.225575764921476,19.8736508962682,36.074116732402366,27.520632914071175,19.91877413665822,36.35601407325995,2865800,339000,1920600,PGR
2013-02-15,27.453577041625977,20.021907806396484,36.099754333496094,27.50051749299896,20.047693210666633,36.60375010753983,27.23228670773374,19.925214999414923,36.0570434899931,27.24569863070641,19.93166135048246,36.219349257384366,1463800,398300,1628800,PGR
2013-02-19,27.76875114440918,20.26042366027832,36.39018630981445,27.78886775006,20.324885959835868,36.509781212927095,27.446872663682164,20.047698932399676,35.99724140404238,27.54746080806182,20.079929467420403,36.21079884308737,1942600,536700,1858000,PGR
2013-02-20,27.594388961791992,20.157278060913086,35.71535110473633,27.92967921620958,20.415125947607695,36.44998603649605,27.513917458927395,20.157278060913086,35.63847028809972,27.513917458927395,20.279755038645707,36.39019020784849,1577200,599000,1535400,PGR
2013-02-21,27.4200496673584,19.976789474487305,34.80986785888672,27.70839962825089,20.241083785452645,35.59575778996412,27.386521137546843,19.9638967691924,34.73298703879189,27.5340497383931,20.15728366006785,35.59575778996412,1528000,727700,2490100,PGR
2013-02-22,27.78215980529785,20.05413818359375,34.86111831665039,27.82239556993771,20.189507858162045,35.30531819101442,27.51392649049041,20.021906430471063,34.68172758721039,27.520633730294954,20.05413818359375,34.9038291537064,1265200,1067400,2289700,PGR
2013-02-25,27.50721549987793,19.789854049682617,34.16065216064453,28.08391520380223,20.2926573597024,35.50179272618963,27.49380358140738,19.789854049682617,34.10939719800073,27.909562821746945,20.137948554348906,35.09176280092375,1796600,1208700,2763600,PGR
2013-02-26,27.614511489868164,19.847867965698242,31.657760620117188,27.795568573110767,19.996130401902832,34.135025324312295,27.393218646550924,19.79629713969717,30.82061572626132,27.560863809768644,19.90588268591712,33.45164207000428,1420000,1158400,9355800,PGR
2013-02-27,27.923730850219727,20.05413818359375,32.64866638183594,27.964328431509717,20.060584534218286,32.90493468881573,27.443337753083544,19.82852082979759,31.73464068981008,27.531295307613405,19.87364405465369,31.768807407746618,1668900,2256800,4708400,PGR
2013-02-28,28.08611297607422,19.996124267578125,33.186832427978516,28.167308129873916,20.15727936084452,33.40038991659775,27.815470206604605,19.989677916305574,32.58887406674758,27.94402532852277,20.092817077634805,32.60595579824389,1798500,987900,4339500,PGR
2013-03-01,28.28232192993164,20.331329345703125,33.16120910644531,28.30262200260061,20.466699048454394,33.23808993856899,27.822226525758,19.98968006856776,32.62304328157956,28.065806749269285,20.150835179185513,32.89639662721288,1315400,1234700,2858900,PGR
2013-03-04,28.62063217163086,20.55050277709961,33.263702392578125,28.755954828211916,20.56339548329897,33.272246514165026,28.194366706773287,20.215301022529204,32.68282595251799,28.194366706773287,20.350670749074073,33.01597826322734,1381300,716200,2431500,PGR
2013-03-05,28.810087203979492,20.718103408813477,33.784786224365234,28.904812296765506,20.743888820141443,33.964173691194134,28.681529508571156,20.55050192372994,33.30641964615484,28.783022154307716,20.614964222533775,33.33204549609385,1074900,728800,1846200,PGR
2013-03-06,28.7762508392334,20.724550247192383,33.391845703125,28.95893602903635,20.81479672456844,33.98126313951529,28.69505828189815,20.666534303303195,33.29787989617256,28.857445977633507,20.76322590376379,33.938552297799184,742400,1033900,1807600,PGR
2013-03-07,28.634157180786133,20.62030792236328,33.12702560424805,28.891269902708224,20.90045889033864,33.528514592447095,28.627392211211696,20.58121763870385,33.09285889395921,28.769479801853777,20.82879109209054,33.36621212803545,650100,592600,1818000,PGR
2013-03-08,28.559743881225586,20.659393310546875,33.05014419555664,28.742429123793634,20.7115153332855,33.56268394399233,28.431188746558707,20.54212248735722,32.998892501752344,28.742429123793634,20.685454321916186,33.52851397570445,1059800,551500,1621400,PGR
2013-03-11,28.6950626373291,20.691972732543945,33.00743865966797,28.71536013447752,20.72454775906942,33.20391112090075,28.505612447769863,20.587731156473307,32.93910197075694,28.525909944918283,20.60076166414654,33.10994532234854,914600,618500,1236900,PGR
2013-03-12,28.505605697631836,20.63334083557129,32.665748596191406,28.71535333467117,20.757128198018627,33.263706842157085,28.39734810336696,20.5225839834148,32.53761282426845,28.70182081275498,20.73106717743693,32.98181270600584,1239100,421200,1746700,PGR
2013-03-13,28.62063217163086,20.763639450073242,32.70846176147461,28.688294790453885,20.77015346130495,32.92201922412415,28.45824704858559,20.587731323034284,32.57178511572403,28.50560959122921,20.67242713828029,32.87076425998208,916400,452000,2099800,PGR
2013-03-14,28.769489288330078,20.887426376342773,32.77679443359375,28.79655433768092,20.952576428634757,32.91347106257523,28.566506580329076,20.73757802516147,32.6230328186611,28.640934175511315,20.776668305068178,32.83659025510891,995900,556100,1774000,PGR
2013-03-15,28.864212036132812,20.98514747619629,32.83658981323242,28.92510710169477,21.089389031289368,32.8878447703962,28.586801755476117,20.73757409351457,32.63157650183297,28.63416429746153,20.815755881163057,32.69137232254346,1982200,1228000,2182900,PGR
2013-03-18,28.681528091430664,20.93303680419922,32.614498138427734,28.830383276205367,20.95909534001944,33.05869808149101,28.59356797487606,20.848339728165133,32.33260070472992,28.70859313976517,20.880914761927237,32.56324317085672,783900,600500,1756700,PGR
2013-03-19,28.681528091430664,20.874391555786133,31.97381591796875,28.88451079180931,21.017722138276785,32.75970562833186,28.573270479157717,20.73757374039535,31.62358189337171,28.762720655369108,20.998177623690484,32.614488152618996,951600,750900,2790600,PGR
2013-03-20,28.904808044433594,21.024242401123047,31.768798828125,29.080725679289607,21.037272908287346,32.17028779776339,28.789782890783076,20.893939814795164,31.187922417909743,28.789782890783076,20.92000082912376,32.07632201690101,1471100,388100,3526700,PGR
2013-03-21,28.81684112548828,21.063337326049805,31.256271362304688,28.992758718765412,21.08288184729672,31.726097143417977,28.749181108319586,20.887429178881025,31.145220565763168,28.8033086058417,20.998184779700892,31.64921632406283,1152200,959600,2395500,PGR
2013-03-22,28.857440948486328,21.05681800842285,31.21355438232422,28.979231053796592,21.148029075779068,31.572329296346737,28.749183363884363,20.99166795611561,31.025622803382287,28.877738439016568,21.076362527051987,31.41856768787202,723800,480500,2491100,PGR
2013-03-25,28.783021926879883,21.095911026000977,30.470382690429688,29.12809227374027,21.226213625164807,31.418578516620354,28.674764310113375,20.985152946851343,30.282454305343972,28.94540706149706,21.095911026000977,31.341697685885197,1135000,598700,3626800,PGR
2013-03-26,28.972471237182617,21.232723236083984,30.5814208984375,29.026601334465965,21.258784247578475,30.72664163380447,28.816851079090632,21.102420663926374,30.28244182360479,28.88451111962972,21.14802619138431,30.410574316264157,1302100,1041600,3118600,PGR
2013-03-27,29.019832611083984,21.369535446166992,30.52162742614746,29.019832611083988,21.402110461212708,30.62413407986832,28.76948737391042,21.10893284048694,30.179937494202008,28.8777449830448,21.15453835861381,30.43620575781804,1186700,575500,2262900,PGR
2013-03-28,29.405502319335938,21.617116928100586,30.52162742614746,29.425802396783386,21.727872511640488,30.5387124115389,29.040131898063745,21.330453224836905,30.23973331375816,29.08749702473102,21.402117286666478,30.39349492365333,2006000,886000,2269800,PGR
2013-04-01,29.29047966003418,21.54544448852539,30.21410369873047,29.398737275583272,21.64317202341629,30.854775976320507,29.19575456906187,21.421658431602772,30.103056183493482,29.391969722762305,21.636655528922525,30.572881868667302,856700,648200,1872000,PGR
2013-04-02,29.42580795288086,21.701807022094727,30.15430450439453,29.554363089350716,21.77998755512553,30.649759241072474,29.32431528967553,21.564987982647903,30.060338726153724,29.364912871170787,21.62362400374959,30.256811144917524,1013300,585400,2162400,PGR
2013-04-03,29.24311637878418,21.53242301940918,30.427661895751953,29.466396576020394,21.81908924986731,30.641219327027695,28.999536104660976,21.49984798921589,30.077427838804848,28.999536104660976,21.753936704165238,30.077427838804848,1911200,670800,2807600,PGR
2013-04-04,29.39874267578125,21.604087829589844,30.82061195373535,29.47317028409243,21.61060184097542,30.99145530242937,29.22958995909789,21.43469619509659,30.3678679555378,29.32431506747007,21.53893777447289,30.504544589669816,1598000,644500,2610400,PGR
2013-04-05,29.5814151763916,21.688783645629883,30.931655883789062,29.628777710174777,21.688783645629883,30.99145170060811,29.141617270045554,21.402117454799054,30.034715372875738,29.20927729514594,21.447722987828477,30.39349353241764,888000,687600,2191900,PGR
2013-04-08,29.655845642089844,21.79953956604004,31.15376091003418,29.66261061283321,21.79953956604004,31.170845896554745,29.371667830638085,21.545450882298326,30.461833619777263,29.5340555201912,21.68878397992296,30.88894850690741,1131800,602500,1880900,PGR
2013-04-09,29.554346084594727,21.571510314941406,31.615041732788086,29.737031224612938,21.832112990678297,31.64067084125159,29.446088510628098,21.571510314941406,31.145216020243975,29.70996618585524,21.825598980043754,31.23918181447838,1181500,906000,1979900,PGR
2013-04-10,29.892656326293945,21.877721786499023,31.649206161499023,29.91295381822549,21.988477368440666,31.700461110820612,29.58818104199787,21.61711661615443,31.042703925016564,29.62201105557197,21.662722148167468,31.316057137477035,1362200,991300,2730900,PGR
2013-04-11,30.061819076538086,21.96892738342285,31.632129669189453,30.08211657528995,21.97544139266862,31.820061275186482,29.811473794691747,21.845138839922914,31.521082137125944,29.93326394933385,21.897260855146985,31.75172132441367,1277600,694100,1552600,PGR
2013-04-12,30.217430114746094,22.02104949951172,31.350236892700195,30.271560203129578,22.086202026193405,31.6150460669792,30.000914923341515,21.923324437461343,31.025628629560273,30.000914923341515,21.923324437461343,31.580879348723695,1052800,802300,1771500,PGR
2013-04-15,29.655845642089844,21.623626708984375,30.632675170898438,30.170068593722647,22.001503888984054,31.444193974242502,29.655845642089847,21.610596204296662,30.51308354361925,30.136238577876306,21.975442879608632,31.281888258397224,1289300,1102000,1928000,PGR
2013-04-16,30.095640182495117,22.02104949951172,30.812063217163086,30.129470197411027,22.02756599483727,30.99999478293824,29.50698966355128,21.499841712632076,30.461829190981437,29.797932437744546,21.753930353403728,30.803522354458536,1123000,1107600,1876900,PGR
2013-04-17,29.703210830688477,21.7669677734375,30.08597183227539,30.1430062380602,21.98848146389379,30.60705248374112,29.655848288064828,21.636665163995758,29.898040250795216,30.10917621919545,21.96242044494233,30.504542570954964,1648600,524700,2279900,PGR
2013-04-18,29.90619468688965,21.79953956604004,30.00908660888672,30.007684747427096,22.040600227556958,30.30806566392612,29.669379383505415,21.714844995002927,29.795529209965064,29.82500212224667,21.858175607312372,29.804070072125917,2049600,560300,3031200,PGR
2013-04-19,30.406885147094727,22.060142517089844,30.1884822845459,30.406885147094727,22.06665652754402,30.470376433604407,29.8588321100181,21.70181229455178,29.855333172645754,29.912959626032972,21.806053859023123,29.95783983970083,1203000,397200,1980500,PGR
2013-04-22,30.1024112701416,21.994993209838867,30.350784301757812,30.40688402121482,22.09272077818023,30.41912425113888,29.926491042210635,21.845146094279993,29.75282603781419,30.3933514974459,22.053629253780624,30.333699314412545,1536100,625300,1457200,PGR
2013-04-23,30.31216049194336,22.281658172607422,30.25681495666504,30.31216049194336,22.281658172607422,30.564338175603083,29.973855123548756,21.994991980332046,30.120138332540105,30.230967926226892,22.073175024760875,30.513086478198584,1506200,689100,1229500,PGR
2013-04-24,30.400117874145508,22.424983978271484,30.35932731628418,30.494842955799484,22.457561482460466,30.743731370947206,30.0685775072917,22.164381341962034,30.239735667861908,30.318925315737086,22.301197912423092,30.367868180330902,1207600,589400,1842100,PGR
2013-04-25,30.339216232299805,22.46407699584961,30.27390480041504,30.542198874845127,22.529229523274243,30.504547251632452,30.25125614080658,22.392410458339914,30.22265309478558,30.515133834221928,22.457562985764547,30.46183641073181,1274500,431900,2297100,PGR
2013-04-26,30.35276222229004,22.41196632385254,30.25681495666504,30.47455237807705,22.568327480887746,30.41057656613406,30.23773703912876,22.366360779274288,30.043257527805594,30.31893219703042,22.44454135779189,30.4020357027759,1530400,511300,1358900,PGR
2013-04-29,30.48807716369629,22.60089874267578,30.46183204650879,30.59633476568055,22.646504279642343,30.572882823843003,30.325689470187484,22.340296029340475,30.16285294441031,30.413649578382454,22.418476594809533,30.273900463116707,1174000,499200,725100,PGR
2013-04-30,30.67076873779297,22.776805877685547,30.692476272583008,30.677533710109845,22.776805877685547,30.701017136591275,30.339228310828116,22.444536625062298,30.27390224636176,30.413655911640554,22.600897749126677,30.37641216622901,1235300,497100,1663600,PGR
2013-05-01,30.427183151245117,22.392410278320312,30.171398162841797,30.70459342721922,22.75074047767326,30.888951370077272,30.406883075690487,22.392410278320312,29.923670723273155,30.650463333826753,22.66604592067432,30.769359711976076,1041100,549400,1716600,PGR
2013-05-02,30.630172729492188,22.33378028869629,31.632129669189453,30.806090410459966,22.52271893984992,32.84513772638122,30.447487494795556,22.29469124729585,31.555248853884144,30.609875230436618,22.477113401339107,31.60650381696375,1100700,626600,5317200,PGR
2013-05-03,30.55573081970215,22.294687271118164,31.70046615600586,30.89403607792784,22.56180644274838,32.25571353153533,30.46100576036924,22.26862625795546,31.521078692771468,30.765481008985223,22.42498736630168,31.5979594996759,1430300,566800,2763600,PGR
2013-05-06,30.176828384399414,22.10575294494629,32.375308990478516,30.582796248062557,22.281661089970257,32.605948156540244,30.088870874510405,22.04711689660497,31.615041771926208,30.501603707755656,22.25560007174845,31.81151748300205,1560300,536400,2121700,PGR
2013-05-07,30.433944702148438,22.470603942871094,33.084320068359375,30.433944702148438,22.477117955985985,33.21245584299341,30.17006697917765,22.164393134836267,32.24717524766723,30.251259529076826,22.177423646382,32.31551519643954,1173200,523300,2269800,PGR
2013-05-08,30.12270736694336,22.40544891357422,33.38330841064453,30.467777673304912,22.561812549558418,33.40039014225624,29.953554699281547,22.281662795518667,32.6913809697371,30.35952006924395,22.424993436078864,32.84514262327208,1470900,572600,1720900,PGR
2013-05-09,29.473155975341797,21.806058883666992,32.84513473510742,30.122701472606096,22.41847790538795,33.383300393232744,29.385195882671308,21.74742283480851,32.802423899078285,30.095636431620658,22.294691795715828,33.31496044868379,1989300,1180900,1728800,PGR
2013-05-10,29.622007369995117,21.897268295288086,32.82805633544922,29.642307440465512,21.94287383144753,33.212460454092486,29.412259763293793,21.747421178576307,32.69992054302528,29.520517341900234,21.786510217961357,32.88785216961278,1380500,845800,1262200,PGR
2013-05-13,29.43933868408203,21.734386444091797,32.73408126831055,29.574661378276105,21.82559749867469,32.853672902829395,29.276953515901717,21.59756986221746,32.571778801267484,29.5205338492379,21.82559749867469,32.69137043578633,1277000,690000,1538100,PGR
2013-05-14,29.730268478393555,21.845151901245117,33.06723403930664,29.818228578037132,21.903787960773748,33.1697439592353,29.358133169067845,21.69530474585328,32.708459095440375,29.412263255329915,21.72787978218786,32.81096575674102,1109100,817100,1444000,PGR
2013-05-15,30.11593246459961,21.94287109375,32.998905181884766,30.305385161266205,22.164384735451033,33.12703772425915,29.676137184656394,21.80605450234157,32.85368439017259,29.70320222433223,21.864690539418756,33.06724188609201,1248000,1161200,1246300,PGR
2013-05-16,29.845298767089844,21.793031692504883,32.6315803527832,30.11594150187064,21.962423367600113,33.152661073578514,29.777636147595878,21.77348468303228,32.52907368498636,30.027983968126016,21.877728772710444,32.87076366385192,1180200,718200,1240200,PGR
2013-05-17,30.08888053894043,21.793031692504883,32.91347885131836,30.08888053894043,21.916817821023862,32.91347885131836,29.17545448810774,21.682273589879777,32.55470383732584,29.90619532877389,21.82560672787136,32.76826132431052,1515800,1182300,1649400,PGR
2013-05-20,30.061819076538086,21.910303115844727,32.9476432800293,30.197141757369916,21.968939171778207,33.04160907985105,29.93326394933385,21.714850424505066,32.7084599776671,30.075351602727814,21.74090896078543,32.870762467323146,1039300,1311300,1837400,PGR
2013-05-21,30.17007064819336,21.858173370361328,33.06723403930664,30.23773068449345,21.975445440904448,33.22099566057161,29.8791278461861,21.727870793611757,32.853676594063955,30.149773153516325,21.92332590139358,32.88784656737351,1142800,664300,1757600,PGR
2013-05-22,29.730268478393555,21.480295181274414,32.71699905395508,30.50837169149106,22.02104743274944,33.48580713900188,29.601713395118004,21.36953713896801,32.52052660080488,30.129468830850303,21.838625345791293,33.033063151750795,1275400,776300,1821300,PGR
2013-05-23,29.452861785888672,21.35000228881836,34.288795471191406,29.615249483166203,21.395607831199715,34.331506324189746,29.067193908552525,20.900460877352547,32.460743590377156,29.561119390385397,21.34348579115493,32.674301113998055,1011900,855500,3499100,PGR
2013-05-24,28.986003875732422,21.095911026000977,33.596858978271484,29.344606737919964,21.278333173641123,34.13502139613004,28.762721095156333,20.965608426837147,33.332046572051226,29.344606737919964,21.278333173641123,34.03251473443718,1714700,545000,1837000,PGR
2013-05-28,28.769489288330078,21.011211395263672,33.8189582824707,29.067197087993865,21.23923905193896,34.775694756525674,28.54620650278336,20.861364294403472,33.51997915264982,29.067197087993865,21.161058496123868,34.305869013109366,1459900,1057600,1756200,PGR
2013-05-29,28.48077964782715,20.496522903442383,33.62247848510742,28.65140497708818,20.946066808569025,33.86166173680406,28.241905228276064,20.366221528885042,33.40037695827991,28.624104299557796,20.946066808569025,33.528512705190195,2055400,1390900,1114500,PGR
2013-05-30,28.692358016967773,20.770153045654297,33.59666061401367,29.26565926785946,21.219695613760667,33.87211338059946,28.630932789960234,20.6984877396211,33.45032776836447,28.630932789960234,20.71803225824034,33.72578053495025,1308700,1398900,1130300,PGR
2013-05-31,28.43984031677246,20.665918350219727,33.59666061401367,29.047268925489586,20.985158434732938,33.89793933498037,28.43984031677246,20.568191996619028,33.43311155999586,28.61046571613933,20.718039154983963,33.45032776836447,1494000,1384400,1609000,PGR
2013-06-03,28.56269073486328,20.63334083557129,33.57084274291992,28.753792952039216,20.77667272079704,33.751608031150404,28.09858944156553,20.35970633275278,33.12323111230888,28.45349058370716,20.620310325280442,33.588058953749936,1389300,1283600,1822600,PGR
2013-06-04,28.35110855102539,20.392276763916016,33.13182830810547,28.54220810834468,20.69197221968423,33.72577258028097,28.1463586533924,20.320611458804713,32.97688575298921,28.5012570874036,20.63985143294075,33.54500736053041,1488800,1057300,1390000,PGR
2013-06-05,28.11223030090332,20.293479919433594,32.520668029785156,28.2419072265802,20.491080286373055,33.243732269857325,28.003030186591058,20.148573988721594,32.417374076533584,28.21460654711811,20.491080286373055,33.243732269857325,1135000,874200,1253900,PGR
2013-06-06,28.446657180786133,20.53718376159668,32.959678649902344,28.453481048899278,20.53718376159668,33.14044391956797,28.023507062296588,20.227610273999485,32.53788973702642,28.07810581781003,20.2737178991874,32.615361035976846,1264900,646400,1411700,PGR
2013-06-07,28.924415588378906,20.70844268798828,33.24373245239258,28.938065931411803,20.741375458901878,33.476146311226444,28.467138209155426,20.46473591179175,32.93384730728076,28.48078855218832,20.543776320810935,33.07157367359095,1617500,775200,1406100,PGR
2013-06-10,28.71283721923828,20.767715454101562,33.12321853637695,29.03361374980128,20.767715454101562,33.372848573150165,28.555862190366497,20.570115128465236,33.01992459427105,29.03361374980128,20.767715454101562,33.25233842675075,1266700,770400,1310900,PGR
2013-06-11,28.337467193603516,20.741369247436523,32.57231521606445,28.692368343653516,20.925795975714138,33.01992670534764,28.323816848962707,20.537183365049938,32.49484393361822,28.45349121774487,20.635982904507685,32.87359060132457,1461700,1345800,912100,PGR
2013-06-12,28.071290969848633,20.458141326904297,32.37433624267578,28.57634068566409,20.88627346750228,32.93384818410798,27.975741164345003,20.405448159696917,32.26243254092707,28.528565782912274,20.807234344843312,32.839163972719035,1534600,629800,1072400,PGR
2013-06-13,28.61728858947754,20.80065155029297,33.2006950378418,28.644589274790153,20.820411962917742,33.278166327524765,28.057637558252253,20.207852990898676,32.253826638299486,28.07128790090856,20.39886528772037,32.4259821410121,1162900,688400,889800,PGR
2013-06-14,28.753795623779297,20.833585739135742,32.95106506347656,28.794744057057073,20.971906124355325,33.52779650704195,28.473970047719895,20.741372986525704,32.84777110479909,28.630945116871537,20.833585739135742,33.23512755440931,1181700,457600,631700,PGR
2013-06-17,28.7606143951416,20.93896484375,33.26957321166992,29.07456447777701,21.136563877944884,33.794652959424035,28.630940040193085,20.873098080250365,32.98551060766439,28.958540466013087,20.95872399338708,33.26957321166992,1617800,818400,1890700,PGR
2013-06-18,29.04726219177246,21.156335830688477,33.56224060058594,29.12916163549233,21.16292389295974,33.75161237678546,28.678710789728484,20.8072439085985,33.21792290696646,28.787910915867105,20.93239070935206,33.355649327682876,1093300,717400,1000800,PGR
2013-06-19,28.18048095703125,20.76112937927246,33.12321853637695,29.0063069536876,21.228781112706084,33.88932156733489,28.17365448565022,20.68208899498426,33.106002332083435,28.999483085842567,21.10363561734751,33.63108507024253,1129500,1209200,790500,PGR
