Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Name
Ticker,HBAN,HUM,IEX,HBAN,HUM,IEX,HBAN,HUM,IEX,HBAN,HUM,IEX,HBAN,HUM,IEX,
Date,,,,,,,,,,,,,,,,
2013-01-02,4.234411716461182,62.29448318481445,40.69682693481445,4.253746757171203,63.805421105007326,40.747773429476,4.176405979681256,61.98500962158733,40.272282529685164,4.24730184604284,63.477746482446236,40.340207950217135,9507900,2206700,268000,WBA
2013-01-03,4.285972595214844,60.301151275634766,40.790225982666016,4.298862725880492,62.14886846023454,41.18080604615212,4.208631811220957,60.13731390760359,40.501535666390055,4.240856984222598,62.13066739459601,40.59493595092297,10460000,2831900,416400,WBA
2013-01-04,4.311751365661621,61.41157913208008,40.83270263671875,4.337531618078818,61.666435614673404,40.95157461485762,4.273080987035826,60.48316543769773,40.6204303217512,4.2859711132444245,60.829048044918665,40.95157461485762,11162200,1874400,275100,WBA
2013-01-07,4.318197727203369,61.2386474609375,41.044960021972656,4.324642946137456,61.71195838390404,41.1723246602329,4.273082423964573,60.6652202849059,40.62041554646157,4.318197727203369,61.111219199597144,40.72230531365938,9202200,1415700,320600,WBA
2013-01-08,4.285972595214844,60.082679748535156,40.824195861816406,4.324642987211788,61.69374076989167,41.274211942276786,4.247302203217901,60.0644717458541,40.654377434033414,4.31175285654614,61.21133286361877,41.08741134781379,10895100,1989000,168600,WBA
2013-01-09,4.240856170654297,60.901851654052734,41.07145690917969,4.337532285762733,61.06568197297787,41.17377552704512,4.227966042461499,60.255599655925764,40.883879281520024,4.2795265552326915,60.26470365508272,41.08851001215726,10451100,1646100,272500,WBA
2013-01-10,4.298861503601074,63.02265167236328,40.54281997680664,4.318196540439608,63.24110607822408,41.37840243013449,4.266636032437026,61.211343959098336,40.491663925152736,4.298861503601074,61.29325915305643,41.335771302907396,11404300,2057200,684000,WBA
2013-01-11,4.2473015785217285,63.313899993896484,40.619564056396484,4.318197133092944,63.5050423386315,40.7304076076425,4.2279662317046345,62.57663567215889,40.44051134076242,4.305307004323185,63.41402316651735,40.559879817851794,10120400,1865700,428600,WBA
2013-01-14,4.2473015785217285,63.932865142822266,40.909461975097656,4.2601917072914866,64.04209235875808,40.91799015383242,4.2150761029348764,63.16829546423281,40.48314410968078,4.2473015785217285,63.35033387980542,40.55988145555771,3947500,1267000,208400,WBA
2013-01-15,4.279527187347412,65.15253448486328,41.15671920776367,4.292417317444168,65.30726780815537,41.22492836179675,4.21507653686363,63.51416122553722,40.64513591605602,4.21507653686363,63.596083360663194,40.66218901770093,10025900,1990400,238200,WBA
2013-01-16,4.331089019775391,64.40615844726562,41.361351013183594,4.331089019775391,65.14342285548666,41.40398539469351,4.2601934364289065,64.27873020249454,40.986192524741625,4.266638349767207,64.98868955031014,41.122614088952034,11739600,1429500,289500,WBA
2013-01-17,4.51154899597168,65.08881378173828,42.27366638183594,4.530884341177366,65.26174814852753,42.418612844403754,4.382647719016729,64.27873123652552,41.310187430637086,4.421318102103214,64.40615948334649,41.5148181133853,35543800,1320400,478600,WBA
2013-01-18,4.51154899597168,64.98872375488281,42.36745834350586,4.575999634449156,65.29819052811301,42.50387989829649,4.4535432676795095,64.806678349169,42.12019651157352,4.556664596568356,65.22537931014966,42.42714257044261,11525900,2084300,287500,WBA
2013-01-22,4.563109874725342,65.4710922241211,41.89851760864258,4.569555092755278,65.52570234055719,42.38451969547908,4.530884706550392,64.35153622695557,41.83883337008701,4.543774835285354,64.86125610952492,42.37599476963416,13144800,2264100,410800,WBA
2013-01-23,4.530884265899658,66.06272888183594,41.9326286315918,4.575999558421886,66.06272888183594,42.069050228603,4.511548921015216,65.09790615407668,41.727994609801286,4.575999558421886,65.47109381027902,41.87294438618361,12819200,1192400,517000,WBA
2013-01-24,4.505105495452881,67.22779846191406,42.20545959472656,4.563111245852276,67.30971364761707,42.35893425345656,4.479325230236484,65.97171700423566,41.81324802354834,4.543776200602479,66.09004125391297,41.9496695810254,8350500,1871800,417600,WBA
2013-01-25,4.466433525085449,68.20171356201172,42.393043518066406,4.537329383132014,68.23812262342774,42.41862154552011,4.4599886147129775,66.91832018829076,41.91556640613469,4.511549126992335,67.3552219809647,42.41862154552011,7989400,1687300,478700,WBA
2013-01-28,4.4728803634643555,68.0469970703125,42.0434684753418,4.49866062894513,68.50210003396889,42.72557640004104,4.447100097983582,67.87405572194064,41.85588757634432,4.485770496204743,68.38376881905334,42.444205051544834,8029600,1577400,547300,WBA
2013-01-29,4.4406538009643555,67.82854461669922,42.469783782958984,4.492214319420992,68.10160918054731,42.51241491583852,4.421318760205583,67.36434458020591,42.00935974174738,4.4535439305785145,67.84675262459326,42.00935974174738,15664800,1316400,391600,WBA
2013-01-30,4.492214202880859,67.69200134277344,42.299259185791016,4.511549550462953,68.17440925933737,42.486840087649945,4.421318645504673,67.38252778945865,42.09462517898607,4.447098904064181,67.6191832191325,42.461258803957335,10290700,1871900,353200,WBA
2013-01-31,4.485767841339111,67.68290710449219,42.537986755371094,4.4986579664505815,67.90135456260758,42.61472408440701,4.434207340893232,66.7453961964142,42.11166898351523,4.472877716227641,67.44625164068083,42.188406312551145,7149300,2131000,449200,WBA
2013-02-01,4.563109874725342,68.5840072631836,42.98988723754883,4.58244522149024,68.62041632936298,43.22009924974394,4.485769102315569,67.33702973205618,42.674412962709674,4.524439488520455,68.05608622006139,42.86199384358276,9893900,2642100,421500,WBA
2013-02-04,4.524439811706543,71.77880859375,42.63178634643555,4.57600033032942,72.7800332870832,43.0581042098999,4.517994900541149,68.28361575030966,42.4271523408519,4.543775159852588,68.67500440566829,42.73410172295378,12837700,5674400,758800,WBA
2013-02-05,4.588890075683594,73.38990783691406,41.74504089355469,4.60822542221038,73.45362197962469,42.631782755479925,4.543774779329271,71.84256040290134,40.94356454866855,4.56310981853115,72.13382604733859,42.20546492792513,10672500,2453900,1599500,WBA
2013-02-06,4.582444667816162,73.94510650634766,41.45513916015625,4.601779704919993,74.01792462640672,41.591560716836355,4.556664413461139,72.91657660170648,41.17377112249262,4.563109323387457,73.29886131553933,41.36134873008621,5287100,1814700,880900,WBA
2013-02-07,4.601780414581299,74.19998931884766,41.49777603149414,4.6082256328264375,74.30011253338715,41.59156647454802,4.5437749869996535,73.24427719504422,41.30167021990282,4.595335503661081,73.90872367954748,41.40398884098718,8097500,1873400,617500,WBA
2013-02-08,4.640450477600098,74.04524993896484,41.89851760864258,4.640450477600098,74.51856090449544,41.99230805567191,4.569554925810372,73.89962060333085,41.50630596883541,4.608225310602468,74.51856090449544,41.5233590730723,10740500,2647000,289700,WBA
2013-02-11,4.588890075683594,72.98030853271484,41.710933685302734,4.634005679362823,73.90871548494722,41.9667269777318,4.582445165057936,72.7800621258381,41.54893408563824,4.634005679362823,73.87231336035131,41.87293653751405,6325900,3285100,294900,WBA
2013-02-12,4.653339862823486,72.08828735351562,42.35042190551758,4.653339862823486,73.38988175865802,42.469793658904756,4.588889231794738,71.74241169374959,41.668313863186526,4.588889231794738,73.18053834027693,41.79621054411322,13159900,2498500,366400,WBA
