Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume,Name
Ticker,HES,HSY,HES,HSY,HES,HSY,HES,HSY,HES,HSY,
Date,,,,,,,,,,,
2013-01-02,44.497955322265625,56.67255401611328,44.84592087471326,56.67255401611328,43.95944164502192,55.30777638830307,44.84592087471326,55.55175862351524,5446900,1365200,UHS
2013-01-03,44.90390396118164,56.047359466552734,45.318146611819074,56.63443982824288,44.17483601114199,55.86436839379525,44.40681088416436,56.57344280399039,3887600,1042500,UHS
2013-01-04,45.583282470703125,56.832679748535156,45.59985256354572,56.87079852762245,44.82107400205398,56.02448950112615,44.87078428058177,56.09310679368126,2371200,848300,UHS
2013-01-07,46.26262283325195,56.771671295166016,46.34547010544972,56.83266830982479,45.64954227355757,56.37520233387493,46.080355041911844,56.695427935340284,4536200,943400,UHS
2013-01-08,45.906368255615234,56.16172790527344,46.22119354019318,56.77930678428561,45.41756182446283,56.146475740583796,46.18805337120172,56.71068367717512,3370800,854000,UHS
2013-01-09,46.063804626464844,56.771671295166016,46.85086669013385,56.91653775073174,45.73241223573518,56.16933886365043,46.221218935451965,56.253208304557376,4542400,873600,UHS
2013-01-10,46.90055465698242,57.892459869384766,46.983401925142914,57.91533229292743,46.304044212880676,56.626798141405715,46.73485696024075,57.08426988023825,3789300,1380800,UHS
2013-01-11,46.60230255126953,58.03733444213867,47.115962601139,58.04495470639106,46.37861111977293,57.61036114718476,47.05796887746443,57.907714328905094,3477500,499200,UHS
2013-01-14,46.74314880371094,58.365177154541016,47.09939780943203,58.418548081076665,46.49460379424585,57.8467142323398,46.80114569432668,57.961076348491396,2849400,556400,UHS
2013-01-15,46.95027160644531,58.090721130371094,47.041405516799145,58.235581811393885,46.254346822844454,57.884857599816684,46.47803512590395,58.03735018115277,3936300,999600,UHS
2013-01-16,47.248531341552734,58.357566833496094,47.36451881641138,58.35756683349609,46.70173098834649,57.907721059508305,46.734871169855154,57.907721059508305,2771800,739100,UHS
2013-01-17,47.47222900390625,59.4859619140625,47.720774076722314,59.56221107480164,46.93371520620847,58.56340407566265,47.38109507310855,58.63965323640179,2707500,1008400,UHS
2013-01-18,47.77047348022461,59.68422317504883,47.78704356936301,59.70709560563715,47.107685716795295,59.20388468170421,47.621345838400345,59.43261480458406,3163600,866200,UHS
2013-01-22,48.77294158935547,60.07307052612305,48.864075502058235,60.073070526123054,47.57163695544178,59.600352309483554,47.86160878317071,59.70709419437046,5782700,1001000,UHS
2013-01-23,47.91132354736328,60.08072280883789,48.53268774454071,60.08834307751258,47.72076907905774,59.69949996313968,48.52440111874217,60.01209967177274,3372400,857000,UHS
2013-01-24,48.41669845581055,59.53936004638672,48.61553639503501,60.06544924754396,47.88646816510774,59.39449937216714,47.91960834838213,59.85196546069665,2996200,1208600,UHS
2013-01-25,48.79780197143555,59.356346130371094,48.87236580012158,59.76044107718188,48.383559181051275,59.12761610498463,48.44155291887134,59.76044107718188,2552300,1239300,UHS
2013-01-28,51.76378631591797,58.868412017822266,52.824247003843695,59.44024610067288,50.960154173111796,58.59393119269419,52.318873380044316,59.44024610067288,14383600,1364800,UHS
2013-01-29,56.42815399169922,59.31061553955078,58.631922372352115,59.40211106188592,55.61623533303125,58.952265348315876,56.19617903803506,59.14287665710078,24404200,1600300,UHS
2013-01-30,56.23758316040039,59.68422317504883,56.742959728470495,59.74522020128209,54.72145977703163,59.196258599175906,56.02218152087399,59.29537440405751,11845200,1466300,UHS
2013-01-31,55.64107894897461,60.57630157470703,56.163022442179674,60.965150465767,53.52843878539118,59.707114041983615,54.44805802640123,59.707114041983615,6978500,1865200,UHS
2013-02-01,56.510982513427734,61.10236358642578,57.124059875995435,61.338719759128054,55.549942835957395,60.53815571433208,55.81505788362245,60.99562171378632,4800000,1499100,UHS
2013-02-04,55.91448211669922,60.759246826171875,56.204450764521944,60.84311624555475,55.34283144551798,59.81381079258208,55.475385832733025,59.81381079258208,4636300,1544100,UHS
2013-02-05,54.696624755859375,61.010868072509766,56.27074889673773,61.33109950749098,54.680057822539254,60.86600742646633,56.27074889673773,60.91937836279723,5580000,1279500,UHS
2013-02-06,55.21855545043945,61.2624626159668,55.37596338475572,61.27008869572455,54.497770847223485,60.683002711261636,54.497770847223485,60.77449821737124,4588700,733300,UHS
2013-02-07,55.152278900146484,61.24723815917969,55.375967201615104,61.30060910256626,54.663475494309324,60.820264795090516,55.0942851685922,61.224365728727804,2638200,655900,UHS
2013-02-08,55.8150749206543,61.155731201171875,56.07190342373771,61.22435429671054,55.2517044822973,60.93462138642912,55.2517044822973,61.07948784156983,2760400,721900,UHS
2013-02-11,55.29311752319336,61.28537368774414,55.60794604158241,61.49123725206956,54.96172207686708,61.01851889787614,55.60794604158241,61.155759335093705,2299500,542300,UHS
2013-02-12,55.491966247558594,61.58269119262695,55.82335541881104,61.674186703239464,55.07772346264976,61.15572377709142,55.26827160403558,61.33870898132168,2525200,988200,UHS
2013-02-13,56.30387878417969,62.0249137878418,56.70155464040205,62.04016594885041,55.500246767011916,61.54457542198113,55.50853339257827,61.58269419051258,10539000,1001800,UHS
2013-02-14,56.6269645690918,61.6742057800293,57.13234106829656,62.37565412737648,55.94760692897337,61.628460919070825,56.13816131426399,62.162170353574865,3537100,1215500,UHS
2013-02-15,55.85649490356445,61.704681396484375,56.66012690760109,61.94103751306148,55.5250994156013,61.52931646622128,56.486145698610144,61.81904932343905,4047600,1458300,UHS
2013-02-19,56.510982513427734,62.3146858215332,56.71810384194236,62.36043069930472,55.85647835682058,61.20151004843758,56.080172931287514,61.75809793498539,2669200,1235800,UHS
2013-02-20,54.688323974609375,61.64368438720703,56.477849182883,62.299387630222995,54.547476650320796,61.62081196521719,56.42814208068826,62.19264578294081,3854400,1325100,UHS
2013-02-21,53.35447692871094,61.544063568115234,54.62205895723228,61.94260286126392,52.94023410522846,60.655005829548394,54.4480777298709,61.28347546125649,6312400,1764200,UHS
2013-02-22,54.70488357543945,62.25684356689453,54.762877293847275,62.26450362380576,53.33788156057944,61.20683688025942,53.884684894859944,61.54406650024739,2384800,831100,UHS
2013-02-25,52.80766296386719,61.78165054321289,55.483670536949575,62.71669195878254,52.79109287593348,61.77398463971956,55.05285457151535,62.256837154491045,2764500,1642700,UHS
2013-02-26,53.52845764160156,62.55575942993164,53.892993345432565,62.624735037297654,52.52599077691013,61.58239408970101,53.16392193777057,61.835316344788275,3918900,1243900,UHS
2013-02-27,54.41493225097656,63.30684280395508,54.74632774168689,63.375824246012115,53.07278335797922,62.24917608717672,53.2219110127567,62.49443239167771,2529300,1808800,UHS
2013-02-28,55.094276428222656,63.87400436401367,55.699073522063706,64.1269266021124,54.224364272071945,63.276192417505555,54.43977223546157,63.276192417505555,3399000,1947500,UHS
2013-03-01,55.1274528503418,63.958309173583984,55.1357394792246,64.03495652555291,54.00071151442312,63.28385574681011,54.71320989804363,63.61341947921175,4601000,1278200,UHS
2013-03-04,57.032928466796875,64.82439422607422,57.993974506915436,64.97001137348641,56.55241176757919,63.88935239142018,57.25662305099484,64.04263544576156,10307800,1460600,UHS
2013-03-05,57.8448486328125,65.29953002929688,58.39993231709066,65.52946029911884,57.56316663930124,64.90865675691707,57.9359825297348,65.03894784771033,6545500,954000,UHS
2013-03-06,57.571449279785156,64.74774932861328,58.375081137545735,65.4758525698957,57.38090117545882,64.64811008584154,58.24252675899376,65.31490361700295,3565200,693000,UHS
2013-03-07,57.198638916015625,64.77837371826172,57.92770387079345,65.19224478432385,56.99980416850216,64.73238999337845,57.894563692734096,64.87034701539916,2952100,739300,UHS
2013-03-08,57.55488967895508,64.62509155273438,57.70401732433481,65.09261225285142,57.0329397597046,64.32618564247869,57.38918878362046,65.09261225285142,3226800,981500,UHS
2013-03-11,57.902862548828125,64.5484619140625,57.9608562924719,64.96999311874976,56.875542095348166,64.42583082714631,57.35606529745028,64.76306046879377,2761500,781500,UHS
2013-03-12,58.3088264465332,64.60210418701172,58.69821577130057,64.7477271242782,57.80344961917703,64.37983975284709,57.93601037690414,64.54845455444587,4150900,923700,UHS
2013-03-13,59.478633880615234,64.65575408935547,59.72752936513122,64.80137702722956,58.10968656135102,64.48713928705313,58.34199154550037,64.7783793154299,3955700,922600,UHS
2013-03-14,59.710933685302734,64.76304626464844,59.83538458168361,64.8473536565696,59.19653960085167,64.60976328699404,59.46203189254097,64.74772030583131,3210500,577100,UHS
2013-03-15,60.158958435058594,64.3031997680664,60.200437850963795,64.76305460764043,59.1882464213027,64.24188423015745,59.39566249033699,64.28020790319343,4489800,1775000,UHS
2013-03-18,59.9183464050293,64.5484619140625,60.25850541773578,64.64809528665285,59.179945812010025,63.8586766685891,59.33757769748295,63.95064998377624,2444100,842900,UHS
2013-03-19,58.076515197753906,65.49114227294922,60.067711270501604,65.73639851975432,57.280038034622386,64.68639795407475,59.8768856497232,64.69406385636026,3841600,1181500,UHS
2013-03-20,57.9935417175293,65.85137939453125,58.65726942694116,65.92036083683824,57.902278128886664,65.5678052633013,58.54941533574392,65.69043049231036,2450200,949200,UHS
2013-03-21,57.47083282470703,65.32256317138672,58.37517003876669,66.14263966916423,57.44594391300692,65.29956545403263,57.59528371304269,65.52949584859086,2337800,670800,UHS
2013-03-22,58.300514221191406,65.84373474121094,58.38348572451784,65.86672661156811,57.686564341565166,65.37621388603864,57.761237428591556,65.53716282591178,2287800,795200,UHS
2013-03-25,58.441558837890625,65.52182006835938,59.52011869495805,66.15028975841597,58.375184170731714,65.23824591816275,58.90616884832972,65.9893408454301,3246300,760800,UHS
2013-03-26,58.99741744995117,66.63314056396484,59.19653507102241,66.63314056396484,58.308794695195786,65.56780789645438,58.63236320312469,65.57546795350711,2443200,858500,UHS
2013-03-27,59.76072692871094,66.60246276855469,59.92666360997152,66.64844648653258,58.167772767632364,66.15793400353493,58.707055904514206,66.29589100483865,2585600,719100,UHS
2013-03-28,59.412269592285156,67.0853271484375,60.15067041932158,67.15430859107646,59.01402788575991,66.38021599797032,59.73583820953315,66.6791219388721,2691100,926700,UHS
2013-04-01,61.01350784301758,66.70211791992188,61.79339423977021,67.05467351691047,59.204839580007814,66.50284533123373,59.379068307611675,66.94737424162577,4507900,568100,UHS
2013-04-02,61.51132583618164,66.24227142333984,61.57770051567999,66.92439083705652,60.38298160406096,65.912707651189,61.17116668096879,66.74045003436406,2992400,1370800,UHS
2013-04-03,59.785621643066406,65.7977294921875,61.60258891749412,66.28058204425307,59.60309444090719,65.69043022447772,61.60258891749412,66.16561687245786,3411100,1674300,UHS
2013-04-04,59.56159973144531,65.74407958984375,59.93494612745818,66.22693213993742,58.615782953698954,65.56780472819963,59.81879363403924,65.98933589323188,2784200,864800,UHS
2013-04-05,59.478633880615234,65.48351287841797,59.82709135683926,65.70577736980431,58.400067791537715,65.33022399778622,58.90616350550712,65.46052100816642,1661000,1073400,UHS
2013-04-08,60.10089874267578,65.3378677368164,60.10089874267578,65.62144768424673,59.19656114108737,65.02363002366083,59.73584433507997,65.45283289644334,1890800,772300,UHS
2013-04-09,60.814395904541016,65.68277740478516,61.06329139738661,65.9356996636439,59.636267784327906,65.23825428459511,60.134071429691666,65.41452918207409,3167400,936700,UHS
2013-04-10,60.49912643432617,66.48750305175781,61.12967314969549,66.51049491262295,60.2917103346502,65.72874240635596,60.83929187611653,65.77472612808623,1861800,732500,UHS
2013-04-11,60.28340530395508,66.38021850585938,60.79779306960527,66.76343186481371,59.72752546550713,66.21160369233998,60.665050085830785,66.49518368302003,1599000,801300,UHS
2013-04-12,59.229740142822266,66.31123352050781,59.86028684994897,66.47218826836306,58.65726968965217,66.08130902583311,59.86028684994897,66.29590755981144,1897100,745100,UHS
2013-04-15,56.39228820800781,66.22692108154297,57.92716602562413,66.7021018008666,56.36739928969656,66.07363226291395,57.81101352028042,66.27290480344641,3280300,1325000,UHS
2013-04-16,57.0726203918457,68.34993743896484,57.52063997104278,68.38059521048804,56.23465749391204,66.29591352588643,57.22196025157806,66.64846912734522,2673500,1450200,UHS
2013-04-17,55.51285171508789,68.17366027832031,56.45866868727679,68.34994101195078,54.48406323353991,67.844096526433,56.42548134950065,68.12767654231773,3209900,1058800,UHS
2013-04-18,55.6041145324707,68.57218933105469,56.035543636791374,68.79445374833871,54.84912309466667,68.02802714282316,55.55433668575605,68.24262565678816,2991500,1041100,UHS
2013-04-19,55.404991149902344,69.2696304321289,55.82812179322066,69.51488669759122,55.21417187045115,68.63350083092298,55.778343951596426,68.63350083092298,4454700,1051500,UHS
2013-04-22,56.3342170715332,69.23898315429688,56.72416037338842,69.35394832525618,55.404990614555615,68.70248681964878,55.82812125378546,69.24664905832655,5272200,1392500,UHS
2013-04-23,56.59139633178711,69.93644714355469,57.19705400441958,70.06673829924723,56.14337688829921,69.24666183786977,56.56650741767707,69.42294257885636,3078400,1096500,UHS
2013-04-24,58.17607498168945,68.47257232666016,58.682170815355384,70.5036046591469,57.288334250967466,68.41892268077738,57.4791535345767,70.01309194039793,3998800,1817200,UHS
2013-04-25,59.03892517089844,68.1276626586914,59.951554797930314,70.07438700016965,58.12628921402916,67.85941450772162,58.30051798856673,68.82511369858399,3177500,1854500,UHS
2013-04-26,58.89786911010742,67.11598205566406,59.3127012757819,67.84408504017198,58.75682769293886,66.76342649546446,58.92275802727405,67.84408504017198,3405000,1916200,UHS
2013-04-29,59.90175247192383,67.53750610351562,60.15065426287682,67.59881578025731,59.22142808379919,66.93202845949365,59.437142547302756,67.13129514180198,1884300,1546300,UHS
2013-04-30,59.88516616821289,68.33460235595703,59.88516616821288,68.34226241228639,58.73193336035929,67.39189501140508,59.80220100869515,67.5451780011897,3309600,1375800,UHS
2013-05-01,58.66556167602539,67.445556640625,59.420559224549045,68.38059824781323,58.42495827033663,67.32292554908517,59.420559224549045,68.1506678748622,2718100,1435700,UHS
2013-05-02,59.91006088256836,68.42657470703125,60.075997547502965,68.59518951628202,58.93105671388209,67.38423392927344,59.6528669642154,67.39956573777168,2234900,1051500,UHS
