Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Name
Ticker,DD,EA,EMR,DD,EA,EMR,DD,EA,EMR,DD,EA,EMR,DD,EA,EMR,
Date,,,,,,,,,,,,,,,,
2013-02-26,32.48123550415039,17.28223419189453,40.47782516479492,32.64947966703781,17.409236785070984,40.6148687455238,32.24990365534517,17.047766575995947,40.08112571037176,32.502265672223594,17.35062034694208,40.52110251946254,4670092,4560000,3733000,NKE
2013-02-27,33.44862747192383,17.702320098876953,41.300086975097656,33.55377830788811,17.780475959348216,41.42991632328519,32.49174922804555,17.008685206734622,40.34800692268101,32.52329447883483,17.243152788148414,40.41292159677477,4575099,5373400,3368600,NKE
2013-02-28,33.35398864746094,17.12592315673828,40.89616394042969,33.54326296905812,17.585088690619905,41.45875578385537,33.13317189361617,17.116153439415303,40.88173815579863,33.44862721741036,17.184539597293092,41.300074904350865,4470410,7160500,3636400,NKE
2013-03-01,33.44862747192383,17.62416648864746,40.44176483154297,33.50120288990597,17.66324349218107,40.838464312973215,32.68102355108293,17.01845709512157,40.27587242117895,33.12265706213289,17.12592211575913,40.6869976884805,4165690,5916800,4423600,NKE
2013-03-04,33.564292907714844,17.780479431152344,40.05950164794922,33.62738340838407,17.878172878279955,40.283094509033866,33.18574708539783,17.516702651788442,39.69886516084439,33.34347615537255,17.555779657962876,40.26867147081515,3257780,4846700,4076000,NKE
2013-03-05,33.858707427978516,18.083332061767578,40.571598052978516,34.153132514769304,18.464341698704,40.607661145404755,33.62737564559367,17.878171736459773,40.138835440988444,33.77458677983857,17.91725060352143,40.29751359795143,3392821,4899100,3903500,NKE
2013-03-06,34.39499282836914,18.190793991088867,40.65093231201172,34.54220402018113,18.435031278564708,40.9466540271393,34.13211570013345,18.02471256106999,40.528314514724244,34.13211570013345,18.20056184281119,40.73027275412059,4328976,3182600,2889100,NKE
2013-03-07,34.174171447753906,18.278718948364258,40.737491607666016,34.53168429410589,18.503418684355633,40.96108718920217,34.07953569430779,18.014944076050234,40.643725363610514,34.437048540659774,18.13217693854919,40.65815115126811,3286657,4026400,2874000,NKE
2013-03-08,34.45806884765625,18.151718139648438,41.321720123291016,34.59476771515161,18.386185750886625,41.38663478652822,34.36343312129086,18.054022835786792,40.708636581286925,34.39497836341266,18.317799597198356,40.946657930302464,3227147,3831300,3231800,NKE
2013-03-11,34.689414978027344,18.689037322998047,41.46597671508789,34.80508090427378,19.060279061437313,41.487614019792844,34.1110825284933,18.151716009878182,41.05484866563109,34.43705013882417,18.151716009878182,41.364996206443884,2795816,7736200,2471200,NKE
2013-03-12,34.95229721069336,18.806270599365234,40.982723236083984,35.01538772517417,18.806270599365234,41.538103662371824,34.46860044803819,18.55226360402764,40.86731968980583,34.6894200670233,18.620649744429574,41.48040051351396,2960507,3948000,2949700,NKE
2013-03-13,34.920738220214844,18.503419876098633,40.53554153442383,35.17310017889201,18.708578330376746,41.01879310446972,34.74198183281852,18.356877856845287,40.4345637586792,34.89970805699175,18.601115176728488,40.93224111832261,3069200,5548100,3372500,NKE
2013-03-14,35.40442657470703,18.89419937133789,41.48760986328125,35.44648689139034,18.913738804301868,41.54531025385948,34.95227535206091,18.513189745454735,40.571593119564824,35.07845630211085,18.630422616472835,40.61487047607644,4008165,3483500,4241900,NKE
2013-03-15,35.5516471862793,18.444801330566406,41.53809356689453,35.5516471862793,18.894198962089536,41.718411736094204,35.18361649862287,18.435033477678875,41.177457228495186,35.19413158060444,18.884429245819156,41.264009179308694,5684305,5657900,3818800,NKE
2013-03-18,34.98383712768555,18.278718948364258,41.06208038330078,35.257232133671195,18.337337242996487,41.46599433519907,34.91023153869375,17.99540464450616,40.888973617790455,35.099503053244085,18.268951095974973,41.076506176379866,3551400,5077800,2906100,NKE
2013-03-19,34.89971160888672,16.754680633544922,41.07649612426758,35.204649006656425,18.41549523957313,41.27124015602003,34.20571333359215,16.539752451804848,40.56439297675448,35.120528345202715,18.27872106629947,41.18468541872693,6867988,20063900,2895500,NKE
2013-03-20,35.162601470947266,16.94029998779297,41.191890716552734,35.30981550036116,17.008686136520843,41.4010604922914,35.00487517332789,16.6862929615303,40.903380491296815,35.257240067821364,16.7839882583056,41.35057161558723,2575408,5450700,2387100,NKE
2013-03-21,34.153141021728516,17.29200553894043,40.73027038574219,34.857654443683685,17.57531990275748,41.069266684899304,34.13211085445528,17.13569378027244,40.49224907325602,34.805079025500596,17.174770788247862,40.94665164617879,5936261,5885400,3093800,NKE
2013-03-22,34.46858596801758,17.55577278137207,40.96107864379883,34.510646293335526,17.614391062747547,41.03320481560197,34.20570893478039,17.272458541586584,40.650931152458554,34.352920073393214,17.272458541586584,40.87452393591055,12321136,4712400,2234100,NKE
2013-03-25,33.953346252441406,17.155229568481445,40.26865768432617,34.80507352910674,17.721860100570993,41.09811966982755,33.82716526872839,17.106382847746275,40.1027625357888,34.479103169546875,17.702322530306695,41.01877922959761,15362372,4829200,3683100,NKE
2013-03-26,33.98521041870117,17.360389709472656,40.02341842651367,34.46312820521395,17.731629627887997,40.25422544210034,33.910868094700874,17.282233839101902,39.47524970091783,34.17637639470194,17.692552624394086,40.1893107970018,4529570,4608200,5929400,NKE
2013-03-27,33.75156021118164,17.37993049621582,39.929656982421875,33.77280087335447,17.419007502752496,40.02342320351941,33.337364452300804,17.067305127007007,39.49689171296656,33.67721789357673,17.350621343776,39.756550324352354,4500201,2673600,3883500,NKE
2013-03-28,33.81528854370117,17.29200553894043,40.29751205444336,33.995834206052635,17.32131282907621,40.362426718899215,33.65598070099755,16.989149876060946,39.87917524573478,33.730325879065184,17.22361751406293,39.93687564111916,5415277,6487400,3070000,NKE
2013-04-01,33.31612014770508,17.506929397583008,39.677215576171875,33.83651916055529,17.60462468835691,40.2398102319831,33.15681519882551,17.20407567322833,39.54017473448623,33.83651916055529,17.20407567322833,40.09555512148182,3345676,4288600,2483800,NKE
2013-04-02,32.87006759643555,17.145458221435547,39.59065628051758,33.560391975291495,17.526469687797803,40.037844563984144,32.77448461503389,17.02822535746468,39.47525276377018,33.507290318957246,17.340848812564026,39.9296553147167,5327873,3959800,3159100,NKE
2013-04-03,32.923187255859375,16.84260368347168,39.61951446533203,33.08249515848569,17.184536270039004,39.98736237658311,32.540855121185515,16.7937569696975,39.45362205426294,32.9550482670822,17.14545740831351,39.706066429490406,6435814,4527900,4140500,NKE
2013-04-04,33.379852294921875,16.852375030517578,40.448978424072266,33.50729629284559,16.989147333033465,40.47782724389533,32.99751745463957,16.71560272800169,39.66279099157028,32.99751745463957,16.940300614530038,39.77098025664065,5220585,4305700,4022900,NKE
2013-04-05,32.81695556640625,16.9500675201416,40.196533203125,33.05060562692902,16.96960694965597,40.29029943843558,32.70013195939974,16.608134957170407,39.69164168794773,32.85943687804498,16.74490723700586,39.994577697629055,4657936,2580200,3452200,NKE
2013-04-08,32.583309173583984,16.871917724609375,40.38405990600586,32.8275767216629,16.979380898766088,40.38405990600586,32.2115948408671,16.58860148505252,39.79982802527148,32.74261409624415,16.930534170820604,40.15325010941287,6986518,2726300,3353000,NKE
2013-04-09,33.390472412109375,17.047765731811523,40.77355194091797,33.443574077567455,17.10638216703781,41.03321059830162,32.67890724845996,16.84260541344519,40.25423737758814,32.74262924700965,16.959840147280648,40.39127822390175,4317312,1778500,3220100,NKE
2013-04-10,33.80466079711914,17.389699935913086,41.17026138305664,33.868382781621634,17.42877880939607,41.25681336681456,33.3055024053391,16.88168762431702,40.78077332898907,33.51790902034741,17.008690236370224,41.01879197218284,3817688,3976300,2785100,NKE
2013-04-11,33.836524963378906,17.22361183166504,40.860107421875,34.12327392053838,17.54600496047702,41.379421994875166,33.66659965543255,17.19430455119829,40.65814915601727,33.81528429988561,17.54600496047702,41.22074384130395,3318626,3190300,3963000,NKE
2013-04-12,33.719703674316406,17.17477035522461,40.26865768432617,33.772805336766396,17.204079508004572,40.84567531585694,33.11434187587551,16.9403027231342,40.146039889942514,33.62411783539543,17.125923630641104,40.68699443539706,3670281,2168800,3237200,NKE
2013-04-15,32.05229568481445,16.520212173461914,38.653011322021484,33.47542560963707,17.194307698316596,40.09555699143608,31.988573704286008,16.51044245705731,38.653011322021484,33.43294428928477,17.09661239765343,40.045068113121566,7008159,4218000,6031400,NKE
2013-04-16,32.14787673950195,16.9696102142334,39.21559143066406,32.78509935331646,17.067303653834173,39.244442995699735,32.12663608059181,16.48113556269785,38.616936589075564,32.44524881075415,16.705833455192302,38.98478441325203,11025247,4366000,3821300,NKE
2013-04-17,32.17973327636719,16.617908477783203,38.64579772949219,32.26469590025468,16.910992534090983,38.999219858719236,31.659334358546513,16.45182701564,38.37892481394335,31.871743764775022,16.754680788942434,38.955942500442774,6025773,4159700,4297300,NKE
2013-04-18,32.05229568481445,16.54952049255371,38.4582633972168,32.39214624763282,16.705832220421048,38.94151757784436,31.829268752964897,16.363899616942707,38.292370992355764,32.275322616664006,16.62767635648738,38.775622421546096,5337639,2282400,2927300,NKE
2013-04-19,32.445247650146484,16.696060180664062,38.57365798950195,32.59393225719886,16.754676604610086,38.75397613796714,32.23283822213302,16.26620205716733,38.29957363343261,32.29656019658404,16.490899901779194,38.63136111770038,7657227,2654300,4684100,NKE
2013-04-22,32.91254806518555,16.881685256958008,38.79727554321289,33.10371686952569,16.96961084658146,39.01365689411248,32.31780668320521,16.373671153218726,38.306809680406815,32.58331780447908,16.705834077711103,38.645808872726995,3781223,3144600,4360500,NKE
2013-04-23,33.62412643432617,17.01845932006836,39.41035079956055,33.655987439944205,17.18454079941084,39.431988106091566,32.92318146421778,16.744912806038634,38.42220769736954,33.14621135005571,16.891456712751488,38.42941921573396,4803236,2200300,4644200,NKE
2013-04-24,34.165748596191406,17.389699935913086,39.8719596862793,34.33567671756721,17.44831824613756,40.081129459582925,33.69845409031108,17.018459954740973,39.48968598098724,33.69845409031108,17.028229673111717,39.48968598098724,8527055,2525900,4892200,NKE
2013-04-25,36.07742691040039,17.526466369628906,39.9513053894043,36.35355556190454,17.64369921140486,40.23981564924738,35.08973311812449,17.37992438571775,39.73492407024086,35.31276010587784,17.448310520650793,39.99458275381208,13510229,3347300,3173400,NKE
2013-04-26,35.49330520629883,17.467851638793945,39.26608657836914,35.87564002582281,17.70232109680816,39.97293352625526,35.15345456362063,17.448314070111763,39.22281197532613,35.81191803032065,17.54600750367108,39.8503184823839,8072258,3222300,3232500,NKE
2013-04-29,35.97122573852539,17.360389709472656,39.893585205078125,35.98184607191199,17.585087603865702,40.008988701499234,35.036633553993525,17.301771409157393,39.237227303288705,35.47206722284405,17.477622583337318,39.41754543841147,6608305,2157400,3162000,NKE
2013-04-30,36.01369857788086,17.204078674316406,40.0378532409668,36.0561799014076,17.379929855708458,40.30472616682418,35.620743488747884,16.959841336468113,39.641153738139906,35.99245791611748,17.360390421468672,39.83589773075037,7350539,2409300,4280000,NKE
2013-05-01,35.20655822753906,16.901220321655273,39.16511535644531,35.87564206485082,17.243152912450483,39.83589932965906,35.164076894789815,16.764448030690275,39.14347805132151,35.70571673385385,17.184536482520155,39.81426202453525,6711447,2412100,4062900,NKE
2013-05-02,35.1746826171875,17.135692596435547,40.247032165527344,35.39770952148056,17.135692596435547,40.34800994358066,34.834829249849996,16.75468108054464,39.31658935099938,35.23840458984266,16.98914870234819,39.48969607868941,4010835,2373200,4242900,NKE
2013-05-03,36.06679916381836,17.54600715637207,40.982723236083984,36.41727291904188,17.712088598871482,41.17746723632291,35.53577978895479,17.272462566407928,40.61487529214662,35.546400119521856,17.282232282247044,40.61487529214662,6170229,6220600,3965200,NKE
2013-05-06,36.11990737915039,17.86840057373047,41.32892990112305,36.300455878104124,17.887938140259866,41.60301432896941,35.88626006422448,17.21384457873942,40.87452727758991,36.0561853841706,17.26269129013681,40.99714508140433,2974138,4307500,4545400,NKE
2013-05-07,36.68278884887695,17.985637664794922,40.79520034790039,36.852714173459496,18.415495907242924,40.86732654463314,36.30045686856622,17.633935297029918,40.12441626282131,36.33231786692545,18.415495907242924,40.22539403882237,4202506,8074800,8355900,NKE
2013-05-08,36.65092849731445,21.063024520874023,41.235191345214844,36.842094490843415,21.18025924637999,41.249617140724574,36.38542017296867,19.343593681543915,40.24704774003113,36.65092849731445,19.343593681543915,40.59325857794719,4357712,22314500,4130800,NKE
2013-05-09,37.08638000488281,21.14118194580078,41.6246452331543,37.23506472669025,21.385419267220414,42.15838822096881,36.48101793386884,20.467088280318276,41.14860537977893,36.565980632044514,20.555013865099973,41.20630851421807,7378714,11145700,5035200,NKE
2013-05-10,36.597816467285156,21.961816787719727,41.80497360229492,37.16069680199149,22.049742361663284,41.91316563005069,36.32168504165981,20.955560340072015,41.45876296548904,37.07573416226379,21.0044070529817,41.71121011310665,4614796,9168300,2534100,NKE
2013-05-13,36.48099899291992,21.23887062072754,41.70399856567383,36.55534131522508,21.96181264297294,41.89153105916497,36.21548785246215,20.95555638523111,41.437128364946304,36.470378661162044,21.756654251411625,41.76170171795964,3684966,7215100,2012000,NKE
2013-05-14,37.09697341918945,21.8934326171875,42.555084228515625,37.17131572613957,21.912972049465203,42.555084228515625,36.42788981012821,21.277955407502418,41.69677080832209,36.42788981012821,21.2974929763973,41.69677080832209,4274594,4407600,3305700,NKE
2013-05-15,37.532413482666016,22.118127822875977,42.489723205566406,37.96784991731871,22.313518395253382,42.66404123782154,36.927051745323766,21.512420402594692,42.37351210762669,36.96953591750685,21.531959832508953,42.41709230836325,5769743,4810200,3910400,NKE
2013-05-16,37.27753829956055,21.512426376342773,42.14836120605469,37.69173421327661,22.176752270842336,42.736681577880205,37.04389092831704,21.49288694100264,41.981307889023384,37.28815863461707,22.07905695752479,42.351732750403364,4747238,4394200,4830200,NKE
2013-05-17,38.04220199584961,21.698041915893555,43.11437225341797,38.11654433484662,21.834816077791004,43.25237210913463,37.2881554252256,21.004408843846107,42.25004934718946,37.330636761795326,21.248646155983852,42.27184083965461,5248829,5621100,5158500,NKE
2013-05-20,37.819156646728516,21.2877254486084,43.07079315185547,38.095285200583554,21.815277084479956,43.637324868821096,37.61737039583445,21.268186016032416,42.889213077209625,38.04218355561143,21.492883900507657,42.91100457023773,4352162,4693500,4335000,NKE
2013-05-21,37.999717712402344,21.463577270507812,42.6931037902832,38.1590227121847,22.0692867077665,43.288686178955544,37.72358904611292,21.08256760747692,42.62047287291024,37.9359957124894,21.131414331266445,43.172475048743664,3997907,6469900,4000100,NKE
2013-05-22,37.298770904541016,21.24864387512207,42.04667282104492,38.233365880450414,22.245132448891347,42.81657317348119,37.07574391657928,21.180257733205426,41.85783080213341,37.72358706145538,21.619883729833557,42.67857057245789,5145968,6620500,4781800,NKE
2013-05-23,37.27753829956055,22.127901077270508,41.501922607421875,37.39436198518229,22.176749659869664,41.785186952172,36.438528983583566,21.004409764850436,41.36392281068717,36.70403735999664,21.092335350146023,41.53097607116312,5423427,5805900,4349800,NKE
2013-05-24,37.25627517700195,22.245132446289062,41.35667419433594,37.373098792220105,22.450290872015,41.49467681560191,36.958903128118514,21.74688815946271,41.058883001534674,37.033248275221844,21.756657874504317,41.21867434376185,5328154,6061000,2421900,NKE
2013-05-28,37.213802337646484,22.723838806152344,41.87962341308594,37.8616453797276,22.987615539576044,42.27183699346842,37.06511770259752,22.24513391774418,41.69804335965239,37.659859089304,22.46006207272864,41.88688539611891,3723749,6106400,3071600,NKE
2013-05-29,37.10760498046875,22.626144409179688,41.596351623535156,37.24566930659394,22.938767870047077,41.95951166623685,36.661548157245555,22.430753814446163,41.51645597083019,37.192567642699636,22.704300274396534,41.69803599218103,4029313,4520900,3054500,NKE
2013-05-30,36.95890808105469,22.811765670776367,41.988563537597656,37.36248347058401,22.99738655255093,42.27182791682051,36.9164267607369,22.49914220466101,41.64719222382081,37.235039509630646,22.50891192089997,41.64719222382081,3051705,3288300,2223700,NKE
2013-05-31,36.597816467285156,22.460067749023438,41.734352111816406,37.39434406124268,23.05600751291389,42.50425241214361,36.58719613731919,22.460067749023438,41.58182555640076,36.8420840565023,22.65545838539568,41.850563216517564,4142152,4526000,3670900,NKE
2013-06-03,36.47038269042969,22.460067749023438,41.944984436035156,36.58720635267311,22.577302503523423,42.02488008779534,36.024325860807366,21.991132457789902,41.31308674500011,36.50224368922335,22.479607185337304,41.85056205025573,5361387,3861700,4161500,NKE
2013-06-04,36.767738342285156,22.196285247802734,41.509193420410156,36.87394447862109,22.596834272439615,42.22098676187106,36.417267485859725,22.02043595629459,41.21140230030211,36.52347077568562,22.323289687838464,41.87961543978701,3937553,4815400,3185500,NKE
2013-06-05,35.74819564819336,22.352596282958984,40.637603759765625,36.56596409480442,22.46983100373642,41.43655463587159,35.599508147118726,22.04974256074273,40.41970831816317,36.55534376233559,22.23536342556422,41.37118572632176,3896099,3446800,4302400,NKE
2013-06-06,35.992469787597656,22.743383407592773,40.90635681152344,36.09867313144382,22.743383407592773,40.95719900805563,35.35524687800917,22.186520667094836,40.48509250158643,35.71634109359763,22.303755418616284,40.69572327120898,3720517,3556000,3381700,NKE
2013-06-07,36.48099899291992,23.065773010253906,41.85783386230469,36.70402595983539,23.114619728716878,41.894149318132094,35.91811856324153,22.694531241756998,41.066144734223904,36.066803207851834,22.95830799357593,41.30582895923811,4165128,3476200,3390700,NKE
2013-06-10,36.459754943847656,22.34283447265625,41.75615310668945,36.842086851628984,23.11462355991416,42.097521745965004,36.23672515113135,22.274446446736913,41.51646609015265,36.68278189005343,23.056007115366477,42.090259762445065,3047701,3780500,2698300,NKE
2013-06-11,36.109283447265625,22.079051971435547,40.98624038696289,36.54471988273405,22.772684998919768,41.35666239104341,35.716331184059875,22.020435542035553,40.89181800525959,36.06680212151365,22.215824261163096,41.16055564628628,3650819,3851900,2563700,NKE
2013-06-12,35.886260986328125,21.043487548828125,40.59402847290039,36.58720579562774,22.38190696571138,41.371190730048916,35.7375763275548,20.936022536018957,40.55045104172385,36.51286346624107,22.264674100267563,41.254979629092816,3093721,6643000,3036400,NKE
2013-06-13,36.799598693847656,20.994640350341797,41.218666076660156,36.93766581474748,21.150952090141875,41.34213916493153,35.62073650411455,20.467088694362257,40.31076594281301,35.780044282612806,21.03371921698328,40.586768359296116,4378580,7727700,2380900,NKE
2013-06-14,36.11990737915039,21.307260513305664,40.77561569213867,36.93767867441304,21.522190519612483,41.3494093166167,35.949982059204274,20.955560085191777,40.71751151674523,36.66154718298962,20.994637082367706,41.138775793095654,3851484,3587900,2327200,NKE
2013-06-17,36.25796127319336,21.91297149658203,41.08066940307617,36.629675650175024,22.225594951606237,41.240457954812825,35.94997171937412,21.336571302612608,40.85550915517205,36.51285202631255,21.336571302612608,41.16782704681358,3340758,4715600,2933800,NKE
