Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Name
Ticker,IBM,IFF,INTU,IP,IPG,IPGP,IBM,IFF,INTU,IP,IPG,IPGP,IBM,IFF,INTU,IP,IPG,IPGP,IBM,IFF,INTU,IP,IPG,IPGP,IBM,IFF,INTU,IP,IPG,IPGP,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,117.36475372314453,74.41319274902344,70.85482025146484,27.41659927368164,11.783114433288574,71.08000183105469,118.14519349951863,74.48319883968877,71.71167295397355,27.64367487502498,11.824363153989783,71.12000274658203,116.70015811922023,73.65871496931757,70.69074089063074,27.273181048907333,11.686870040782097,68.75,116.84649118551121,73.74427467222617,71.34705137938907,27.58391890864368,11.803738793639178,69.86000061035156,8930016,513500,1942300,5176812,4146400,440200,WHR
2014-04-01,118.59028625488281,74.98877716064453,71.91223907470703,27.40464210510254,11.893109321594238,72.98999786376953,118.97440934269139,75.04322370474885,71.9395844848406,27.554035660495142,11.920608470860756,73.48999786376953,117.5415772856235,74.22651960895584,70.85484380692043,27.25525099062157,11.734993147006588,70.69999694824219,117.74887841088947,74.45986533181906,71.08273149747397,27.530134253815767,11.844987121609442,70.91000366210938,5642229,430000,2108200,3572243,5755700,290900,WHR
2014-04-02,118.01103973388672,75.00434875488281,71.98515319824219,27.87075424194336,11.844988822937012,74.43000030517578,118.59027025742886,75.13657526023295,72.2130408520522,27.97831791563646,11.913735394745952,74.45999908447266,117.36473949094717,74.77100297607579,71.38352645398568,27.356842166625785,11.831239246328865,72.19999694824219,118.43174359913176,75.06657508712864,71.72992013870764,27.43452663525212,11.893111029833731,72.80999755859375,5150609,707200,1543100,4769914,5078300,239800,WHR
2014-04-03,117.48666381835938,75.27656555175781,71.62963104248047,27.775144577026367,11.748743057250977,74.94000244140625,117.90736760661,75.47101834805156,72.40444748011389,28.014173343156287,11.982480587766817,75.01000213623047,117.2793530274662,74.73210009582668,71.1738558492164,27.577945722923573,11.73499348222495,73.5,117.79761540740363,75.183232007443,72.01248053572368,28.014173343156287,11.893109661329301,74.44999694824219,4279291,612000,2007300,4077653,3981900,775300,WHR
2014-04-04,116.92575073242188,73.77539825439453,70.36255645751953,27.374774932861328,11.63187313079834,74.25,118.26713550799974,75.76659915387248,72.34061856201332,28.050031403512868,11.831236703846914,75.7300033569336,116.62699266968026,73.53427865807336,70.3078587208434,27.35684643066196,11.611248770318205,74.05000305175781,117.74887298717346,75.54103317199208,72.09449613340962,27.906613149567857,11.803738867771582,74.94999694824219,6370035,439700,2219200,4034393,5471700,638300,WHR
2014-04-07,118.60247039794922,72.71758270263672,68.17487335205078,27.231353759765625,11.336261749267578,74.44999694824219,119.08415207000564,74.0243060305171,70.36259628384117,27.482335677264597,11.618121400688803,74.98999786376953,116.80380094799234,72.49979647036162,67.72821548473783,26.81305463212104,11.26064041944145,72.38999938964844,116.89525789192805,73.75985301539154,70.15293657615906,27.42257726422267,11.597498355268057,74.08000183105469,7050563,746700,2731900,5938461,4430600,547700,WHR
2014-04-08,117.85249328613281,72.41422271728516,68.1200180053711,27.09390640258789,11.336261749267578,74.19999694824219,118.38905095121473,72.77201516302843,69.2258022609169,27.24927530776197,11.521877025441928,75.58999633789062,117.48666559196275,71.69085805208742,68.00121715838002,26.87280374802121,11.31563739261556,73.44999694824219,118.21833071183335,72.51534197284492,68.34848599963155,27.189516909966585,11.343136534818251,74.33999633789062,5360750,619100,2374800,3926030,5142400,371900,WHR
2014-04-09,119.89502716064453,73.37094116210938,68.6409683227539,27.5062313079834,11.508129119873047,74.8499984741211,120.11452178179263,73.4798342690874,68.65924270608673,27.619770316167546,11.583750460643596,75.0,118.04148242551553,72.25867076863727,67.73623644345163,27.0520777161585,11.363762536109048,72.9800033569336,118.21220262674811,72.49201059749194,68.1292019219032,27.243301180420666,11.398135157605774,74.30000305175781,5732185,409300,1337400,3601689,3452800,223400,WHR
2014-04-10,119.3097152709961,71.63642120361328,67.2518539428711,27.20745277404785,11.329389572143555,73.20999908447266,121.46201828755373,73.50316955372845,68.68664003489366,27.697461028663998,11.590626238289962,74.8499984741211,119.29752166396548,71.63642120361328,67.11477868644123,27.15964506649952,11.301891734841158,72.81999969482422,119.54141326763765,73.46427661413524,68.57697285745799,27.494286814776515,11.494380529652647,74.6500015258789,8805123,339800,1791500,3377467,4138200,317900,WHR
2014-04-11,119.01097869873047,71.20862579345703,66.27399444580078,26.8787899017334,11.191896438598633,73.9800033569336,120.11456358836195,71.7375377066912,67.37064503039282,27.273187674767374,11.295015610933634,74.2300033569336,118.45003374834874,71.0219468116832,66.20088998466002,26.813058566836126,11.136899459271206,72.5999984741211,118.91951203226091,71.27862596095034,66.99595416327745,27.093917291158792,11.26751646565421,72.61000061035156,5057410,460500,2290400,4394069,5482600,422800,WHR
2014-04-14,120.58403778076172,71.9319839477539,67.05992126464844,26.962451934814453,11.22627067565918,74.3499984741211,120.87060216194813,72.10309743071456,67.49858286900322,27.040136424946574,11.301892024836388,75.5,119.43166885480758,71.51973901805755,66.53901453139007,26.747326968786226,11.150649326481972,73.4800033569336,119.6511635271905,71.65197143494025,67.06906193640094,26.968429730212353,11.253769824898749,74.43000030517578,5680931,303800,1934100,4255510,3094400,351000,WHR
2014-04-15,120.12675476074219,72.49199676513672,67.38893127441406,26.81903839111328,11.205644607543945,73.79000091552734,120.36454473306321,72.6553423286647,67.68137008736578,26.890747532874443,11.350012496606832,74.58000183105469,119.1512076535069,71.63640568746828,66.53902988485264,26.43659126232908,11.095650649796701,72.30999755859375,119.4926481678861,71.95531110721666,67.0233810151516,26.71147467847154,11.267516372680696,74.43000030517578,5597460,520300,1999700,4394605,5141800,394800,WHR
2014-04-16,119.74873352050781,73.40982055664062,67.87327575683594,27.18952751159668,11.67311954498291,74.41000366210938,121.15717807639365,73.71316645666664,68.07432872835263,27.27318734840124,11.686869117463699,74.80999755859375,118.89512250230783,72.7564619825011,67.16959732881809,26.771228327573873,11.274391121659876,72.52999877929688,120.75476951679691,72.92758139979344,67.71791917786052,27.004279335293692,11.308765052861846,74.16999816894531,8919556,375800,1100600,4422445,4802700,326600,WHR
2014-04-17,115.85262298583984,74.0009536743164,67.6539535522461,27.165616989135742,11.638751029968262,74.7300033569336,116.27333654056243,74.13318014799252,68.31194261000942,27.368793618277557,11.755619814811459,75.37999725341797,114.02347465915562,73.61982786550892,67.31582532199464,27.10586102361494,11.611251875307808,73.27999877929688,114.16979796154294,73.63538147772978,67.69050927459863,27.201471544813007,11.68687323939219,74.11000061035156,11767082,377300,1463300,2780933,3303100,520000,WHR
2014-04-21,117.23059844970703,74.00875091552734,67.62653350830078,27.42258071899414,11.597501754760742,73.0,117.55984537155184,74.01653069058811,68.0743288725333,27.476361344777526,11.693746158219051,74.87000274658203,115.68801438771702,73.46427941163614,67.3523690970536,27.141722000503083,11.570002604497423,72.80000305175781,115.72459521647043,73.90763164242617,67.77275638691012,27.267211754606,11.645623956489898,74.62999725341797,5669006,284800,1802800,2878482,4406500,494800,WHR
2014-04-22,117.15746307373047,74.52986145019531,68.3941879272461,27.560014724731445,11.934359550476074,72.83999633789062,117.6757159261585,74.8332073129456,69.26237064763639,27.631723836252647,12.326213298317395,73.55000305175781,116.57822269663492,74.0942891209596,68.02864464738822,27.3090352753192,11.893110821374629,72.70999908447266,117.0720980559575,74.0942891209596,68.17486056487314,27.524160168970845,12.044353538949716,73.05999755859375,4057016,327900,2162000,3278098,11310800,457800,WHR
2014-04-23,116.90133666992188,74.59989166259766,67.98296356201172,27.54208755493164,11.982481956481934,72.18000030517578,117.3159485376936,74.70100500480522,68.34851389648799,27.667577274569457,12.078726370194467,73.2300033569336,115.91359602992742,74.33543270987272,67.69052468888925,27.41659783529382,11.927484961327375,72.0199966430664,116.93791749402594,74.48321876975518,68.01951929268861,27.56599140477726,11.982481956481935,72.80000305175781,4954274,326000,1151000,1691089,3736800,274000,WHR
2014-04-24,115.98063659667969,74.42097473144531,67.7727279663086,27.488311767578125,11.893109321594238,70.87999725341797,117.2000652144503,75.0976726015661,70.6148625114451,27.548067741310383,12.058101594730125,72.52999877929688,115.86478275216534,74.1798551620334,67.63564581817062,27.20745307693824,11.673121372388533,70.66000366210938,117.2000652144503,74.91099364373582,68.61348824886626,27.548067741310383,12.051226807413496,72.52999877929688,4609827,269100,1488200,2429716,6374700,266400,WHR
2014-04-25,115.62093353271484,74.06318664550781,68.85114288330078,27.267215728759766,11.824363708496094,67.94999694824219,116.25504009615884,74.45987203640269,70.50525665918667,27.47636534941452,11.906858531304115,70.56999969482422,115.30388025099283,73.76761457870315,68.13832353086394,27.213435095137942,11.741867574456506,67.83999633789062,116.17577677572834,74.10207364666769,68.2388500520838,27.398680855898057,11.851861545688244,70.56999969482422,4049066,361200,3736600,2207421,3856800,872200,WHR
2014-04-28,117.76105499267578,74.273193359375,68.25711822509766,27.721357345581055,11.618125915527344,68.19999694824219,118.27931746242739,74.49097955625788,69.46342927452348,27.8348939076314,11.886237411267423,69.05000305175781,116.2001756443706,73.65872177003895,67.6539592142389,27.19549223281925,11.480634084777964,65.87000274658203,116.5416161771501,74.23430635806237,69.31720637287587,27.386715688286127,11.776242110943429,68.11000061035156,5897662,678400,2138800,6082910,6934900,1112700,WHR
2014-04-29,118.96220397949219,75.29991912841797,68.90596771240234,27.42854881286621,11.783114433288574,64.3499984741211,119.46827286280198,75.42437179984577,69.28979237663238,27.727335954808105,11.831236629541813,67.26000213623047,117.92568872402214,74.615447238255,68.40333519570221,27.33293829435546,11.61124869739472,61.279998779296875,118.03543121574539,74.615447238255,68.67749965431898,27.67355290234791,11.652497418095928,66.19999694824219,4839110,435500,1823600,4492903,9045800,1341900,WHR
2014-04-30,119.79139709472656,76.62994384765625,69.22581481933594,27.87673568725586,11.975606918334961,64.62999725341797,120.02918702968552,76.66105700249953,69.30805996549086,28.42650244062307,12.037478700496976,65.19999694824219,118.49878716262948,74.84098195087397,68.46729926743757,27.631731522169147,11.652499742446924,62.099998474121094,118.517082438984,75.082101483125,68.47643994110737,28.038080012601387,11.776241995539186,63.68000030517578,4400313,611200,1549400,5873250,13654300,574400,WHR
2014-05-01,117.9988021850586,76.44329833984375,69.39034271240234,27.5062313079834,11.920608520507812,63.470001220703125,119.95599746547146,76.98776984403767,70.15799230451515,27.864774388133064,12.071849908408725,65.41000366210938,117.76711395452807,76.26440505295392,68.92426576159431,27.41062079630817,11.913733733162552,62.9900016784668,119.6938203561501,76.76220384098686,69.171015253555,27.799040635786525,12.003103346187723,65.0,3843004,428700,1356600,3886089,3557100,424600,WHR
2014-05-02,116.72451782226562,75.96882629394531,68.80545806884766,27.42258071899414,11.961853981018066,63.400001525878906,118.18784814017508,76.70775057048824,69.68277479018658,27.661609519450895,12.106221869242619,64.30000305175781,116.60867367712768,75.81326641163582,68.77804301072668,27.34489623680007,11.920606574910222,63.11000061035156,118.1329720368121,76.39662487164013,69.60052961582365,27.63173030916567,11.941230933579844,63.650001525878906,3190195,620400,902200,2846786,7738400,374000,WHR
2014-05-05,116.61473846435547,76.10107421875,69.0613021850586,27.41659927368164,11.975606918334961,64.2699966430664,116.75496978185129,76.20219351153439,69.1161322702927,27.434525331322437,12.003104759722653,64.48999786376953,115.7245469468031,75.36993544491871,68.00121436089157,27.189521231426315,11.82436551262324,62.45000076293945,116.48669101983015,75.71994824579949,68.39417260145545,27.30903560510091,11.899985559863216,63.25,2324317,385100,958000,2380353,2557200,341300,WHR
2014-05-06,115.86477661132812,76.2721939086914,68.23883056640625,27.3986759185791,12.016852378845215,62.7400016784668,116.42572133636459,76.40442637391078,69.18925842235727,27.58392408686986,12.099348512035663,64.51000213623047,115.38919684809068,75.55660875180305,68.21141551795525,27.350870648317358,11.961855393795435,62.68000030517578,116.41352773204014,76.30330708084709,69.00648678448984,27.42855512783486,11.961855393795435,64.0,3335380,484900,901200,2402197,5633700,338200,WHR
2014-05-07,116.09175109863281,77.7811279296875,67.91899108886719,27.84088134765625,12.02372932434082,63.209999084472656,116.70502051162362,77.7811279296875,68.54042455034872,27.96637109728516,12.140598102455447,63.400001525878906,114.63830239408075,76.22550537109375,67.31583897841624,27.440505802298624,11.872487916111453,62.16999816894531,116.11628030904164,76.24883875999599,68.08348838667972,27.440505802298624,12.078726319263481,62.93000030517578,3996766,455200,1134100,2720648,8770200,589000,WHR
2014-05-08,115.85257720947266,77.0032958984375,68.19315338134766,27.799043655395508,11.996231079101562,62.91999816894531,116.87060796401175,78.50447150029129,68.97908411534837,28.133685364431933,12.223093839432861,64.5,115.43555126580463,76.66105712882496,67.46205275408903,27.697457780820006,11.948107562834654,62.5099983215332,116.00588966941099,77.5944339729789,67.9189889030526,27.787092950365913,12.003104555907946,63.279998779296875,2543767,378500,1266500,3027321,3692700,436900,WHR
2014-05-09,116.5700912475586,76.46662902832031,68.46732330322266,27.930513381958008,12.264337539672852,61.63999938964844,116.882863127091,77.03443390341249,68.79631794791973,27.930513381958008,12.360581920575928,62.970001220703125,115.52140395866383,76.3421823028251,67.65397736835865,27.595871646471963,12.113096182363538,61.560001373291016,115.89549885957918,76.88664785354683,68.09263921871928,27.793070499606475,12.168093158769775,62.84000015258789,2365634,472100,880900,2345017,17436400,266300,WHR
2014-05-12,118.09712219238281,76.76998901367188,69.55484008789062,28.295028686523438,12.312463760375977,62.95000076293945,118.37310024675743,77.19778769195426,69.91124982332403,28.35478709146901,12.353711178374377,63.61000061035156,117.09749336524811,76.49775618850606,68.65924192430525,28.008194689155594,12.195594983354026,61.900001525878906,117.20788458699796,76.90999531436152,68.70493834055844,28.04404924394056,12.291839395760887,61.9900016784668,3951160,466600,1233700,2552321,4588400,434100,WHR
2014-05-13,117.86404418945312,76.38104248046875,69.1710205078125,28.157588958740234,12.333088874816895,62.9900016784668,118.37918673255624,77.17441307197866,69.71934268272872,28.34881245860727,12.374336295323053,64.48999786376953,117.60034061815706,76.23326241673836,68.94255235390618,28.05002772330616,12.278091877064734,62.59000015258789,118.23200175049993,76.98774008218759,69.63709052172919,28.283081134933596,12.326214086193893,62.939998626708984,2329024,333400,947100,2239545,2662200,313500,WHR
2014-05-14,115.73603057861328,75.6499252319336,68.53126525878906,28.13966178894043,12.195592880249023,61.75,117.74141540730183,76.37328994514509,69.1344241776886,28.372715191367654,12.401832557138972,62.9900016784668,115.39872954484387,75.57214529234473,68.42160507156416,28.08588117334648,12.195592880249023,61.65999984741211,117.69235699809543,76.32661723400857,68.94251187775437,28.175516346307084,12.298712063078222,62.790000915527344,5493069,375300,987700,1900213,6369300,185300,WHR
2014-05-15,114.35005187988281,74.87989044189453,67.69966888427734,27.990264892578125,12.071849822998047,61.619998931884766,115.95681279614939,75.62659450405818,68.96081028287873,28.384662536001088,12.188718584577394,62.41999816894531,114.17833764527204,74.2887581328397,67.388948643516,27.810994567883203,11.948106274122075,60.310001373291016,115.95068538858703,75.55658840200505,68.4855997039587,28.139658457098413,12.174969009984153,61.7400016784668,4395501,470000,1623900,3064584,4358000,700800,WHR
2014-05-16,114.71796417236328,75.71994018554688,69.0064926147461,27.828920364379883,12.23684024810791,62.150001525878906,114.93260932775911,75.75105335430469,69.07959709269493,27.930508670761284,12.264339396089165,62.540000915527344,114.02497031232086,74.80212247699716,67.47118702115428,27.64367224846638,12.009977522188734,60.849998474121094,114.2334880625784,74.95768832078619,68.05606467849482,27.840873509250006,12.078724080910327,61.52000045776367,4131177,342000,2064700,2399413,4582600,522100,WHR
2014-05-19,114.68123626708984,76.17106628417969,70.43214416503906,27.990264892578125,12.250592231750488,63.459999084472656,114.76096109700352,76.30329279040424,70.51439630496841,28.044047942716023,12.305589227299185,64.12000274658203,114.09249604982188,75.52548143487671,68.83286749737488,27.739285461640524,12.181845659506667,62.150001525878906,114.44206177734883,75.59548754267364,68.86028255325367,27.757211517745304,12.21621960124448,62.150001525878906,3421152,234500,2274300,2165125,3138700,256000,WHR
2014-05-20,113.38719940185547,75.40103149414062,70.22193908691406,27.822952270507812,12.326211929321289,62.439998626708984,114.49721924209383,76.22550959695013,70.61490442627495,27.972345872606404,12.367459342609866,63.33000183105469,113.27068079423846,75.12879278391081,69.59137198685447,27.775147001291735,12.216217953063998,61.91999816894531,114.22125102778321,76.17106304175006,70.19452403547128,27.930515956928286,12.243715791512507,63.220001220703125,3165719,270800,2863000,2458199,11029100,343400,WHR
2014-05-21,114.30711364746094,76.30328369140625,70.79766082763672,27.937345504760742,12.539323806762695,62.81999969482422,114.77933510392907,76.55218305812517,71.64756201697396,28.09388874802081,12.621819936100016,63.650001525878906,113.42400353541657,75.6110321422746,67.16958808360879,27.7627355121175,12.305586303410362,62.45000076293945,113.9759498024919,75.6110321422746,67.62652405696667,27.871113873820246,12.305586303410362,62.560001373291016,3125448,273600,3935200,2309253,8646000,374100,WHR
2014-05-22,113.87171936035156,76.2721939086914,71.57447814941406,28.045724868774414,12.752436637878418,62.20000076293945,114.34393112638588,76.65332581692546,72.03141429872653,28.063789160987692,12.752436637878418,63.38999938964844,113.4730952247931,76.04662786123579,70.51438990860113,27.780803231112078,12.470576945657145,61.83000183105469,114.34393112638588,76.1944139454176,70.62405012216904,27.889179146792173,12.566822646067148,62.93000030517578,2320028,198700,1975300,3392886,9316500,511500,WHR
2014-05-23,114.0311508178711,76.89442443847656,72.73507690429688,28.160120010375977,12.759309768676758,62.36000061035156,114.15380663728357,76.94109121682267,72.92699618041671,28.214307960818292,12.800558482598916,62.66999816894531,113.64479134904586,76.06994637180617,71.60187745546736,27.973468799786467,12.669940177641328,61.560001373291016,113.96981801406943,76.22550625577935,71.80293043251422,28.045721039975923,12.718062365985888,62.06999969482422,2680793,157700,1777800,1811874,3758200,390500,WHR
2014-05-27,113.31977081298828,76.71553802490234,73.23773956298828,28.142057418823242,12.93804931640625,63.380001068115234,113.8533153824132,77.29889658843189,73.51190409430944,28.286559435894013,12.999921071536322,63.880001068115234,112.79849084840822,76.4121920466054,72.57975026565245,28.093887620400157,12.807431020994851,62.709999084472656,113.33203541783315,77.06555672355819,72.90874491432037,28.250433316776448,12.883052346427428,62.709999084472656,5014315,261100,1336800,2803313,11672200,398800,WHR
2014-05-28,112.27719116210938,76.72327423095703,72.26901245117188,28.154102325439453,13.013675689697266,62.959999084472656,113.38107382535944,76.94106035485457,73.41135265694169,28.21431089225323,13.075547468826707,63.650001525878906,112.19132916257021,76.4510415760851,72.25073110339643,27.961430484715695,12.855559503580565,62.779998779296875,113.13576221655292,76.466595184552,73.41135265694169,28.166143546922246,12.924304759296207,63.380001068115234,3892794,242400,1493600,3822699,15395700,455100,WHR
2014-05-29,112.6942367553711,76.96442413330078,72.29643249511719,28.208293914794922,13.13741683959961,62.97999954223633,112.70650136020969,77.0033170711698,72.86303578634747,28.32269291181571,13.405526959189329,63.5,111.81726367435463,76.35773228161065,72.10452016396462,28.093894917774136,13.03429635246683,62.68000030517578,112.62064912633954,76.83997741373238,72.27815114607878,28.17819085721061,13.082419858370143,63.060001373291016,2886855,268700,1484600,2167695,12741500,308600,WHR
2014-05-30,113.06214141845703,77.20556640625,72.4609375,28.67793083190918,13.209961891174316,63.099998474121094,113.19092459177301,77.96004446435396,72.61629412192997,28.695995125674703,13.272141459045654,63.47999954223633,111.91532809207405,76.87110724443784,72.09538717547049,28.13604382874517,13.071781852436311,62.5099983215332,112.46113696267115,76.87110724443784,72.57973839224776,28.172169956876118,13.168507088883407,62.84000015258789,4833043,628600,1562200,3869492,7972400,225400,WHR
2014-06-02,113.87783813476562,77.58666229248047,72.58887481689453,28.382902145385742,13.292869567871094,63.13999938964844,114.23966842765279,77.93667493665002,72.84475793739277,28.702014210738447,13.313596970120026,63.45000076293945,113.25230417037832,77.16664355894011,72.20505013614718,28.26248254448661,13.196144326274583,62.630001068115234,113.30749978314657,77.35331657354867,72.55231908935305,28.629761958318973,13.21687041074093,63.29999923706055,3347723,416600,675100,3695276,6134600,221100,WHR
2014-06-03,113.06835174560547,77.58666229248047,72.55231475830078,28.744159698486328,13.348140716552734,63.400001525878906,113.92079576827274,78.23224697186072,72.64370058555309,28.774265212252324,13.36886811786034,63.65999984741211,112.91503926381056,77.26775687222222,72.25073525330563,28.22033458031738,13.203052860747063,62.619998931884766,113.79201250050949,77.58666229248047,72.35126175497068,28.286563759322735,13.223778944272146,62.75,2632887,305200,1267800,2437211,7330000,320500,WHR
2014-06-04,113.1541748046875,78.24784088134766,72.47010040283203,28.527408599853516,13.348140716552734,64.48999786376953,113.73064050043845,78.32562084963878,72.63459775070874,28.960919721971326,13.396503335154623,64.9800033569336,112.96405877914042,77.33780279045591,72.23249157316685,28.41301205180886,13.320505499258449,63.13999938964844,113.27683062078856,77.67226199491586,72.28732169836087,28.62976638316759,13.33432244901433,63.20000076293945,2486133,417500,949400,3290305,6623100,320500,WHR
2014-06-05,114.0556640625,78.13115692138672,72.52489471435547,28.810386657714844,13.527775764465332,65.05999755859375,114.12312426432655,78.48895540658296,72.79905914952916,28.894680115049404,13.548503168106896,65.20999908447266,112.79233181218859,77.61780445582013,72.0222622406341,28.431063640309855,13.375778757775223,64.23999786376953,113.24615142877097,78.20894281291741,72.37867182298518,28.587609335188173,13.4034139781813,64.58999633789062,2983401,229000,1623400,2044662,3828100,421500,WHR
2014-06-06,114.29484558105469,78.45003509521484,73.13722229003906,28.8344783782959,13.472503662109375,65.9000015258789,115.07982906079619,78.45003509521484,73.15550364633098,29.003065347228375,13.541593688035693,66.02999877929688,114.00661274780721,77.89778987652173,72.54320371185351,28.756205505662923,13.451776258996688,65.0199966430664,114.35616859189774,78.17002259922562,72.96358426673855,28.90071002726234,13.527775419293903,65.20999908447266,3448348,299700,1399500,1960498,10945600,352800,WHR
2014-06-09,114.20286560058594,79.07231140136719,72.96356964111328,29.015100479125977,13.562315940856934,66.91000366210938,115.07370136741385,79.12675796311962,73.67639597542589,29.11143515886753,13.610679867786278,67.36000061035156,114.04341597103793,78.35672038861075,72.66199704569262,28.774261320372574,13.382683769105578,65.94999694824219,114.20286560058594,78.45005989485642,72.8813244711694,28.780281930431478,13.49322725223669,66.0,2853906,316100,1235700,2320068,10509200,276800,WHR
2014-06-10,113.0192642211914,79.1578598022461,72.34213256835938,29.183683395385742,13.527775764465332,67.27999877929688,114.20287190495912,79.18897296887398,73.0549518266291,29.18970400461883,13.659046685296552,67.33000183105469,112.73103134823273,78.80006728737007,71.97658226424123,28.94886487890019,13.520866629918144,66.18000030517578,114.19060730110077,79.04896668616338,72.6071493922456,28.94886487890019,13.569229253965785,66.54000091552734,4346025,236100,1284700,2907071,8219200,200300,WHR
2014-06-11,111.7681884765625,79.22008514404297,72.35124969482422,28.98499870300293,13.603776931762695,67.4800033569336,112.96406068024459,79.3367580338799,72.38780541409005,29.09337461682224,13.652139562938505,67.61000061035156,111.62100345240233,78.706732736682,71.60187488060099,28.90070523252131,13.507050351628209,66.45999908447266,112.60223042134291,78.88562602476625,71.85775794317128,28.90070523252131,13.555414300586884,66.76000213623047,4248538,221000,1262000,1941331,6355500,201400,WHR
2014-06-12,111.1364974975586,78.65227508544922,72.11366271972656,28.94285011291504,13.513956069946289,67.6500015258789,111.95214728605178,79.20452035627174,72.38782021182861,29.105416432625542,13.624499575476042,67.93000030517578,110.94639129100494,78.59004876174923,71.92174341127559,28.84651296753864,13.465593450999839,66.77999877929688,111.90921628914394,79.01784138517176,72.0862406954536,28.912744601272436,13.576136956529592,67.11000061035156,4628864,294300,1375600,2315892,7310400,323800,WHR
2014-06-13,111.95828247070312,78.39558410644531,72.18675994873047,28.948871612548828,13.513956069946289,67.58999633789062,112.22811347173214,78.78448966946911,72.45178371174144,28.972954055082866,13.576136956529592,67.83999633789062,111.32048408759833,78.27113147784827,71.95829190878563,28.780284677211473,13.458684317181413,67.08999633789062,111.61484428979463,78.66781681371639,72.25987139486273,28.90070426808098,13.513956069946289,67.83999633789062,2901186,270800,1006400,1886507,7534500,270500,WHR
2014-06-16,111.82950592041016,78.05337524414062,72.11366271972656,29.189712524414062,13.50704574584961,67.25,112.05028833974679,78.82340689263765,72.29643438112794,29.2679853860886,13.555409678316627,67.5199966430664,111.14877644110594,77.86670216388715,71.75724612709757,28.906726592067635,13.396502250061255,66.97000122070312,111.8601723204714,78.39561416979718,71.78466815137054,28.91876781404836,13.54159141189748,67.45999908447266,3719785,525200,1274900,2503386,5552100,191900,WHR
2014-06-17,111.77433013916016,78.51226806640625,72.04969787597656,29.280025482177734,13.555410385131836,68.0,112.11163123508479,78.67560771387048,72.31472171309032,29.31615160613068,13.59686386876836,68.41999816894531,111.34504940311933,77.75001044401108,71.83951112494051,28.846514454142195,13.458683832936634,67.01000213623047,111.55355746885893,78.20892215908286,71.89434123872502,29.051229976342164,13.500138634355643,67.13999938964844,2574101,230900,1394400,2505313,3752200,246800,WHR
2014-06-18,112.59613037109375,80.0678939819336,72.49748992919922,29.382381439208984,13.500138282775879,69.22000122070312,112.60225777998586,80.09122737054214,72.59801643817563,29.43054878172218,13.562317847720099,69.4000015258789,111.48611011869542,78.34893178843213,71.85777514732277,29.075310634162896,13.45177434904656,67.94999694824219,111.63943237570194,78.61338477163433,71.85777514732277,29.213792051313295,13.534682631942939,68.02999877929688,4112663,501800,1358900,2122615,6040300,227600,WHR
2014-06-19,112.11775970458984,79.92012786865234,72.4609375,29.394428253173828,13.472503662109375,68.55000305175781,113.12965312540936,80.20014047022985,74.92838998906227,29.478721733461242,13.603774579591118,69.29000091552734,111.83565424524667,79.54677575513881,72.0496907702946,29.304114161351617,13.285960987443104,68.26000213623047,112.91500788000023,80.0756877876485,74.92838998906227,29.35228151303012,13.47941279648027,69.29000091552734,3714451,315000,1082400,1814979,6120500,176700,WHR
2014-06-20,111.33891296386719,81.52241516113281,72.65283203125,29.496782302856445,13.583045959472656,68.7300033569336,112.02576997675683,82.14466668708208,72.85388500904136,29.677410463692638,13.583045959472656,68.80999755859375,111.24692353493346,79.14231405270301,72.02225805041175,29.382383319940267,13.472502455008014,68.26000213623047,111.97671155817673,80.47237090354498,72.85388500904136,29.448612497860285,13.472502455008014,68.55999755859375,11178393,837900,1868800,3211067,4988200,183300,WHR
2014-06-23,111.70072937011719,80.9779281616211,72.80819702148438,29.261966705322266,13.50704574584961,68.25,111.76818958136536,81.926858817927,72.83561207211385,29.575055713272977,13.63140750805711,69.12000274658203,111.00159805139799,80.72902880375634,72.35126091821567,29.237881800372175,13.451773997955431,68.0,111.56580894762082,81.63906652461542,72.47006876733218,29.52086775138537,13.610681426210805,68.66999816894531,3380358,329700,1000100,4304873,5589100,171900,WHR
2014-06-24,110.9280014038086,80.5329360961914,73.61238861083984,29.231861114501953,13.36887264251709,67.51000213623047,112.22812753409333,81.18875161145738,73.95965744299224,29.50280584204977,13.47250704856484,68.27999877929688,110.78695358532876,80.49389690557331,72.55229379854885,29.069294769853272,13.313600871439425,67.5,111.30822364592167,80.92330417619569,72.82645817339368,29.261966630762835,13.46559791245726,68.25,4053668,303100,1769500,2612178,6758200,238600,WHR
2014-06-25,110.82988739013672,81.07161712646484,74.1333236694336,29.322168350219727,13.444868087768555,67.97000122070312,110.9832096163461,81.21995886111455,74.1881537764357,29.49677833620005,13.493232031829447,68.12999725341797,110.42513589779864,80.54852547638987,73.13719923437714,29.171645722898095,13.279052804336551,67.31999969482422,110.54165452527543,80.64221593351745,73.14633990964161,29.20776938268765,13.36887023980976,67.31999969482422,2889889,351800,1158700,1860273,6479300,139300,WHR
