Price,Close,High,Low,Open,Volume,Name
Ticker,HCA,HCA,HCA,HCA,HCA,
Date,,,,,,
2013-01-02,29.313302993774414,29.360130429296085,28.704560622264854,28.704560622264854,4835200,UAL
2013-01-03,29.64109230041504,29.828398497757643,28.910602060604308,28.966793205293378,3256900,UAL
2013-01-04,29.912683486938477,30.268563087165568,29.603629538801954,29.641089703217588,3475600,UAL
2013-01-07,30.26856803894043,30.27793531443193,29.84713174232817,29.950148551037252,2448700,UAL
2013-01-08,29.687915802001953,30.43713691934924,29.63172287848787,30.231099772365702,2362700,UAL
2013-01-09,30.952228546142578,31.05524712739564,29.650456086821226,29.837762273411485,4383700,UAL
2013-01-10,31.064613342285156,31.12080627457891,30.727466466228577,30.9896930051288,2703900,UAL
2013-01-11,31.092710494995117,31.663992782452276,30.980328206951118,31.017786587920103,2609800,UAL
2013-01-14,31.70145034790039,31.935582192633976,30.858577850400533,30.858577850400533,3905900,UAL
2013-01-15,32.769100189208984,32.9376718596078,31.54224782595824,31.551611529425767,5891100,UAL
2013-01-16,32.94702911376953,32.99385476200177,32.29145932081436,32.69416632623391,3931200,UAL
2013-01-17,34.22071075439453,34.3799186915181,33.02195329855291,33.209259485956444,6543600,UAL
2013-01-18,34.604679107666016,34.8669055679649,34.108317285941965,34.23943408865898,3129600,UAL
2013-01-22,35.588043212890625,35.653599848793085,34.492307807747764,34.642152057320345,3931300,UAL
2013-01-23,35.17597198486328,35.447562227715196,34.16452063332538,35.41946754769537,5343900,UAL
2013-01-24,35.33517074584961,35.53184059998005,34.904369092258804,35.28834510047108,2591300,UAL
2013-01-25,35.344547271728516,35.57867913248499,35.3351799966598,35.43819858700364,3911400,UAL
2013-01-28,35.007389068603516,35.307077498203405,34.642144018314134,35.307077498203405,4148200,UAL
2013-01-29,34.33308792114258,35.194694825766064,34.0521304681926,35.007388666276796,6906500,UAL
2013-01-30,35.65359115600586,35.7191477759248,34.14578175273448,34.23943661873857,5116600,UAL
2013-01-31,35.26025390625,35.588037028803846,35.19469728173923,35.38199988173109,1788200,UAL
2013-02-01,35.79407501220703,36.01883956647614,35.34454233110064,35.700420137454756,2636800,UAL
2013-02-04,35.22279739379883,36.028211559323175,35.054222169732405,35.60677349915711,3206500,UAL
2013-02-05,35.12914276123047,37.08648525700727,34.22071357225762,34.698340995526344,6927500,UAL
2013-02-06,34.82009506225586,35.41010842699597,34.73580743872156,35.035495972939266,3206600,UAL
2013-02-07,34.71707534790039,35.11978247272651,34.473579761353186,34.9324762516915,3716000,UAL
2013-02-08,34.85755157470703,35.11041440579304,34.801358643609504,34.93247191026849,1868500,UAL
2013-02-11,34.33308792114258,35.278978846339996,34.29562597473115,34.81071523390075,3524300,UAL
2013-02-12,34.136417388916016,34.211337707695236,33.57449892151688,33.82736169596132,22095600,UAL
2013-02-13,34.54848861694336,34.829446068777486,34.04276306010124,34.585950563206,7184700,UAL
2013-02-14,34.492305755615234,34.75453228362381,34.39865087234896,34.40801814695984,2861800,UAL
2013-02-15,33.97719955444336,34.63276919090731,33.808624402993566,34.464194039457524,2785000,UAL
2013-02-19,34.09895706176758,34.19260835782875,33.36846694930014,33.977207518833694,5254700,UAL
2013-02-20,33.16242980957031,34.052131412388036,33.05004753978776,34.01466946493787,5442600,UAL
2013-02-21,33.518314361572266,33.69625327007718,32.91893743548384,33.24672057551086,6301100,UAL
2013-02-22,33.4902229309082,33.68689642753705,33.359109648201645,33.537052165505415,2357600,UAL
2013-02-25,32.97512435913086,33.76180740978421,32.937662410869265,33.565137540262874,3180000,UAL
2013-02-26,33.377838134765625,33.52768238560643,32.684809814340184,32.97513104077433,3706700,UAL
2013-02-27,34.351829528808594,34.52040476727879,33.14370817729515,33.256090478752306,11416400,UAL
2013-02-28,34.73579788208008,35.2602544589552,34.21134130520496,34.27689793074333,8893200,UAL
2013-03-01,34.61404800415039,35.11977360142729,34.25817020390497,34.65150995340826,3892700,UAL
2013-03-04,34.323726654052734,34.90437257432073,33.97720898403401,34.39864697961888,5424100,UAL
2013-03-05,34.595314025878906,34.857544075348486,34.43610611420792,34.43610611420792,6738100,UAL
2013-03-06,34.56722640991211,34.87628216870136,34.464207823649026,34.651514019348404,2972000,UAL
2013-03-07,34.688968658447266,35.08230837116422,34.51102620239816,34.51102620239816,4086100,UAL
2013-03-08,34.885643005371094,35.119774837621904,34.735798775633306,34.74516247699331,6147300,UAL
2013-03-11,35.39137649536133,35.70042872496393,34.88565076775449,34.88565076775449,4089100,UAL
2013-03-12,35.60676574707031,35.84089755479231,35.37263393934831,35.37263393934831,2954000,UAL
2013-03-13,35.85026550292969,35.97201505768976,35.53184606379677,35.578675288944076,3215500,UAL
2013-03-14,36.00947570800781,36.32789513563845,35.840900506758175,36.00947570800781,4670300,UAL
2013-03-15,35.51311111450195,36.06566232727037,35.4007288463737,35.99074200604083,5918200,UAL
2013-03-18,35.381996154785156,35.48501471747012,35.00738742169258,35.335170509719546,2789400,UAL
2013-03-19,35.840904235839844,36.00011217993593,35.52248477507913,35.6255033612912,4119500,UAL
2013-03-20,36.11250305175781,36.393460597868746,35.85964018848726,36.05631011350801,2375700,UAL
2013-03-21,36.11250305175781,36.36536591502836,35.6723339668903,35.86900389191105,2245300,UAL
2013-03-22,36.81489181518555,37.24569354345645,36.24360955385883,36.29979890902647,3199400,UAL
2013-03-25,36.899173736572266,37.42362669104829,36.75869322515601,36.82424984446551,2710400,UAL
2013-03-26,37.6390380859375,37.69523102078891,36.98347170884839,37.03966107113099,3183800,UAL
2013-03-27,37.86379623413086,38.06983336816711,37.19886275755479,37.58283877935189,2395600,UAL
2013-03-28,38.05110549926758,38.322695703256684,37.85443204956547,37.86379932327746,3415000,UAL
2013-04-01,38.13539123535156,38.584923892208785,37.66712760455429,37.929354094579004,2679900,UAL
2013-04-02,37.32998275756836,38.86588712286081,36.62758720715521,38.77223581183313,6662000,UAL
2013-04-03,35.503746032714844,37.273781870281454,35.27897793263552,37.273781870281454,7316000,UAL
2013-04-04,35.29771041870117,35.456921907368304,34.2113389623044,35.391365286319456,9090700,UAL
2013-04-05,35.10104751586914,35.71915547444508,34.73580239115181,34.838820979675894,4232000,UAL
2013-04-08,35.30707931518555,35.39136691363364,34.76389177572715,35.11977314390444,1248800,UAL
2013-04-09,35.24153137207031,35.66296946812245,34.79199859380435,35.30708801228187,3932700,UAL
2013-04-10,34.34245681762695,34.65151256343092,33.57450466283747,34.08959757251074,9024900,UAL
2013-04-11,35.99074172973633,36.075029323327406,34.108319997058224,34.36118277783146,5767000,UAL
2013-04-12,35.887725830078125,36.23423993056481,35.61613205581401,35.747245306129614,2445200,UAL
2013-04-15,34.38928985595703,36.05630761002991,33.9959464606573,35.6442368091829,4647300,UAL
2013-04-16,35.46628952026367,35.47565679434279,33.2935463677868,33.33100831896668,8599600,UAL
2013-04-17,35.15723419189453,35.410096980760095,34.3237255022458,35.16659789256305,3630900,UAL
2013-04-18,34.57658004760742,35.26961169819924,34.31435359349741,35.26961169819924,2129600,UAL
2013-04-19,35.269622802734375,35.55994759159799,34.60468918613591,34.91374137970294,1629900,UAL
2013-04-22,35.32581329345703,35.56930883603016,34.473573535598526,35.29771504320632,2404800,UAL
2013-04-23,35.456912994384766,35.662950078784505,35.06356979440045,35.33516348336974,2549700,UAL
2013-04-24,35.737892150878906,36.046947965736955,34.9231141602237,35.51312396074858,4710600,UAL
2013-04-25,35.53185272216797,35.87837047583745,35.072956239304645,35.56931468027855,5820100,UAL
2013-04-26,35.82217788696289,36.103135430386054,35.39137608220944,35.74725397001325,3672500,UAL
2013-04-29,37.8076057434082,39.174938303639024,37.564110219639154,37.929355291576776,8188100,UAL
2013-04-30,37.35807800292969,38.25714346367716,37.04902581379649,37.7045921460695,4421100,UAL
2013-05-01,36.98345947265625,37.53601064522289,36.73059670833922,37.22695496464619,3833400,UAL
2013-05-02,37.90126419067383,38.34142962968169,36.112497038774656,36.992831489358814,4845000,UAL
2013-05-03,38.397613525390625,38.89397177652161,37.78886944291227,38.08855784803674,4749300,UAL
2013-05-06,38.77223205566406,39.14684083605202,38.20094982506165,38.46317632859004,2701400,UAL
2013-05-07,38.566200256347656,38.92208168378699,38.47254894139615,38.78160113879106,2232200,UAL
2013-05-08,37.8731689453125,38.40698930816969,37.44236717398366,38.06984242576151,3209800,UAL
2013-05-09,37.77952194213867,38.1260361392838,37.28316347818193,37.92936620895028,3413300,UAL
2013-05-10,38.144752502441406,38.481902866716474,37.61093228319514,37.72331454709757,1769000,UAL
2013-05-13,38.107295989990234,38.34142782383218,37.8825314301402,37.891895131563835,1433700,UAL
2013-05-14,38.21967697143555,38.45380877543769,38.023003540922204,38.200945998407235,1292900,UAL
2013-05-15,37.648406982421875,38.041746825611696,37.198874201961104,37.74205830530451,2765100,UAL
2013-05-16,36.98345947265625,37.65775660493404,36.93663025615605,37.59219998891492,1937000,UAL
2013-05-17,36.60886001586914,37.09585474322009,36.252978566541735,37.0396618072519,4598400,UAL
2013-05-20,35.77534484863281,36.58075892692809,34.998025447116305,36.50583502542701,6896000,UAL
2013-05-21,35.269622802734375,36.00011305350065,35.175971488942814,35.822174128269246,4303500,UAL
2013-05-22,34.923099517822266,36.056296552041616,34.576581887800664,35.06357645175714,5321800,UAL
2013-05-23,35.49440383911133,35.62551715503079,34.34247154051623,34.68898938695472,3283800,UAL
2013-05-24,35.14787673950195,35.43820155729863,35.007399754815026,35.316451979181444,1453300,UAL
2013-05-28,35.87836837768555,36.22488253852207,35.32581703185873,35.55058162224019,1945900,UAL
2013-05-29,35.61613082885742,35.70978569911944,35.11040881971453,35.68168745175683,1977100,UAL
2013-05-30,36.35599136352539,36.71187275608423,35.691057803862314,35.719152481080435,2787200,UAL
2013-05-31,36.580753326416016,37.15203191134183,36.084391486385016,36.31852328387792,2975900,UAL
2013-06-03,36.78678512573242,36.908534654945534,35.98137120912924,36.64630819747195,2369800,UAL
2013-06-04,36.543296813964844,37.22696133557027,36.29043400637354,36.71187201902572,2791600,UAL
2013-06-05,35.69106674194336,36.43092438956103,35.46629855020499,36.2904438231534,4227700,UAL
2013-06-06,35.962650299072266,36.33725908126099,35.47565566691556,35.83153347410962,4427000,UAL
2013-06-07,37.086483001708984,37.27378919314558,36.03757333125985,36.16868659349493,3024500,UAL
2013-06-10,37.68586349487305,37.91062806633975,37.01156263533606,37.08648296830214,3366200,UAL
2013-06-11,37.20823287963867,37.770151458745026,37.03029396116766,37.25505853475541,2670400,UAL
2013-06-12,37.02092742919922,37.732690262497364,36.64631860818259,37.685864606441356,3204400,UAL
2013-06-13,37.73270034790039,37.87317735361588,36.72124875841519,36.917918709958585,2917800,UAL
2013-06-14,37.367435455322266,37.76077515129291,37.283147867247465,37.695218535297805,1637300,UAL
2013-06-17,36.76807403564453,37.7139689645476,36.234253559954475,37.7139689645476,4547900,UAL
2013-06-18,36.3653564453125,36.78679086845081,36.28106884617122,36.72123424384849,3634400,UAL
2013-06-19,36.29043197631836,36.61821509417402,35.49438522005859,36.36535587329568,6374200,UAL
2013-06-20,35.28835678100586,36.04694534847654,34.773267366210725,35.84090815353092,5774100,UAL
2013-06-21,35.06358337402344,35.513116081983796,34.07086665032413,35.4194647742052,4372100,UAL
2013-06-24,34.27688980102539,35.43818495561251,33.696244010015484,34.77325158424896,4815200,UAL
2013-06-25,34.29562759399414,34.857546098992835,34.12705239975133,34.426740840056766,2091300,UAL
2013-06-26,34.20198059082031,34.87628145246283,33.8367354816201,34.41738146105202,2703200,UAL
2013-06-27,34.08022689819336,34.61404715808147,33.789905729961454,34.23007111899409,7830200,UAL
2013-06-28,33.77117156982422,34.15514757268737,33.153063770762365,33.93037947640684,16042800,UAL
2013-07-01,34.595314025878906,34.829445829560576,33.95847523405934,34.09895574529547,4618100,UAL
2013-07-02,34.56722640991211,34.829452940350116,34.164519339557444,34.62341934039248,3029100,UAL
2013-07-03,33.23735046386719,33.90228388972162,32.96575673018548,33.50894062498129,6750800,UAL
2013-07-05,33.583866119384766,33.77117227476711,33.19989010850646,33.37782899120741,3541000,UAL
2013-07-08,34.136417388916016,34.211337707695236,33.52767327570889,33.7899033228556,2695400,UAL
2013-07-09,34.529754638671875,34.78261739508618,33.74307169846101,34.408008682765654,3585700,UAL
2013-07-10,34.90437316894531,35.016755445493104,34.342454641070034,34.623415691291754,2506200,UAL
2013-07-11,34.87627029418945,35.26960995592398,34.64213852242348,35.138496735345804,2707300,UAL
2013-07-12,35.232154846191406,35.250885820272515,34.78262218594888,34.960564653435384,2324900,UAL
2013-07-15,34.848175048828125,35.49438108091259,34.623410529242975,35.49438108091259,2701200,UAL
2013-07-16,36.393455505371094,36.758700621463845,35.74724930991297,36.05630506818747,10196400,UAL
2013-07-17,36.04693603515625,36.59011999162383,35.93455019100323,36.59011999162383,4031400,UAL
2013-07-18,36.67441940307617,36.74934332331484,36.009485687519195,36.009485687519195,4280400,UAL
2013-07-19,36.178043365478516,36.71186353393512,35.85025673247895,36.23423270579979,4880000,UAL
2013-07-22,36.730594635009766,36.84297688861783,35.859624131270586,36.08438863848671,2298600,UAL
2013-07-23,36.618221282958984,36.786796507080524,36.159324840403734,36.72123987242978,2244800,UAL
2013-07-24,36.299808502197266,36.73997762103451,36.206157170455825,36.61822803171519,1463800,UAL
2013-07-25,36.22487258911133,36.24360356192665,36.00010448789523,36.09375935197184,1292300,UAL
2013-07-26,37.21760559082031,37.3674498526237,36.224885123517225,36.25297980617755,2830800,UAL
2013-07-29,36.57139587402344,37.582847225620036,36.533933918949046,37.180140139991984,1955300,UAL
2013-07-30,36.60886001586914,36.79616622986087,35.662968815435775,36.75870427254875,3886800,UAL
2013-07-31,36.524566650390625,36.72123653647633,36.37472241729176,36.62758523050266,3357300,UAL
2013-08-01,36.599483489990234,37.42362482670108,35.96264472907973,36.524559601616,4306200,UAL
2013-08-02,36.56202697753906,36.78679153091804,36.40281547737481,36.524565027786515,2318400,UAL
2013-08-05,37.049015045166016,37.21759021662934,36.50582758765807,36.56202050233502,1848400,UAL
2013-08-06,35.8970947265625,37.011560977196545,35.662962891109004,37.011560977196545,3576700,UAL
2013-08-07,35.64423370361328,35.9813805626215,35.40073458188857,35.75661598994935,2097600,UAL
2013-08-08,36.08440017700195,36.34663028269591,35.76598071282031,35.77534798761397,2134700,UAL
2013-08-09,36.533931732177734,36.71187422184586,36.08439901589821,36.13122824322253,2298400,UAL
2013-08-12,36.30916976928711,36.63695294869921,36.112499861639854,36.54330163245824,1303000,UAL
2013-08-13,36.178043365478516,36.6088449799229,35.925180616330536,36.4121751436636,2109800,UAL
2013-08-14,36.63694763183594,36.99282901252872,36.25297157486178,36.35599015131771,2620900,UAL
2013-08-15,35.972015380859375,36.36535872570712,35.56930833443902,36.17805254114002,2304500,UAL
2013-08-16,35.49440383911133,36.009493397039186,35.40074891876177,35.98139513464936,1926500,UAL
2013-08-19,35.634864807128906,35.9439205461967,35.35390731779256,35.55057720307117,2391000,UAL
2013-08-20,36.131221771240234,36.31852435671324,35.58803427017864,35.68168556291514,1957800,UAL
2013-08-21,35.831539154052734,36.299802885443,35.6816949029106,36.06567101974787,2558900,UAL
2013-08-22,36.056304931640625,36.51520492997347,35.803442104710506,35.99074829938858,1307600,UAL
2013-08-23,35.831539154052734,36.06567101974787,35.62550554158777,36.05630731705031,2651900,UAL
2013-08-26,36.88045883178711,37.123954442085676,35.78471965402013,35.89710554114504,2657900,UAL
2013-08-27,36.056304931640625,36.63695091983098,35.95328634593926,36.42155004635018,2855500,UAL
2013-08-28,36.121864318847656,36.52457141772033,35.97202006619053,36.05630768159571,2032200,UAL
2013-08-29,36.29043197631836,36.6275823675802,36.02820548203383,36.02820548203383,1317500,UAL
2013-08-30,35.76597595214844,36.402814795744554,35.57867335202919,36.252970572108296,2079000,UAL
2013-09-03,36.22487258911133,36.40281147200524,35.868991250755734,35.87835852344728,2128900,UAL
2013-09-04,36.065670013427734,36.29043817015373,35.962654996354,36.29043817015373,1320000,UAL
2013-09-05,36.23424530029297,36.44964618238535,36.00011344072708,36.00011344072708,5440800,UAL
2013-09-06,37.011566162109375,37.35808032680424,36.04694400812989,36.31853426015085,2394300,UAL
2013-09-09,36.37472152709961,37.03965507191752,35.990745465895216,37.00219312141753,4034300,UAL
2013-09-10,36.84297561645508,37.03028174771258,36.54328723547,36.55265093437759,2707800,UAL
2013-09-11,37.18014144897461,37.30189102096843,36.852354689386445,36.852354689386445,1760400,UAL
2013-09-12,37.21760559082031,37.376813555987475,36.477747985167134,37.15204537699789,3206300,UAL
2013-09-13,37.73270034790039,38.004294227214324,37.22697455315779,37.329993167557525,2843500,UAL
2013-09-16,38.49127197265625,38.93144096256401,38.11666318284749,38.14475785962687,2959700,UAL
2013-09-17,38.68794250488281,38.69730620557908,38.04173640723273,38.43507971526773,1912200,UAL
2013-09-18,40.03655242919922,40.03655242919922,38.73477971714742,38.86589300144486,6365800,UAL
2013-09-19,39.65257263183594,40.373699201698614,39.60574697354745,40.036548745911524,3376000,UAL
2013-09-20,39.48398971557617,39.80240913153114,39.14683932543938,39.65256491064457,3706700,UAL
2013-09-23,39.3435173034668,39.50272883053884,38.86588986738819,39.50272883053884,2068900,UAL
2013-09-24,38.819061279296875,39.38097628787792,38.67858074086737,39.21240107078991,3862300,UAL
2013-09-25,39.36225128173828,39.45590617908642,38.92208576819369,39.12811939722151,2566700,UAL
2013-09-26,39.68067169189453,39.85861421462672,39.39035043492158,39.53082742529165,1819000,UAL
2013-09-27,39.39971160888672,39.867975358526515,39.24986735190474,39.39971160888672,2767500,UAL
2013-09-30,40.03655242919922,40.27068431475009,39.118755866548085,39.29669481344189,3834200,UAL
2013-10-01,41.76911544799805,41.77848272147855,39.89606087952158,40.09273432436334,7655000,UAL
2013-10-02,42.462154388427734,42.57453668121532,41.46007031069746,41.70356587383201,7025000,UAL
2013-10-03,43.02406311035156,44.08233996543812,42.41532250557488,42.41532250557488,8183500,UAL
2013-10-04,43.173912048339844,43.64217575199893,42.85549258694893,43.080260736635445,3778900,UAL
2013-10-07,43.323760986328125,43.557892863534455,41.947067977701806,41.947067977701806,3173400,UAL
2013-10-08,42.90232849121094,43.735837441811775,42.80867359236478,43.58599317622701,4683100,UAL
2013-10-09,43.08961486816406,43.72645364949793,42.89294501372595,43.005327277323765,4015000,UAL
2013-10-10,42.752471923828125,43.78265050672381,42.64945335102494,43.36121251460537,4319900,UAL
2013-10-11,43.604705810546875,43.848201299964856,42.77119363805367,42.78056091028182,3005800,UAL
2013-10-14,43.38930892944336,43.50169119840458,42.424683438775155,43.267559387404084,2444500,UAL
2013-10-15,42.98661422729492,43.49233636859273,42.63073277243659,43.44551070750928,1690800,UAL
2013-10-16,43.28629684448242,43.370584451970046,42.6775526156753,43.136452605900914,1648600,UAL
2013-10-17,44.3726692199707,44.456956828887975,43.10835508621158,43.10835508621158,2053600,UAL
2013-10-18,45.45903396606445,46.37683025030387,44.57869605699777,46.06777454029502,7156100,UAL
2013-10-21,44.513145446777344,45.65570999921025,44.419494137344806,45.45904010586086,2017500,UAL
2013-10-22,44.01678466796875,44.981406678108776,43.98868999118976,44.64425626648788,3499200,UAL
2013-10-23,43.8013916015625,43.969966837359756,43.305033169808866,43.848217262046425,2062200,UAL
2013-10-24,42.892940521240234,43.93248617520225,42.47150261117896,43.73581634136278,5327400,UAL
2013-10-25,43.94186782836914,44.194730677722426,42.78057574900831,42.78057574900831,3399400,UAL
2013-10-28,44.035518646240234,44.47568766615803,43.67963723497545,43.77329211823908,1658900,UAL
2013-10-29,44.335205078125,44.597431594004576,43.54852195791794,43.93249803012804,2353900,UAL
2013-10-30,43.707740783691406,44.01679660232822,43.45488147898576,43.96997093747788,9637400,UAL
2013-10-31,44.147891998291016,44.43821671879534,43.70772306746106,43.726454040322736,5919700,UAL
2013-11-01,44.30710220336914,44.65361625989611,43.707721806786914,44.35392784788883,3511000,UAL
2013-11-04,44.70981216430664,44.70981216430664,44.18535562196663,44.30710516390711,2842100,UAL
2013-11-05,43.50170135498047,44.70982263922586,42.94915000910947,44.166634996051194,4675800,UAL
2013-11-06,42.42469024658203,44.11043884178075,42.190558398010864,43.857579589184155,5169300,UAL
2013-11-07,41.431968688964844,42.61199149695044,41.08545102102634,42.59326052252933,6181700,UAL
2013-11-08,42.26548385620117,42.28421483348281,41.366414809525715,41.62864491890001,4251400,UAL
2013-11-11,42.61199188232422,42.78993078208194,42.050076934881254,42.28420875841051,2282800,UAL
2013-11-12,42.55580520629883,42.65882379538707,41.79722027313749,42.27484769132913,3670800,UAL
2013-11-13,42.73374557495117,42.93977917029056,42.237383631588514,42.40595884668248,3606900,UAL
2013-11-14,42.93977355957031,43.070890377286496,42.462146227592164,42.686914342537634,2216200,UAL
2013-11-15,42.20928192138672,43.070888829723664,41.44132987948198,42.939772016718585,6522900,UAL
2013-11-18,41.497528076171875,42.162461635838156,41.32895286772573,41.76911829194105,3462000,UAL
2013-11-19,41.00117111206055,41.67547202741145,40.457987042248014,41.54435875444183,4480700,UAL
2013-11-20,41.394508361816406,41.95642332619142,41.1135508796289,41.20720218283533,2994700,UAL
2013-11-21,41.61927032470703,41.7316561686324,41.169737666709544,41.31021818533225,2013300,UAL
2013-11-22,41.9189567565918,42.05943726848931,41.179102968626005,41.60053735918289,2087000,UAL
2013-11-25,41.53498458862305,42.171823442455604,41.46006426188471,42.02197921641078,1401600,UAL
